rule,ic_family,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index
119,short_random_block,0.501916551404426,0.022705078125,0.12882761720248315,0.0625,0.0625,0.0,0.0,0.0625,234.3125,260.0,2.0,2.0365423812925396,0.9375,0.95458984375,1.015625,0.04541015625,-0.0625,0.0,0.9375,0.501916551404426,0.49808344859557396,1.9482273969919808,0.0,0.0625,0.234375,0.08203125,0.12882761720248315,0.0150146484375,0.9849853515625,0.3464932893628807,0.015013845334848298
119,periodic_perturbation,0.5017004347033074,0.0068359375,0.0435548921643195,0.5625,0.5625,0.0,0.0,0.5625,112.0,260.0,1.0,0.8940859737331741,0.4375,0.986328125,1.015625,0.013671875,-0.0625,2.0,0.4375,0.5017004347033074,0.4982995652966926,0.8839973490996673,0.0,0.5625,0.5625,0.196875,0.0435548921643195,0.0068359375,0.9931640625,0.23066487775790104,0.006835805824443441
115,bernoulli_050,0.6242200799489299,0.591796875,0.9496746664654175,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.1383601905630976,1.0,0.5909423828125,1.015625,0.4903564453125,-0.00927734375,0.0,1.0,0.6242200799489299,0.3757799200510701,24.556267155188287,0.0,0.0,0.0,0.0,0.9496746664654175,0.501220703125,0.498779296875,0.4252594456494518,0.47816105200066406
115,bernoulli_025,0.5907374281827578,0.38232421875,0.8351586774537549,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,0.45599957539825897,1.0,0.589599609375,1.015625,0.473876953125,0.008056640625,0.0,1.0,0.5907374281827578,0.40926257181724224,4.714030311433348,0.0,0.0,0.0,0.0,0.8351586774537549,0.3692626953125,0.6307373046875,0.4875528407744672,0.3600433933611841
115,single_seed,0.5000151994163424,0.0078125,0.05133796142678765,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,0.11467550533614673,1.0,0.984375,1.015625,0.015625,-0.0625,0.0,1.0,0.5000151994163424,0.4999848005836576,2.0237154109243387,0.0,0.0,1.0,0.35,0.05133796142678765,0.0078125,0.9921875,0.5076923076923077,0.007812414008455879
115,two_cell_seed,0.5000303988326849,0.0078125,0.051450957170326043,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,-0.0,1.0,0.984375,1.015625,0.015625,-0.0625,0.0,1.0,0.5000303988326849,0.49996960116731515,2.0237154109243387,0.0,0.0,1.0,0.35,0.051450957170326043,0.0078125,0.9921875,0.5,0.007812414008455879
115,short_random_block,0.5062122864482004,0.0394287109375,0.19639497929519434,0.0,0.0,0.0,0.0,0.0,245.625,256.0,2.0,1.246204552751508,1.0,0.921142578125,1.0,0.078857421875,-0.0625,0.0,1.0,0.5062122864482004,0.4937877135517996,2.133102829578697,0.0,0.0,0.015625,0.00546875,0.19639497929519434,0.0323486328125,0.9676513671875,0.4145183425682224,0.03234163909216376
115,periodic_perturbation,0.5038877257113327,0.50390625,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11596796815585442,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5038877257113327,0.49611227428866733,999999999.9999999,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9846414728682169,0.9921438159622977
123,bernoulli_050,0.6030869539609679,0.51385498046875,0.9339662232684509,0.0,0.0,0.0,0.0,1.0,259.625,260.0,3.0,2.724834671564792,1.0,1.0,1.015625,0.0,0.0,2.0,1.0,0.6030869539609679,0.3969130460390321,9.340795256127057,0.0,1.0,1.0,0.35,0.9339662232684509,0.2060546875,0.7939453125,0.2071245847388569,0.1996081783892716
123,bernoulli_025,0.5899981190722277,0.344482421875,0.7792322300678639,0.0,0.0,0.0,0.0,1.0,259.125,260.0,3.0,1.5067760814217477,1.0,1.0,1.015625,0.0,0.0,2.0,1.0,0.5899981190722277,0.41000188092777234,4.009480681859636,0.0,1.0,1.0,0.35,0.7792322300678639,0.18212890625,0.81787109375,0.27282756381533935,0.1776736785561283
123,single_seed,0.5019607247081712,0.01171875,0.06432171345072965,0.0,0.0,0.0,0.0,1.0,260.0,260.0,3.0,0.11467550533614673,1.0,1.0,1.015625,0.0,0.0,2.0,1.0,0.5019607247081712,0.4980392752918288,2.03174602761804,0.0,1.0,1.0,0.35,0.06432171345072965,0.0078125,0.9921875,0.34358974358974353,0.007812156031199195
123,two_cell_seed,0.498084873540856,0.0,0.0002564763537642715,1.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,2.0,0.0,0.498084873540856,0.5019151264591439,0.0,0.0,1.0,1.0,0.35,0.0002564763537642715,0.0,1.0,0.007692307692307693,0.0
123,short_random_block,0.5056860066573443,0.03466796875,0.17167942313417475,0.03125,0.03125,0.0,0.0,1.0,252.0,260.0,3.0,2.3526533270139165,0.96875,1.0,1.015625,0.0,-0.001953125,2.0,0.96875,0.5056860066573443,0.4943139933426557,2.047758847377446,0.0,1.0,1.0,0.35,0.17167942313417475,0.0150146484375,0.9849853515625,0.23546972992285492,0.015011725111443061
123,periodic_perturbation,0.5069100346546692,0.59619140625,0.39719199645277514,0.0,0.0,0.0,0.0,1.0,135.625,260.0,1.0,0.2985879772707467,1.0,1.0,1.015625,0.0,0.0,2.0,1.0,0.5069100346546692,0.4930899653453308,2.03174602761804,0.0,1.0,1.0,0.35,0.39719199645277514,0.0078125,0.9921875,0.36250758052435117,0.007812156031199195
117,bernoulli_050,0.5006716242096303,0.446533203125,0.9900243727271101,0.0,0.0,0.0,0.0,0.0,259.9375,260.0,2.0,1.1648112200565683,1.0,0.5714111328125,1.015625,0.49560546875,-0.0296630859375,0.0,1.0,0.5006716242096303,0.4993283757903697,17.185223738150288,0.0,0.0,0.0,0.0,0.9900243727271101,0.3753662109375,0.6246337890625,0.4219142326311766,0.3753662109375
117,bernoulli_025,0.49965658818701364,0.318115234375,0.8980042522695878,0.0,0.0,0.0,0.0,0.0,258.5625,260.0,2.0,0.4620661381294907,1.0,0.6197509765625,1.015625,0.435546875,-0.0345458984375,0.0,1.0,0.49965658818701364,0.5003434118129864,5.420873518497293,0.0,0.0,0.0,0.0,0.8980042522695878,0.30712890625,0.69287109375,0.48694023257340924,0.30712890625
117,single_seed,0.498084873540856,0.0078125,0.06568842085616487,0.0,0.0,0.0,0.0,0.0,132.0,132.0,2.0,0.11467550533614673,1.0,0.984375,0.515625,0.015625,-0.0625,0.0,1.0,0.498084873540856,0.5019151264591439,2.03174602761804,0.0,0.0,1.0,0.35,0.06568842085616487,0.0078125,0.9921875,0.5076923076923077,0.0078125
117,two_cell_seed,0.498084873540856,0.0078125,0.06591441234324168,0.0,0.0,0.0,0.0,0.0,132.0,132.0,2.0,-0.0,1.0,0.984375,0.515625,0.015625,-0.0625,0.0,1.0,0.498084873540856,0.5019151264591439,2.03174602761804,0.0,0.0,1.0,0.35,0.06591441234324168,0.0078125,0.9921875,0.5,0.0078125
117,short_random_block,0.4982169184703307,0.0308837890625,0.1959849188265461,0.0,0.0,0.0,0.0,0.0,124.5625,132.0,2.0,1.1505287594262783,1.0,0.938232421875,0.515625,0.061767578125,-0.0625,0.0,1.0,0.4982169184703307,0.5017830815296693,2.131174572903116,0.0,0.0,0.03125,0.0109375,0.1959849188265461,0.026123046875,0.973876953125,0.43673145697785115,0.026123046875
117,periodic_perturbation,0.5000289738874028,0.015625,0.1193588116227744,0.0,0.0,0.0,0.0,0.0,131.375,136.0,2.0,0.9999122477925491,1.0,0.96875,0.53125,0.03125,-0.0625,0.0,1.0,0.5000289738874028,0.49997102611259725,2.064516124770031,0.0,0.0,0.0,0.0,0.1193588116227744,0.015625,0.984375,0.5075842277877162,0.015625
118,bernoulli_050,0.6310158814901508,0.6431884765625,0.9476387775336589,0.0,0.0,0.0,0.0,0.625,259.4375,260.0,2.0,0.9782780522228377,1.0,0.79217529296875,1.015625,0.57464599609375,0.0072021484375,3.0,1.0,0.6310158814901508,0.36898411850984925,50.987680922994876,0.0,0.625,0.0,0.0,0.9476387775336589,0.60693359375,0.39306640625,0.4695089829248826,0.571441125623677
118,bernoulli_025,0.6302247993677043,0.63995361328125,0.9460923448516385,0.0,0.0,0.0,0.0,0.5625,259.4375,260.0,2.0,0.9683642929576928,1.0,0.795654296875,1.015625,0.5772705078125,0.0098876953125,3.0,1.0,0.6302247993677043,0.36977520063229574,52.987415559210895,0.0,0.5625,0.0,0.0,0.9460923448516385,0.609619140625,0.390380859375,0.4739175700704225,0.5734446122186552
118,single_seed,0.4704979328793774,0.625,0.8662606844906539,0.0,0.0,0.0,0.0,1.0,260.0,260.0,2.0,1.15627409424968,1.0,0.83203125,1.015625,0.66796875,0.0078125,3.0,1.0,0.4704979328793774,0.5295020671206225,316.0131608580148,0.0,1.0,0.0,0.0,0.8662606844906539,0.578125,0.421875,0.48517204770563566,0.5517821579409954
118,two_cell_seed,0.471957076848249,0.62890625,0.8684081225875105,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,1.2031451495395775,1.0,0.8203125,1.015625,0.65625,-0.03125,0.0,1.0,0.471957076848249,0.5280429231517509,312.3737335868512,0.0,0.0,0.0,0.0,0.8684081225875105,0.578125,0.421875,0.461120302016041,0.5517561467814618
118,short_random_block,0.4854524961241488,0.62506103515625,0.8869949049363811,0.0,0.0,0.0,0.0,0.875,260.0,260.0,2.0,1.218001347735698,1.0,0.752685546875,1.015625,0.5848388671875,0.001708984375,3.0,1.0,0.4854524961241488,0.5145475038758511,168.09203375973743,0.0,0.875,0.0,0.0,0.8869949049363811,0.5802001953125,0.4197998046875,0.4668481110957325,0.5541321920802704
118,periodic_perturbation,0.23483786972580253,0.302734375,0.4249373683586233,0.515625,0.515625,0.0,0.515625,1.0,128.0,260.0,2.0,1.3017768531923801,0.484375,0.91864013671875,1.015625,0.32354736328125,-0.0284423828125,1.0,0.484375,0.23483786972580253,0.7651621302741974,1.550718838528162,0.515625,1.0,0.515625,0.515625,0.4249373683586233,0.280029296875,0.719970703125,0.2363091056937306,0.1294586557142885
136,bernoulli_050,0.0037753925249270426,0.0,0.011570942376402327,1.0,1.0,0.0,1.0,1.0,4.9375,8.0,2.0,1.973754213335311,0.0,1.0,0.03125,0.0,-0.0625,1.0,0.0,0.0037753925249270426,0.9962246074750729,0.0,1.0,1.0,1.0,1.0,0.011570942376402327,0.0,1.0,0.01879895489161378,0.0
136,bernoulli_025,0.0012948002796692607,0.0,0.005061425810907229,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.088710927380704,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.0012948002796692607,0.9987051997203308,0.0,1.0,1.0,1.0,1.0,0.005061425810907229,0.0,1.0,0.013535273736682674,0.0
136,single_seed,1.5199416342412452e-05,0.0,0.00014348061022629118,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,1.5199416342412452e-05,0.9999848005836576,0.0,1.0,1.0,1.0,1.0,0.00014348061022629118,0.0,1.0,0.015384615384615385,0.0
136,two_cell_seed,4.5598249027237355e-05,0.0,0.00039995692268518583,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,4.5598249027237355e-05,0.9999544017509727,0.0,1.0,1.0,1.0,1.0,0.00039995692268518583,0.0,1.0,0.007692307692307693,0.0
136,short_random_block,0.00022775375425583658,0.0,0.0015828688330511071,1.0,1.0,0.0,1.0,1.0,5.0,12.0,1.0,1.9744118629979321,0.0,1.0,0.046875,0.0,-0.0625,1.0,0.0,0.00022775375425583658,0.9997722462457441,0.0,1.0,1.0,1.0,1.0,0.0015828688330511071,0.0,1.0,0.011243990384615385,0.0
136,periodic_perturbation,0.0019559748905642023,0.0,0.0039990802539208595,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,0.05761210809961852,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.0019559748905642023,0.9980440251094358,0.0,1.0,1.0,1.0,1.0,0.0039990802539208595,0.0,1.0,0.015283989266547405,0.0
126,bernoulli_050,0.5073358558031371,0.500732421875,0.9932090740270715,0.0,0.0,0.0,0.0,0.0,72.0625,152.0,2.0,2.354220675635779,1.0,0.56195068359375,0.59375,0.50384521484375,-0.002685546875,0.0,1.0,0.5073358558031371,0.4926641441968629,22.457271630776635,0.0,0.0,0.0,0.0,0.9932090740270715,0.2569580078125,0.7430419921875,0.2580222651082197,0.2569118890617967
126,bernoulli_025,0.5068302377188716,0.4986572265625,0.9933158480855894,0.0,0.0,0.0,0.0,0.0,74.4375,164.0,2.0,2.327066777632769,1.0,0.56427001953125,0.640625,0.50714111328125,-0.00341796875,0.0,1.0,0.5068302377188716,0.4931697622811284,22.94209818737808,0.0,0.0,0.0,0.0,0.9933158480855894,0.259521484375,0.740478515625,0.2641314692078846,0.2594761156751216
126,single_seed,0.1328125,0.015625,0.4667338956505621,0.0,0.0,0.0,0.0,0.0,128.0,128.0,2.0,1.0383914076739598,1.0,0.97265625,0.5,0.02734375,-0.0625,0.0,1.0,0.1328125,0.8671875,5.98431621324152,0.0,0.0,0.0,0.0,0.4667338956505621,0.015625,0.984375,0.3858974358974359,0.010544151561136294
126,two_cell_seed,0.06648224708171206,0.0,0.23330170121648455,1.0,1.0,0.0,1.0,1.0,128.0,128.0,2.0,-0.0,1.0,1.0,0.5,0.0,-0.0625,1.0,0.0,0.06648224708171206,0.933517752918288,0.0,1.0,1.0,1.0,1.0,0.23330170121648455,0.0,1.0,0.24615384615384617,0.0
126,short_random_block,0.20011361563715954,0.13824462890625,0.5651450759696253,0.453125,0.453125,0.0,0.453125,0.4375,154.375,260.0,2.0,1.9731075247625112,1.0,0.504638671875,1.015625,0.520751953125,-0.046630859375,0.0,0.546875,0.20011361563715954,0.7998863843628404,2.7324905221513403,0.453125,0.4375,0.0625,0.31640625,0.5651450759696253,0.079833984375,0.920166015625,0.22752268574131432,0.03951300380535763
126,periodic_perturbation,0.005838000820768482,0.0,0.0038908793096022595,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,0.07144569986227978,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.005838000820768482,0.9941619991792315,0.0,1.0,1.0,1.0,1.0,0.0038908793096022595,0.0,1.0,0.01525417412045319,0.0
114,bernoulli_050,0.6218340090740515,0.62371826171875,0.9558999715369768,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,0.9724044884979827,1.0,0.6033935546875,1.015625,0.4708251953125,-0.0338134765625,0.0,1.0,0.6218340090740515,0.3781659909259485,87.16002650015723,0.0,0.0,0.0,0.0,0.9558999715369768,0.7525634765625,0.2474365234375,0.6030617223649515,0.7186745727207444
114,bernoulli_025,0.5637881505350194,0.56695556640625,0.985898099276089,0.0,0.0,0.0,0.0,0.0,259.75,260.0,1.0,0.8984787494300237,1.0,0.5843505859375,1.015625,0.4964599609375,-0.0289306640625,0.0,1.0,0.5637881505350194,0.4362118494649806,81.48218424569487,0.0,0.0,0.0,0.0,0.985898099276089,0.8660888671875,0.1339111328125,0.7646947735490692,0.8544683973306283
114,single_seed,0.3764591439688716,0.5,0.8631458232973176,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,-0.0625,2.0,1.0,0.3764591439688716,0.6235408560311284,999999999.9999999,0.0,1.0,1.0,0.35,0.8631458232973176,1.0,0.0,1.0,1.0
114,two_cell_seed,0.38035019455252916,0.50390625,0.8668712936510424,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11613012172884207,1.0,0.98046875,1.015625,0.01953125,-0.0625,0.0,1.0,0.38035019455252916,0.6196498054474708,999999999.9999999,0.0,0.0,1.0,0.35,0.8668712936510424,0.9921875,0.0078125,0.9713652587076691,0.9921438159622977
114,short_random_block,0.3957367537086576,0.5076904296875,0.890024172448314,0.0,0.0,0.0,0.0,0.046875,260.0,260.0,1.0,0.23264523602336573,1.0,0.9390869140625,1.015625,0.0609130859375,-0.0625,0.0,1.0,0.3957367537086576,0.6042632462913424,248.47063144884058,0.0,0.046875,0.046875,0.016406249999999997,0.890024172448314,0.984619140625,0.015380859375,0.9474320621711607,0.9844050771850754
114,periodic_perturbation,0.5038905756018969,0.50390625,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11610376138764149,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5038905756018969,0.4961094243981031,999999999.9999999,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9846191115086464,0.9921438159622977
122,bernoulli_050,0.5094093886794747,0.5052490234375,0.9937400434837294,0.0,0.0,0.0,0.0,0.0,76.1875,172.0,2.0,2.368077597882331,1.0,0.5628662109375,0.671875,0.505859375,0.00146484375,0.0,1.0,0.5094093886794747,0.4905906113205253,22.61836616291951,0.0,0.0,0.0,0.0,0.9937400434837294,0.2535400390625,0.7464599609375,0.25866496757840474,0.25349599829684316
122,bernoulli_025,0.5064666391810555,0.5010986328125,0.9933089543431847,0.0,0.0,0.0,0.0,0.0,77.3125,224.0,2.0,2.4148934278428817,1.0,0.55999755859375,0.875,0.49591064453125,-0.0028076171875,0.0,1.0,0.5064666391810555,0.4935333608189445,23.126795954536018,0.0,0.0,0.0,0.0,0.9933089543431847,0.255615234375,0.744384765625,0.26859562687305216,0.2555779984455556
122,single_seed,0.3764591439688716,0.5,0.8631458232973176,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,-0.0625,2.0,1.0,0.3764591439688716,0.6235408560311284,999999999.9999999,0.0,1.0,1.0,0.35,0.8631458232973176,1.0,0.0,1.0,1.0
122,two_cell_seed,0.06648224708171206,0.0,0.23330170121648455,1.0,1.0,0.0,1.0,1.0,128.0,128.0,2.0,-0.0,1.0,1.0,0.5,0.0,-0.0625,1.0,0.0,0.06648224708171206,0.933517752918288,0.0,1.0,1.0,1.0,1.0,0.23330170121648455,0.0,1.0,0.24615384615384617,0.0
122,short_random_block,0.2286315205496109,0.29595947265625,0.6528236750649428,0.1875,0.1875,0.0,0.1875,0.171875,166.4375,260.0,2.0,2.240062090121295,1.0,0.5877685546875,1.015625,0.445068359375,-0.039306640625,0.0,0.8125,0.2286315205496109,0.7713684794503891,4.295401261140615,0.1875,0.171875,0.078125,0.14921875,0.6528236750649428,0.1610107421875,0.8389892578125,0.32055744220301285,0.12131626572685134
122,periodic_perturbation,0.29571794443093385,0.02935791015625,0.7500637120376017,0.0,0.0,0.0,0.0,0.0,131.5,260.0,1.0,1.242347478532212,1.0,0.94744873046875,1.015625,0.05255126953125,-0.0625,0.0,1.0,0.29571794443093385,0.7042820555690661,5.682818095863113,0.0,0.0,0.0,0.0,0.7500637120376017,0.0194091796875,0.9805908203125,0.538140580117148,0.015304781425729847
120,bernoulli_050,0.4995216933669747,0.50262451171875,0.9971531702344384,0.0,0.0,0.0,0.0,0.0,207.3125,260.0,2.0,1.9989665293185779,1.0,0.5548095703125,1.015625,0.5023193359375,-0.00732421875,0.0,1.0,0.4995216933669747,0.5004783066330253,32.297299576038,0.0,0.0,0.0,0.0,0.9971531702344384,0.4989013671875,0.5010986328125,0.5021394597059712,0.49873547532318896
120,bernoulli_025,0.42739761293166345,0.47393798828125,0.9697793957205825,0.0,0.0,0.0,0.0,0.0,191.625,260.0,1.0,1.7704080769153578,1.0,0.5546875,1.015625,0.49853515625,-0.00537109375,0.0,1.0,0.42739761293166345,0.5726023870683365,23.06136849271204,0.0,0.0,0.0,0.0,0.9697793957205825,0.4853515625,0.5146484375,0.5714319008213006,0.48317388610093753
120,single_seed,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,0.0,0.0,132.0,132.0,1.0,-0.0,1.0,0.9921875,0.515625,0.0078125,-0.0625,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837485
120,two_cell_seed,0.02840770914396887,0.01171875,0.1825283941866654,0.0,0.0,0.0,0.0,0.0,128.0,128.0,1.0,0.967661552439695,1.0,0.9765625,0.5,0.0234375,-0.0625,0.0,1.0,0.02840770914396887,0.9715922908560312,68.04258495886263,0.0,0.0,0.0,0.0,0.1825283941866654,0.015625,0.984375,0.7154738423969194,0.0034407479292240767
120,short_random_block,0.06310488927225194,0.0849609375,0.3239406971702878,0.0,0.0,0.0,0.0,0.0,124.5,132.0,1.0,1.8813300295297102,1.0,0.8564453125,0.515625,0.1435546875,-0.0625,0.0,1.0,0.06310488927225194,0.9368951107277481,23.727365003316844,0.0,0.0,0.015625,0.00546875,0.3239406971702878,0.089111328125,0.910888671875,0.594262819228277,0.03580547515853967
120,periodic_perturbation,0.4980497248905642,0.48724365234375,0.9972841049543077,0.0,0.0,0.0,0.0,0.0,243.0,260.0,1.0,0.710677531814593,1.0,0.783935546875,1.015625,0.25146484375,-0.012939453125,0.0,1.0,0.4980497248905642,0.5019502751094358,30.69847607283745,0.0,0.0,0.0,0.0,0.9972841049543077,0.7762451171875,0.2237548828125,0.8255488379986262,0.7737047913025268
121,bernoulli_050,0.6294282549550098,0.62939453125,0.9436129095918107,0.0,0.0,0.0,0.0,0.0,259.9375,260.0,3.0,2.7692367000798725,1.0,0.5833740234375,1.015625,0.4744873046875,0.0025634765625,0.0,1.0,0.6294282549550098,0.37057174504499024,19.308495732750725,0.0,0.0,0.0,0.0,0.9436129095918107,0.39013671875,0.60986328125,0.3145471345002332,0.3713272104724443
121,bernoulli_025,0.6273820335299124,0.63232421875,0.9427281383396948,0.0,0.0,0.0,0.0,0.0,259.4375,260.0,3.0,2.751921782889482,1.0,0.580078125,1.015625,0.4661865234375,-0.0126953125,0.0,1.0,0.6273820335299124,0.3726179664700876,23.449694139943784,0.0,0.0,0.0,0.0,0.9427281383396948,0.3870849609375,0.6129150390625,0.3186144975051363,0.3684822576036215
121,single_seed,0.5058061770428015,0.0234375,0.1345716965210348,0.0,0.0,0.0,0.0,0.0,132.0,132.0,3.0,0.065490821314727,1.0,0.953125,0.515625,0.046875,-0.0625,0.0,1.0,0.5058061770428015,0.4941938229571985,2.0812320269447975,0.0,0.0,0.0,0.0,0.1345716965210348,0.015625,0.984375,0.34358974358974353,0.01562224816560739
121,two_cell_seed,0.5019759241245136,0.015625,0.07767589317940778,0.0,0.0,0.0,0.0,0.0,132.0,132.0,2.0,-0.0,1.0,0.96875,0.515625,0.03125,-0.0625,0.0,1.0,0.5019759241245136,0.49802407587548636,2.0398244445275946,0.0,0.0,0.0,0.0,0.07767589317940778,0.015625,0.984375,0.5,0.01562431206239839
121,short_random_block,0.5190994915795234,0.09326171875,0.34908119050273867,0.0,0.0,0.0,0.0,0.0,125.6875,200.0,3.0,2.5001904551122354,1.0,0.8134765625,0.78125,0.1865234375,-0.0625,0.0,1.0,0.5190994915795234,0.4809005084204766,2.3377025086918866,0.0,0.0,0.0,0.0,0.34908119050273867,0.0621337890625,0.9378662109375,0.3499255264429198,0.06203275724646665
121,periodic_perturbation,0.5423208748784046,0.602294921875,0.9581984054861586,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.7315677491385686,1.0,0.89013671875,1.015625,0.187744140625,-0.04833984375,0.0,1.0,0.5423208748784046,0.45767912512159536,7.982041921772811,0.0,0.0,0.0,0.0,0.9581984054861586,0.7550048828125,0.2449951171875,0.7091887651877041,0.7391508285398228
125,bernoulli_050,0.5913002815691878,0.5909423828125,0.9734987471060305,0.0,0.0,0.0,0.0,0.0,259.6875,260.0,3.0,1.8894548035744498,1.0,0.61492919921875,1.015625,0.48809814453125,-0.029541015625,0.0,1.0,0.5913002815691878,0.4086997184308122,42.001004949856586,0.0,0.0,0.0,0.0,0.9734987471060305,0.360595703125,0.639404296875,0.30622050034479287,0.3520683791812656
125,bernoulli_025,0.5884693902754135,0.57916259765625,0.9723863977783157,0.0,0.0,0.0,0.0,0.0,259.5625,260.0,2.0,1.7946676792036624,1.0,0.6138916015625,1.015625,0.47998046875,-0.029296875,0.0,1.0,0.5884693902754135,0.41153060972458655,38.26908288739344,0.0,0.0,0.0,0.0,0.9723863977783157,0.3544921875,0.6455078125,0.3099994245413992,0.34638159390627477
125,single_seed,0.5019759241245136,0.0234375,0.13697418765162425,0.0,0.0,0.0,0.0,0.0,132.0,132.0,3.0,1.0,1.0,0.953125,0.515625,0.046875,-0.0625,0.0,1.0,0.5019759241245136,0.49802407587548636,2.0813008086763167,0.0,0.0,0.0,0.0,0.13697418765162425,0.015625,0.984375,0.34153846153846146,0.01562431206239839
125,two_cell_seed,0.5019911235408561,0.0234375,0.13708718339516268,0.0,0.0,0.0,0.0,0.0,132.0,132.0,3.5,1.0580575376523849,1.0,0.953125,0.515625,0.046875,-0.0625,0.0,1.0,0.5019911235408561,0.49800887645914393,2.0813008086763167,0.0,0.0,0.0,0.0,0.13708718339516268,0.015625,0.984375,0.3338461538461538,0.01562431206239839
