variant_id,perturbation_family,perturbation_strength,threshold,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index
time_discretization_013,time_discretization,moderate,main,coupled,0.5,2400,center_of_mass,79.5,0.9988925,0.7042260565521203,0.7087207454401263,0.9126271871506134,0.5127181339026834,0.3069220040302566,1.0,0.776189051585091,0.11190547420745448,0.3847466669325684,0.7370340214848974,1.0,8.232834617334685,2.009977633606664,0.6196570977859605
time_discretization_013,time_discretization,moderate,main,coupled,0.525,900,center_of_mass,79.5,0.998896875,0.6357207163048065,0.6443066503656109,0.7751797086305257,0.4962811352606803,0.2788539642434128,1.0,0.8336623060923982,0.0831688469538009,0.3212548208206577,0.723005334807679,1.0,6.864934378947848,2.17388324396474,0.5166997155853763
time_discretization_013,time_discretization,moderate,main,coupled,0.525,1500,center_of_mass,79.5,0.998896875,0.6629532893057763,0.6687529158047036,0.8539560734906321,0.4976836525821346,0.3088133145341423,1.0,0.8335116880079511,0.08324415599602439,0.34561402252964984,0.7439683488155183,1.0,7.558314423389405,2.0778001267974284,0.5688880155685081
time_discretization_013,time_discretization,moderate,main,coupled,0.525,2400,center_of_mass,79.5,0.998896875,0.7082127557811069,0.7122313239389346,0.9148955559404925,0.5153447971397206,0.31465439609763624,1.0,0.7908524934589141,0.10457375327054294,0.38596319839827514,0.7359027190132043,1.0,8.242040556843417,2.0201729869944196,0.6203496951518909
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.45,900,center_of_mass,79.5,0.9988581249999999,0.6044321095087261,0.6252302606012714,0.7430056179726846,0.47398412488860286,0.21622528243205347,1.0,0.7116262583399373,0.14418687083003132,0.3234498322137897,0.7339209006833619,1.0,6.785407119435701,2.113811650916908,0.5107161311324834
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.45,1500,center_of_mass,79.5,0.9988581249999999,0.5903302854187575,0.6218728577104814,0.7932810830872132,0.4442128445940945,0.21807989647782894,1.0,0.7099437584554992,0.14502812077225036,0.3440430942627251,0.6991069990785554,1.0,7.319818679816672,1.9336250289587753,0.5509396010902462
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.45,2400,center_of_mass,79.5,0.9988581249999999,0.5687251327462589,0.616491629706563,0.8376399648834127,0.4085346465056358,0.2147323850151487,1.0,0.7121893744489941,0.14390531277550295,0.3670962748927299,0.686412540989523,1.0,7.684714984713556,1.7451597921004414,0.5784041916276885
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.5,900,center_of_mass,79.5,0.998875,0.6034743220792662,0.6241446952025506,0.7423221301265686,0.47297332451561813,0.2155656410633347,1.0,0.7117752137261848,0.14411239313690755,0.3239268781535062,0.7332975476056607,1.0,6.783156828377744,2.1131198996109166,0.5105458237844338
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.5,1500,center_of_mass,79.5,0.998875,0.5891343997498433,0.6206400752861708,0.7925910519426459,0.4424259082635382,0.21726729953460716,1.0,0.7092320306506459,0.14538398467467706,0.343946724438846,0.6975271567183557,1.0,7.320629415284212,1.9330522324379285,0.5509996098267403
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.5,2400,center_of_mass,79.5,0.998875,0.5683911253742968,0.6160788170595468,0.837463639871731,0.40770325074893704,0.21492869538347897,1.0,0.7124763577434484,0.14376182112827576,0.36624632293019727,0.6859520576799423,1.0,7.6810553323102155,1.7442373179899662,0.578127671829266
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.525,900,center_of_mass,79.5,0.9988581249999999,0.6039127694744817,0.6245360490153675,0.7423768024007538,0.47389140552609277,0.2153918611291285,1.0,0.7112634336207331,0.14436828318963346,0.3245936905127559,0.7347291013786179,1.0,6.785176717214294,2.1146170197257623,0.5106987896493826
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.525,1500,center_of_mass,79.5,0.9988581249999999,0.5891972187852239,0.6206580439412931,0.7927614074488637,0.4453799229432545,0.21747915350950398,1.0,0.7093612420170536,0.14531937899147315,0.343647860979156,0.6983590010697056,1.0,7.321617474895495,1.9342164511373052,0.5510749826965681
time_discretization_013,time_discretization,moderate,main,independent_alpha0,0.525,2400,center_of_mass,79.5,0.9988581249999999,0.5683904061233834,0.6161422059634375,0.8374880508563434,0.4076428832784173,0.21442431634555942,1.0,0.7125576029908356,0.14372119850458212,0.36783191870518,0.6856845304514365,1.0,7.682353515000445,1.7452767660818185,0.5782264461536326
time_discretization_013,time_discretization,moderate,main,product,0.45,900,center_of_mass,79.5,0.9988575000000001,0.6031216633784601,0.6239317803612761,0.7419538352260079,0.47546887758291384,0.21527672275459694,1.0,0.7115188923622269,0.14424055381888654,0.32390326760671473,0.7338798112525533,1.0,6.784612552926068,2.113813847455931,0.510656357620213
time_discretization_013,time_discretization,moderate,main,product,0.45,1500,center_of_mass,79.5,0.9988575000000001,0.5892726432597168,0.6204880841371211,0.7925019255658083,0.44102557152090255,0.2178176777726645,1.0,0.7098509419755697,0.1450745290122151,0.34295025921562394,0.6972896939788427,1.0,7.319083724652893,1.9335289205419648,0.5508843142733875
time_discretization_013,time_discretization,moderate,main,product,0.45,2400,center_of_mass,79.5,0.9988575000000001,0.5681761011721165,0.6160546020233638,0.8373382818371914,0.40758853031002557,0.21497322610097033,1.0,0.7127998741272922,0.14360006293635388,0.3660742510569468,0.6857326012634053,1.0,7.67892484503466,1.7444907351396377,0.577968419289846
time_discretization_013,time_discretization,moderate,main,product,0.5,900,center_of_mass,79.5,0.998880625,0.6041445555474683,0.6248665119044406,0.7428493683211117,0.47461681416826157,0.21606921505145316,1.0,0.7128180317869315,0.14359098410653423,0.32462006029264207,0.7345875600226622,1.0,6.7813927645160295,2.1134500115251247,0.5104127336499114
time_discretization_013,time_discretization,moderate,main,product,0.5,1500,center_of_mass,79.5,0.998880625,0.5899942942691496,0.621522742998451,0.793272249933671,0.4439230400076239,0.21836458887645657,1.0,0.7109986246506947,0.1445006876746526,0.34379080156658975,0.6964334102375439,1.0,7.319950001738677,1.9335482087210742,0.5509481262702145
time_discretization_013,time_discretization,moderate,main,product,0.5,2400,center_of_mass,79.5,0.998880625,0.5690947720114401,0.6167347242441014,0.8377878086018808,0.40836555577893396,0.2148941139397432,1.0,0.7134889496167577,0.14325552519162116,0.36830706057379303,0.687736805404475,1.0,7.681157818392185,1.7451208084118193,0.5781350320976879
time_discretization_013,time_discretization,moderate,main,product,0.525,900,center_of_mass,79.5,0.9988318749999999,0.60387485541361,0.62464969022651,0.7427345653989224,0.47470088424424317,0.21657532112577674,1.0,0.71192260008006,0.14403869995996996,0.32176737654073445,0.7353922779555637,1.0,6.785772025022851,2.1130828486439546,0.5107450553244999
time_discretization_013,time_discretization,moderate,main,product,0.525,1500,center_of_mass,79.5,0.9988318749999999,0.5896708147895702,0.6211764119549914,0.7932694971823151,0.4405210758885281,0.218023457002251,1.0,0.7104934969800705,0.1447532515099647,0.3440272963327791,0.6962413042476547,1.0,7.320670225766982,1.932822317805357,0.5510052715239189
time_discretization_013,time_discretization,moderate,main,product,0.525,2400,center_of_mass,79.5,0.9988318749999999,0.5683616180075682,0.6162831546451553,0.8378383006173452,0.4071751359245024,0.21455919551179234,1.0,0.7130678265219401,0.1434660867390299,0.36814282093896245,0.688555084620639,1.0,7.684959460472835,1.7444930374592285,0.5784242402414103
time_discretization_013,time_discretization,moderate,main,shuffled,0.45,900,center_of_mass,79.5,0.998839375,0.6048250380955968,0.6255371354157089,0.7432908039385115,0.4758295701353246,0.21624983785330856,1.0,0.7124084726242955,0.14379576368785218,0.3248093753811884,0.7354483786713301,1.0,6.782355055410294,2.114445465654458,0.5104874529677806
time_discretization_013,time_discretization,moderate,main,shuffled,0.45,1500,center_of_mass,79.5,0.998839375,0.5904326150563658,0.6219860114201033,0.7934132935767888,0.44578912992290204,0.21835116365066573,1.0,0.7100713372674909,0.14496433136625447,0.34359157291303244,0.6991902884974551,1.0,7.3214466160654394,1.9340590683459205,0.551063242693546
time_discretization_013,time_discretization,moderate,main,shuffled,0.45,2400,center_of_mass,79.5,0.998839375,0.5693406459592221,0.6170695429425384,0.8377684203187006,0.4083834468108856,0.21477900432327832,1.0,0.7127666295134143,0.1436166852432928,0.3682892353476536,0.6867201089547985,1.0,7.6826367635925195,1.7452005580381555,0.5782489234307022
time_discretization_013,time_discretization,moderate,main,shuffled,0.5,900,center_of_mass,79.5,0.998859375,0.6041977334964057,0.6248573363267791,0.742643335324755,0.4768835875306757,0.21555361141920684,1.0,0.7115496392279982,0.14422518038600085,0.3248835400589111,0.7356058943379312,1.0,6.785340497415115,2.114253614826108,0.5107110469602884
time_discretization_013,time_discretization,moderate,main,shuffled,0.5,1500,center_of_mass,79.5,0.998859375,0.5902786840998211,0.6215676722732103,0.7931805985508886,0.4451581255541683,0.21813324920194552,1.0,0.7101037247986155,0.1449481376006922,0.3439314442074492,0.7001410729593591,1.0,7.31997471387092,1.9336412983867106,0.5509512638112635
time_discretization_013,time_discretization,moderate,main,shuffled,0.5,2400,center_of_mass,79.5,0.998859375,0.5689395417257059,0.6165847636398972,0.8376629497080709,0.40881603726124505,0.21488472982562962,1.0,0.7124778727724673,0.1437610636137663,0.3671591406978356,0.6888524856292364,1.0,7.678302226520377,1.7450402304190586,0.5779214320789066
time_discretization_013,time_discretization,moderate,main,shuffled,0.525,900,center_of_mass,79.5,0.99888625,0.603447831620851,0.6242501515413885,0.7423470787777791,0.4761825636704809,0.21563197459113387,1.0,0.7113907249756444,0.14430463751217776,0.3233881482343118,0.7373138592099064,1.0,6.787848876928391,2.1145890165613794,0.510898358417402
time_discretization_013,time_discretization,moderate,main,shuffled,0.525,1500,center_of_mass,79.5,0.99888625,0.5895773029606898,0.6210233663846543,0.7928833974210255,0.4468611237664143,0.21765437103212282,1.0,0.7099728156008648,0.1450135921995676,0.3442227732572386,0.7020239969670697,1.0,7.3235885430928604,1.9344674188019813,0.5512216540992483
time_discretization_013,time_discretization,moderate,main,shuffled,0.525,2400,center_of_mass,79.5,0.99888625,0.5688285768442192,0.616313172310671,0.8375246784339291,0.40848816173836494,0.21466122323041392,1.0,0.7122052040628958,0.14389739796855208,0.36736819676028076,0.6879142535262328,1.0,7.684206557484489,1.7456519232765477,0.5783641491781122
time_discretization_014,time_discretization,mild,main,coupled,0.45,900,center_of_mass,79.5,0.9988812499999999,0.6315415253520859,0.641464879691142,0.7700990660794168,0.49726525572025865,0.2636959260583971,1.0,0.8009903373134959,0.09950483134325201,0.3231013344456159,0.7280369587221107,1.0,6.85327354801463,2.165283996464083,0.5158229282667702
time_discretization_014,time_discretization,mild,main,coupled,0.45,1500,center_of_mass,79.5,0.9988812499999999,0.6560802409947842,0.6635869065184823,0.8466145542339811,0.49871043676000665,0.2868339582760286,1.0,0.790125848450364,0.10493707577481795,0.34643719116444566,0.7444334887889086,1.0,7.531608221882038,2.059032405748221,0.5668788997925347
time_discretization_014,time_discretization,mild,main,coupled,0.45,2400,center_of_mass,79.5,0.9988812499999999,0.6984039291244479,0.7039835261907539,0.9084989058432033,0.5080187239221805,0.29055522814629947,1.0,0.7464924016409918,0.12675379917950405,0.38655414032602353,0.757574850619372,1.0,8.207231632028066,1.9875002696985813,0.6177308072816435
time_discretization_014,time_discretization,mild,main,coupled,0.5,900,center_of_mass,79.5,0.9989162500000001,0.6342084380122983,0.6432313324754919,0.773251859538463,0.49610939520920827,0.27394479318255094,1.0,0.8232316193244131,0.08838419033779336,0.3214466693846939,0.7238897765738279,1.0,6.856581414221909,2.1700598703086653,0.5160699398632451
time_discretization_014,time_discretization,mild,main,coupled,0.5,1500,center_of_mass,79.5,0.9989162500000001,0.6607027577555908,0.667041691415332,0.8515109651623474,0.49836741648818095,0.30244349703253587,1.0,0.8205640802874032,0.08971795985629835,0.3448613871172568,0.7434815989273875,1.0,7.545228340139488,2.0706329771170546,0.5679018895265043
time_discretization_014,time_discretization,mild,main,coupled,0.5,2400,center_of_mass,79.5,0.9989162500000001,0.704702842297346,0.709252375057212,0.9127626715761007,0.5123451198119593,0.30749239947207097,1.0,0.7766773006416375,0.1116613496791812,0.384496896090757,0.7382022508991579,1.0,8.229430748942235,2.0090710705700356,0.6193993097707986
time_discretization_014,time_discretization,mild,main,coupled,0.525,900,center_of_mass,79.5,0.9989006249999999,0.635374299148674,0.6439725898856064,0.7749097439608381,0.4957893731836265,0.27799873648624607,1.0,0.8328744244328762,0.08356278778356183,0.3220999876202136,0.721091144941947,1.0,6.866536015003669,2.1724703656097306,0.5168200493605255
time_discretization_014,time_discretization,mild,main,coupled,0.525,1500,center_of_mass,79.5,0.9989006249999999,0.6627925423820784,0.6686453683843558,0.8539339574920335,0.49907115229414306,0.3085415852432581,1.0,0.8331006262780006,0.08344968686099971,0.34565091818321814,0.7427899708580886,1.0,7.559342928378925,2.0761932584177627,0.5689651969965402
time_discretization_014,time_discretization,mild,main,coupled,0.525,2400,center_of_mass,79.5,0.9989006249999999,0.7073427678969465,0.711447910042615,0.91474590304891,0.5145719109533051,0.3158414601776111,1.0,0.7907767363946538,0.10461163180267304,0.3827104810898575,0.7332388957069025,1.0,8.242330393556355,2.018928889216617,0.6203712633180369
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.45,900,center_of_mass,79.5,0.9988675,0.6043954059394016,0.6249887066390637,0.7429473431690174,0.47546522611332553,0.21655921843071643,1.0,0.7119445429293785,0.1440277285353107,0.322592558129124,0.7367214823065817,1.0,6.785858902628016,2.1138224382131874,0.5107496132707496
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.45,1500,center_of_mass,79.5,0.9988675,0.590075493142068,0.6214881176731241,0.7931809533089988,0.44339209004971386,0.21789503198240565,1.0,0.7100320710851645,0.1449839644574177,0.3443177225517362,0.698518048281529,1.0,7.324290664908192,1.9335687516385938,0.5512756249998731
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.45,2400,center_of_mass,79.5,0.9988675,0.5690603858766706,0.6166857269781825,0.8376833633879434,0.40812940977496115,0.2156290674748523,1.0,0.7128034011158643,0.14359829944206787,0.3654144239524387,0.6861737565449759,1.0,7.682791538604261,1.745236258790007,0.5782588241553526
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.5,900,center_of_mass,79.5,0.998848125,0.6040173524913415,0.6246756711264838,0.7426171255738345,0.4720793121920682,0.21630186202934237,1.0,0.7128543112582147,0.14357284437089257,0.32356243119550177,0.728458810195858,1.0,6.779420117595949,2.11170363040925,0.5102660787520978
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.5,1500,center_of_mass,79.5,0.998848125,0.5897442006105368,0.6210836476722369,0.7930314464335612,0.44216273027951514,0.21800154787715836,1.0,0.7100455021139164,0.14497724894304181,0.34353245701666657,0.6938727732637255,1.0,7.3186750457261525,1.9316126163007366,0.550854120421193
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.5,2400,center_of_mass,79.5,0.998848125,0.5683090362790774,0.6161607233639436,0.8375686216158057,0.40631937001736296,0.21466250717344368,1.0,0.7127760825806855,0.1436119587096572,0.3672926816760314,0.6786641452183229,1.0,7.680187533331363,1.7433487483747563,0.5780640546056859
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.525,900,center_of_mass,79.5,0.998789375,0.6034738238879764,0.6242442118287146,0.7421185139992147,0.47388206859369897,0.21577074438934124,1.0,0.7117120792428626,0.14414396037856866,0.32308849854930266,0.7339714312312597,1.0,6.784835238448016,2.114435669650647,0.5106769008239278
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.525,1500,center_of_mass,79.5,0.998789375,0.5895037311549958,0.6208497802439303,0.7926295146767123,0.442403637307576,0.2178264831694094,1.0,0.709584736568419,0.14520763171579043,0.3430429377597058,0.6946559483102024,1.0,7.324279971197861,1.9343945045010709,0.5512795040318135
time_discretization_014,time_discretization,mild,main,independent_alpha0,0.525,2400,center_of_mass,79.5,0.998789375,0.5687504765652697,0.6162237988790896,0.8374407692524029,0.4070417457143051,0.21432509956808493,1.0,0.7127063959927096,0.14364680200364519,0.3686429523348894,0.6836613201079708,1.0,7.684818807687985,1.7457721330698106,0.5784163232398782
time_discretization_014,time_discretization,mild,main,product,0.45,900,center_of_mass,79.5,0.998836875,0.6040359422450947,0.624864221082582,0.7429428493674111,0.475101358448115,0.21652483254467722,1.0,0.7118679601281533,0.1440660199359233,0.32222803068672834,0.7315088699674022,1.0,6.784099494900326,2.113310070933463,0.5106188858360766
time_discretization_014,time_discretization,mild,main,product,0.45,1500,center_of_mass,79.5,0.998836875,0.5899838317233334,0.6214874737097584,0.7931031308154185,0.44296161281405555,0.21831685267999376,1.0,0.7102254305003324,0.14488728474983376,0.3431110571174594,0.6975929330202985,1.0,7.318802665897705,1.9331123577737166,0.550864397563917
time_discretization_014,time_discretization,mild,main,product,0.45,2400,center_of_mass,79.5,0.998836875,0.5687048451530138,0.6166841757694052,0.8377598502024011,0.4087523733991508,0.21402451996279465,1.0,0.7129177605430517,0.1435411197284741,0.3699026016554031,0.6873852358076296,1.0,7.683367422215433,1.7445826748909912,0.5783040911320863
time_discretization_014,time_discretization,mild,main,product,0.5,900,center_of_mass,79.5,0.998849375,0.6046231722528133,0.6253074657582607,0.7432142205452977,0.4744964944781633,0.21663705674946304,1.0,0.7123649879853236,0.14381750600733817,0.32327171576294,0.7350186537033088,1.0,6.779304957992356,2.1127950812280614,0.5102573134251347
time_discretization_014,time_discretization,mild,main,product,0.5,1500,center_of_mass,79.5,0.998849375,0.5905843872966745,0.6219819855414925,0.7934937816683562,0.44313725612495947,0.21820686433832534,1.0,0.7102239474409136,0.14488802627954317,0.3444462427888388,0.6975885108061789,1.0,7.315791392475819,1.9323763117683725,0.5506369896979058
time_discretization_014,time_discretization,mild,main,product,0.5,2400,center_of_mass,79.5,0.998849375,0.5694233511160809,0.6171157979738455,0.8380194094012069,0.40973771754550575,0.21536184003303918,1.0,0.713153909016765,0.14342304549161744,0.36718664357115643,0.6876946969841805,1.0,7.679876264944724,1.7439981012008818,0.5780405315547729
time_discretization_014,time_discretization,mild,main,product,0.525,900,center_of_mass,79.5,0.99882375,0.6044835049550987,0.6252265633709145,0.7432105423556098,0.4759510654933625,0.216605408223891,1.0,0.711298427328522,0.14435078633573892,0.32220378050403503,0.7368343042957158,1.0,6.7868363516871,2.113753070101348,0.5108256137171923
time_discretization_014,time_discretization,mild,main,product,0.525,1500,center_of_mass,79.5,0.99882375,0.5902560769120198,0.6216247365755342,0.7935578157665227,0.4455721124181203,0.21872975360661365,1.0,0.7093911974714235,0.14530440126428823,0.341749613038699,0.6980534048058997,1.0,7.322464958372009,1.9336693067065938,0.5511408415929203
time_discretization_014,time_discretization,mild,main,product,0.525,2400,center_of_mass,79.5,0.99882375,0.5691862496163794,0.6168739320611871,0.8380021862026018,0.4088115095845666,0.21516253113041187,1.0,0.7122326397463495,0.1438836801268252,0.3666285546946756,0.6856773272805045,1.0,7.681950141072312,1.744991126021668,0.578198251905379
time_discretization_014,time_discretization,mild,main,shuffled,0.45,900,center_of_mass,79.5,0.998859375,0.6040908943592929,0.6246934346381953,0.7424807177443302,0.4760541248128181,0.21584531743378016,1.0,0.712523713311957,0.1437381433440215,0.32461784810015193,0.7385242734591309,1.0,6.781375211161776,2.113618238715742,0.5104125819692149
time_discretization_014,time_discretization,mild,main,shuffled,0.45,1500,center_of_mass,79.5,0.998859375,0.5899435020214898,0.6214159014555639,0.7930483595451365,0.44498592958781236,0.21798388437720956,1.0,0.7098072024639307,0.14509639876803465,0.3436349073913827,0.699141546565966,1.0,7.318756778194586,1.9335267578782918,0.5508595948263523
time_discretization_014,time_discretization,mild,main,shuffled,0.45,2400,center_of_mass,79.5,0.998859375,0.5689758127079375,0.616475349955937,0.8377565090155032,0.4100239382165438,0.21525653834272415,1.0,0.7125382060767969,0.14373089696160155,0.36624487852005794,0.6887036175427357,1.0,7.680026656895217,1.7447007060720705,0.5780512254020918
time_discretization_014,time_discretization,mild,main,shuffled,0.5,900,center_of_mass,79.5,0.9988318749999999,0.6041911554820509,0.6248565926333105,0.74295846291018,0.4762523732550351,0.21667867248888495,1.0,0.7112382441228576,0.14438087793857116,0.3213683974428516,0.7355299387551706,1.0,6.787760522258084,2.1137549651792553,0.5108947060341266
time_discretization_014,time_discretization,mild,main,shuffled,0.5,1500,center_of_mass,79.5,0.9988318749999999,0.5903521020886837,0.6216286315576685,0.7933625696522146,0.4450664074013657,0.2190971441437822,1.0,0.7093534079090794,0.14532329604546024,0.34057687824394195,0.7003407557514386,1.0,7.319620388810533,1.9331673846729687,0.5509262276451097
time_discretization_014,time_discretization,mild,main,shuffled,0.5,2400,center_of_mass,79.5,0.9988318749999999,0.5692834620774144,0.6168209248680532,0.83788611297849,0.4095495451118599,0.21533911413123114,1.0,0.7121453533862986,0.14392732330685068,0.3660811655956875,0.68537375753548,1.0,7.681538337392256,1.7446507274921843,0.5781667369189729
time_discretization_014,time_discretization,mild,main,shuffled,0.525,900,center_of_mass,79.5,0.9988243750000001,0.6043439063738855,0.6249411829449584,0.7428890724080908,0.47408357842009374,0.21605589114882334,1.0,0.7115182300412899,0.14424088497935503,0.32365589182212107,0.7364433548818611,1.0,6.786833761872802,2.116296686687937,0.5108253822285487
time_discretization_014,time_discretization,mild,main,shuffled,0.525,1500,center_of_mass,79.5,0.9988243750000001,0.5903645673177725,0.6216696914360968,0.793304677018381,0.4450039616610299,0.21790708809510484,1.0,0.7101025126402785,0.14494874367986071,0.34481500506124535,0.6993633349174233,1.0,7.323252477446962,1.935956908761448,0.5512000658530708
time_discretization_014,time_discretization,mild,main,shuffled,0.525,2400,center_of_mass,79.5,0.9988243750000001,0.5695415104867705,0.6171142670691021,0.8379765599560726,0.40893261534089176,0.21544309145625856,1.0,0.7126147036781124,0.14369264816094374,0.36655171152506844,0.6853693574530638,1.0,7.6816009269571435,1.7467738166481244,0.5781719066311042
time_discretization_015,time_discretization,moderate,main,coupled,0.45,900,center_of_mass,79.5,0.9989168749999999,0.6309182175582414,0.6408840600311184,0.7693348849208335,0.4954782166560993,0.26339102274651394,1.0,0.8007598719772128,0.09962006401139356,0.3223517126018108,0.7228873884116042,1.0,6.8521483284988065,2.166307085978734,0.5157362312526328
time_discretization_015,time_discretization,moderate,main,coupled,0.45,1500,center_of_mass,79.5,0.9989168749999999,0.6555781567126583,0.6631097159665369,0.8462693368865104,0.49915255789540885,0.28600163505394693,1.0,0.7895273828684788,0.10523630856576058,0.34707930559684164,0.7434772242135236,1.0,7.531151711564064,2.0597365222010575,0.5668423283693185
time_discretization_015,time_discretization,moderate,main,coupled,0.45,2400,center_of_mass,79.5,0.9989168749999999,0.6978183556783816,0.7033908632842961,0.9083904801133708,0.5077881639513613,0.29006274192348613,1.0,0.7458587878825033,0.12707060605874831,0.38648106841131336,0.7562974154529352,1.0,8.207971634512896,1.987801539870804,0.6177841046638478
time_discretization_015,time_discretization,moderate,main,coupled,0.5,900,center_of_mass,79.5,0.998875,0.6346329145081199,0.6437111305671588,0.7731621843106812,0.4969852825939404,0.27431699036691226,1.0,0.8222914817107437,0.08885425914462815,0.32012331205226363,0.7245516626052277,1.0,6.862826894428454,2.1713465567762964,0.5165423157342339
time_discretization_015,time_discretization,moderate,main,coupled,0.5,1500,center_of_mass,79.5,0.998875,0.6609843860965143,0.6672799167824528,0.8515407589457558,0.49913624941727486,0.30162891066886754,1.0,0.8197260972030209,0.09013695139848951,0.34623378397205806,0.7432029693641555,1.0,7.549081170314412,2.0716222264394935,0.568194419575922
time_discretization_015,time_discretization,moderate,main,coupled,0.5,2400,center_of_mass,79.5,0.998875,0.7045089798179186,0.7090280460128393,0.9127387510174236,0.5126251763105294,0.30651528489411034,1.0,0.7761874538570761,0.11190627307146188,0.38589141573797336,0.7395518835361912,1.0,8.230951164782626,2.0096148169909993,0.6195165298751737
time_discretization_015,time_discretization,moderate,main,coupled,0.525,900,center_of_mass,79.5,0.99884625,0.6355316844672629,0.6440188084761147,0.7747121537279206,0.4966027048308149,0.27827766668556286,1.0,0.8343539805684317,0.08282300971578407,0.3226291193370972,0.7231628912106488,1.0,6.860474999410263,2.173502699928683,0.5163669164408273
time_discretization_015,time_discretization,moderate,main,coupled,0.525,1500,center_of_mass,79.5,0.99884625,0.662925160946646,0.6687622092693813,0.8537891379139884,0.4978039317943638,0.3074069324314846,1.0,0.8339827759154159,0.08300861204229194,0.34878080894862246,0.7455896363073333,1.0,7.557075430700133,2.0773643764957845,0.5687978994180808
time_discretization_015,time_discretization,moderate,main,coupled,0.525,2400,center_of_mass,79.5,0.99884625,0.7072138129993407,0.7113249546923723,0.914640551446492,0.5156707363741547,0.3146555502573064,1.0,0.7911449260562418,0.10442753697187908,0.3851346764396661,0.7354454288373078,1.0,8.238733039011404,2.020311903789932,0.6201041846828999
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.45,900,center_of_mass,79.5,0.99882875,0.6040792660007026,0.6248588832639609,0.7428433951249984,0.4742530069349307,0.21621107056447014,1.0,0.7112860857241156,0.14435695713794217,0.32262679355819424,0.735497352959925,1.0,6.784943554219301,2.1135351753129483,0.5106828599899953
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.45,1500,center_of_mass,79.5,0.99882875,0.5899659834799078,0.6213906848857567,0.7931801160592797,0.44359704225671737,0.2175421411356265,1.0,0.7091090934836295,0.1454454532581852,0.34439842041760477,0.698636524271775,1.0,7.321938290107835,1.933289361662488,0.5511008850445163
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.45,2400,center_of_mass,79.5,0.99882875,0.5687529383144543,0.6166716762144211,0.8378251960164871,0.40829700711936406,0.21403038930621107,1.0,0.7120449536670737,0.14397752316646314,0.369190633985844,0.6829459709080399,1.0,7.681385652773146,1.7442999364583867,0.578155444517785
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.5,900,center_of_mass,79.5,0.9987993749999999,0.6038423902191751,0.6245555020465672,0.7427182801016747,0.47603343881964816,0.21614688099889276,1.0,0.7125167307243676,0.14374163463781614,0.32361786346603383,0.7378087751547343,1.0,6.784294967080896,2.1141429653137815,0.5106356851774196
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.5,1500,center_of_mass,79.5,0.9987993749999999,0.589900030197341,0.6211971671311832,0.7931429147431208,0.4446735831688951,0.2171298952478396,1.0,0.7097769824225904,0.14511150878870477,0.3462034044642179,0.6988891639045733,1.0,7.320038228599595,1.9337877289410126,0.5509596397112603
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.5,2400,center_of_mass,79.5,0.9987993749999999,0.569030685305436,0.6166341937705826,0.8378378164206886,0.4069381510768223,0.2148978344469842,1.0,0.7126203153669894,0.14368984231650525,0.3674934799861692,0.6824845516194636,1.0,7.682680161671075,1.7445708181954376,0.5782547234826741
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.525,900,center_of_mass,79.5,0.99886,0.6042709775992043,0.6249431112887749,0.742823562158392,0.4755211991885126,0.21577188589526375,1.0,0.7113935778027922,0.14430321109860383,0.3242649307756774,0.7369628459821911,1.0,6.783931542811644,2.11377684128991,0.5106049651203562
time_discretization_015,time_discretization,moderate,main,independent_alpha0,0.525,1500,center_of_mass,79.5,0.99886,0.5902863990167214,0.6215155107879894,0.7934042970713089,0.44300914741882413,0.21780222279107342,1.0,0.7098177650491182,0.14509111747544087,0.3448505249156538,0.69713801043082,1.0,7.31889813780969,1.9334060017930093,0.5508701987040836
