alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,n_seeds
0.5,1500,boundary_v2_regime_sequence,Delta_H_cond_product,-10.237934596132323,0.1319486896328851,0.014752311978057644,-10.262485566172275,-10.211301491573245,80
0.5,1500,boundary_v2_regime_sequence,Delta_H_weighted_product,-10.225471169563992,0.13003315537685595,0.014538148737572108,-10.253170980826857,-10.197676347391575,80
0.5,1500,boundary_v2_regime_sequence,Delta_H_recovery_product,-10.237879170848899,0.13348254963317233,0.014923802739488146,-10.272446674754322,-10.2106717316086,80
0.5,1500,boundary_v2_regime_sequence,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.00042625,0.00033812500000000016,80
0.5,1500,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.2671296296296296,0.014379195345856625,0.0016076429127542006,-0.26980167667667665,-0.26393080580580575,80
0.5,1500,center_of_mass,Delta_R,-0.31733914644527916,0.09940722327590801,0.011114065434971482,-0.33964864930434324,-0.2981451861033469,80
0.5,1500,center_of_mass,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0003753125,0.0003881250000000001,80
0.5,1500,center_of_mass,Delta_H_cond_product,-4.707271048529982,0.1466616940057403,0.016397275874605436,-4.736369457850596,-4.680983517817952,80
0.5,1500,center_of_mass,Delta_H_weighted_product,-4.701444219279562,0.14411232593100662,0.01611224785886682,-4.731791965871014,-4.671735896644731,80
0.5,1500,center_of_mass,Delta_H_recovery_product,-4.7075300644026,0.1480376340614642,0.01655111064948361,-4.738095902058737,-4.6757678219065735,80
0.5,1500,center_of_mass,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0004874999999999999,0.00027562500000000015,80
0.5,1500,center_of_mass,certified_transport_density_advantage,0.05580580580580576,0.017370369599660172,0.0019420663609567975,0.052183746246246235,0.05967717717717714,80
0.5,1500,identity_like_diagnostic,Delta_R,0.0,0.0,0.0,0.0,0.0,80
0.5,1500,identity_like_diagnostic,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0002503125,0.00033812500000000016,80
0.5,1500,identity_like_diagnostic,Delta_H_cond_product,-1.6309595883476162,0.12929609237540418,0.0144557425888248,-1.6590389746074505,-1.6040807576444056,80
0.5,1500,identity_like_diagnostic,Delta_H_weighted_product,-1.6288256748990506,0.12605297853297484,0.014093151438302672,-1.6598096248044225,-1.6027582893230885,80
0.5,1500,identity_like_diagnostic,Delta_H_recovery_product,-1.634461520022087,0.1305289764208568,0.01459358321552515,-1.6589425285241195,-1.601750463045592,80
0.5,1500,identity_like_diagnostic,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0003628125,0.00026281250000000013,80
0.5,1500,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.5,1500,joint_basin,Delta_R,-4.593779913930703,0.1025122654855971,0.011461219707665029,-4.617029863754224,-4.572575553216026,80
0.5,1500,joint_basin,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0003753125,0.00041343750000000023,80
0.5,1500,joint_basin,Delta_H_cond_product,-5.9710913101789185,0.15975143408894601,0.01786075330629802,-6.01417458442036,-5.934655504080029,80
0.5,1500,joint_basin,Delta_H_weighted_product,-5.963744450145576,0.1565468647680809,0.017502471564294787,-5.996073312631666,-5.9325953293589375,80
0.5,1500,joint_basin,Delta_H_recovery_product,-5.974002982608778,0.16096981530675922,0.01799697246757499,-6.0034012621250685,-5.942599482512691,80
0.5,1500,joint_basin,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.00036281250000000007,0.00026250000000000004,80
0.5,1500,joint_basin,certified_transport_density_advantage,0.642505005005005,0.018745118418179805,0.0020957679514666686,0.6384118493493494,0.6468355855855856,80
0.5,1500,random_kappa_matched,Delta_R,-0.04167121105983861,0.02814004280484491,0.003146152430069353,-0.04717043283306997,-0.035852179942497245,80
0.5,1500,random_kappa_matched,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.00031249999999999995,0.000325,80
0.5,1500,random_kappa_matched,Delta_H_cond_product,-3.8370225344389866,0.1341217210608566,0.014995264277567028,-3.870554724111529,-3.8108166832108066,80
0.5,1500,random_kappa_matched,Delta_H_weighted_product,-3.8322413787746057,0.13097282068977056,0.014643206513360893,-3.861710472615283,-3.8045345744011305,80
0.5,1500,random_kappa_matched,Delta_H_recovery_product,-3.841922652147929,0.13513459332565425,0.015108506839397613,-3.86870271407591,-3.808878350665156,80
0.5,1500,random_kappa_matched,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0003253125,0.0002509375000000003,80
0.5,1500,random_kappa_matched,certified_transport_density_advantage,0.00106356356356354,0.004071053731499565,0.0004551576441843602,3.722472472471943e-05,0.0019031531531531237,80
0.5,1500,relative_distance,Delta_R,0.12758633793826604,0.03340298877418578,0.0037345676775370888,0.12039909126629672,0.1351874482989557,80
0.5,1500,relative_distance,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0004128125,0.00042562500000000017,80
0.5,1500,relative_distance,Delta_H_cond_product,-1.9814888521254364,0.13760269320526883,0.015384448794701475,-2.008943032507246,-1.9548622341372979,80
0.5,1500,relative_distance,Delta_H_weighted_product,-1.9789268615789457,0.1352412672855542,0.01512043335068588,-2.009706811321203,-1.9497751725221821,80
0.5,1500,relative_distance,Delta_H_recovery_product,-1.9845877067019828,0.1386177215132207,0.015497932409484824,-2.0167970196660914,-1.9590144552392827,80
0.5,1500,relative_distance,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.000400625,0.00037562500000000014,80
0.5,1500,relative_distance,certified_transport_density_advantage,-6.256256256255625e-05,0.00046006225678500674,5.143652400266194e-05,-0.00015015015015013873,2.502502502502632e-05,80
0.5,2400,all_one_diagnostic,Delta_R,-7.224290504927755e-05,0.0022869951973647456,0.00025569383627615594,-0.0005614166209502346,0.0003797847363214347,80
0.5,2400,all_one_diagnostic,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0003253125,0.000375,80
0.5,2400,all_one_diagnostic,Delta_H_cond_product,-14.49109548211199,0.13382077621276234,0.014961617620676172,-14.517807469724628,-14.45997092540627,80
0.5,2400,all_one_diagnostic,Delta_H_weighted_product,-14.473497632847335,0.13154175946368446,0.014706815802036236,-14.502787250294201,-14.445488415546897,80
0.5,2400,all_one_diagnostic,Delta_H_recovery_product,-14.49481331208382,0.13448521848297448,0.015035904524842103,-14.520691917131758,-14.463519749697788,80
0.5,2400,all_one_diagnostic,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.000400625,0.00030093750000000026,80
0.5,2400,all_one_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.5,2400,basin_transition_profile,Delta_R,-2.684701519890767,0.07550564320517696,0.008441787544581037,-2.7037714263883315,-2.6702279164575433,80
0.5,2400,basin_transition_profile,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.00035062499999999997,0.00045031250000000014,80
0.5,2400,basin_transition_profile,Delta_H_cond_product,-11.094162740398765,0.14250446374255168,0.015932483401274983,-11.124315806131724,-11.066232093292113,80
0.5,2400,basin_transition_profile,Delta_H_weighted_product,-11.080641081186858,0.13950533933310105,0.015597171098649457,-11.109237909028908,-11.05185871851793,80
0.5,2400,basin_transition_profile,Delta_H_recovery_product,-11.096529862124203,0.1434392836679761,0.016036999446273494,-11.128666936536582,-11.066735764850607,80
0.5,2400,basin_transition_profile,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0004,0.0003125,80
0.5,2400,basin_transition_profile,certified_transport_density_advantage,0.21072322322322323,0.012712751373860734,0.0014213288126503222,0.20726664164164163,0.2132911036036036,80
0.5,2400,boundary_v2_regime_sequence,Delta_R,3.551621537381501,0.10799190501965779,0.012073862032182778,3.5315251578549036,3.5741927609794892,80
0.5,2400,boundary_v2_regime_sequence,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.00030000000000000003,0.00036312500000000017,80
0.5,2400,boundary_v2_regime_sequence,Delta_H_cond_product,-13.131944395869747,0.1341533888329109,0.014998804842117497,-13.167514277146948,-13.10167998923109,80
0.5,2400,boundary_v2_regime_sequence,Delta_H_weighted_product,-13.115974469626076,0.13218835032043755,0.014779106857502722,-13.142938217233374,-13.087434670102624,80
0.5,2400,boundary_v2_regime_sequence,Delta_H_recovery_product,-13.130374151503437,0.1358045733024337,0.015183412877979743,-13.156551054450592,-13.102973337806551,80
0.5,2400,boundary_v2_regime_sequence,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.00041312499999999997,0.00027531250000000006,80
0.5,2400,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.5289414414414415,0.01776185964818379,0.0019858362790074724,-0.5325084459459459,-0.5255874624624625,80
0.5,2400,center_of_mass,Delta_R,-0.5957380195189274,0.10472896895298309,0.011709054689616758,-0.6205304185026598,-0.5739449485554906,80
0.5,2400,center_of_mass,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0003003125,0.0003378125000000001,80
0.5,2400,center_of_mass,Delta_H_cond_product,-5.833699348509305,0.14347336898817853,0.016040810300923868,-5.861967522942347,-5.804842178243515,80
0.5,2400,center_of_mass,Delta_H_weighted_product,-5.82648660609063,0.14004557188079975,0.015657570933665065,-5.859275798246641,-5.798433663983892,80
0.5,2400,center_of_mass,Delta_H_recovery_product,-5.834189131806118,0.14455636924434095,0.016161893410545313,-5.866026606317343,-5.805011175115299,80
0.5,2400,center_of_mass,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0004125,0.0002753125000000001,80
0.5,2400,center_of_mass,certified_transport_density_advantage,0.025825825825825773,0.006948658950525065,0.0007768836882918196,0.02428647397397392,0.027190628128128072,80
0.5,2400,identity_like_diagnostic,Delta_R,0.0,0.0,0.0,0.0,0.0,80
0.5,2400,identity_like_diagnostic,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.000338125,0.00038750000000000004,80
0.5,2400,identity_like_diagnostic,Delta_H_cond_product,-4.5270444550683075,0.133457285744158,0.014920978150827543,-4.553649315735479,-4.498682050593496,80
0.5,2400,identity_like_diagnostic,Delta_H_weighted_product,-4.521401501706246,0.12927500876139408,0.014453385369117902,-4.54977144860815,-4.490900722531517,80
0.5,2400,identity_like_diagnostic,Delta_H_recovery_product,-4.529029027421734,0.13448521848297454,0.01503590452484211,-4.560031414015033,-4.501973060604958,80
0.5,2400,identity_like_diagnostic,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.000375,0.00026250000000000004,80
0.5,2400,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.5,2400,joint_basin,Delta_R,-5.959911450686507,0.11337282132502845,0.01267546676418507,-5.986553366002132,-5.9401230974497725,80
0.5,2400,joint_basin,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0003375,0.00035031250000000015,80
0.5,2400,joint_basin,Delta_H_cond_product,-7.481619162495997,0.15879849561516293,0.01775421154601033,-7.517936404292244,-7.449935037448811,80
0.5,2400,joint_basin,Delta_H_weighted_product,-7.472427592006187,0.15658295878629788,0.017506506998210502,-7.498325312484858,-7.440075748937659,80
0.5,2400,joint_basin,Delta_H_recovery_product,-7.480950741436982,0.1597771789807046,0.0178636316727003,-7.523650072741406,-7.446604602469686,80
0.5,2400,joint_basin,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0004509375,0.0002753125000000001,80
0.5,2400,joint_basin,certified_transport_density_advantage,0.8024024024024025,0.016747375697749284,0.0018724135252447683,0.7989226726726727,0.8052561936936936,80
0.5,2400,random_kappa_matched,Delta_R,0.0018560071959365539,0.0258515262697809,0.002890288503067583,-0.0040212463986518164,0.007930061176960174,80
0.5,2400,random_kappa_matched,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.00036250000000000003,0.0004125,80
0.5,2400,random_kappa_matched,Delta_H_cond_product,-6.715424085679724,0.13498802845985727,0.015092120389245855,-6.744515222423943,-6.686362551748215,80
0.5,2400,random_kappa_matched,Delta_H_weighted_product,-6.707157049184926,0.13069905400480655,0.014612598467483178,-6.7324158847551825,-6.683647496774915,80
0.5,2400,random_kappa_matched,Delta_H_recovery_product,-6.718974641815725,0.13584967007282786,0.015188454850188094,-6.750365731334833,-6.686331789764896,80
0.5,2400,random_kappa_matched,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0004253125,0.0003128125000000001,80
0.5,2400,random_kappa_matched,certified_transport_density_advantage,0.00040040040040039885,0.004028006767060262,0.00045034484724879536,-0.000463901401401402,0.001190252752752755,80
0.5,2400,relative_distance,Delta_R,0.009562457741476951,0.007431458980914358,0.0008308623726662908,0.008159864260174909,0.01097000785282125,80
0.5,2400,relative_distance,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.0003137499999999999,0.000375,80
0.5,2400,relative_distance,Delta_H_cond_product,-4.544113318030239,0.13425939297256473,0.015010656465225614,-4.5688414715672225,-4.513364682350078,80
0.5,2400,relative_distance,Delta_H_weighted_product,-4.538449170925348,0.13007989962971767,0.014543374903919921,-4.5664295357133,-4.510586716557537,80
0.5,2400,relative_distance,Delta_H_recovery_product,-4.546076696640836,0.13529366782840294,0.015126291909479265,-4.575772373263237,-4.515314524374225,80
0.5,2400,relative_distance,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.000400625,0.0002881250000000002,80
0.5,2400,relative_distance,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.5,3600,all_one_diagnostic,Delta_R,-7.224290504927755e-05,0.0022869951973647456,0.00025569383627615594,-0.0005243589504440892,0.00041539822468141327,80
0.5,3600,all_one_diagnostic,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.00036281250000000007,0.0003131250000000002,80
0.5,3600,all_one_diagnostic,Delta_H_cond_product,-16.9458161160834,0.12300649189801545,0.013752543877886983,-16.96889115786404,-16.920196045422916,80
0.5,3600,all_one_diagnostic,Delta_H_weighted_product,-16.925248344789072,0.12121283070139521,0.01355200645967466,-16.9469884575204,-16.901005583414165,80
0.5,3600,all_one_diagnostic,Delta_H_recovery_product,-16.948456627855016,0.12337083799779613,0.01379327901020931,-16.97238562619197,-16.921537853266504,80
0.5,3600,all_one_diagnostic,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.00038750000000000004,0.00031343750000000024,80
0.5,3600,all_one_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.5,3600,basin_transition_profile,Delta_R,-2.8273962051967003,0.07200242489561637,0.00805011583057107,-2.8412014776273047,-2.812286265392608,80
0.5,3600,basin_transition_profile,Delta_p_viable_product,1.25e-05,0.0016108316116257024,0.00018009644919503054,-0.00031343749999999997,0.0003875,80
0.5,3600,basin_transition_profile,Delta_H_cond_product,-13.41220352714446,0.12936072274629754,0.014462968483961228,-13.436475623906388,-13.381879036926904,80
0.5,3600,basin_transition_profile,Delta_H_weighted_product,-13.395870192049497,0.12615861065732892,0.014104961468835844,-13.424058306046339,-13.367748869198941,80
0.5,3600,basin_transition_profile,Delta_H_recovery_product,-13.41417768343453,0.1298221432976394,0.014514556869912019,-13.442389170065892,-13.382242440863156,80
0.5,3600,basin_transition_profile,strict_certified_mass_advantage,-5e-05,0.0015823392393397918,0.00017691090513145417,-0.0004253125,0.00022500000000000002,80
