alpha,T,kappa,seed,transport_survival,transport_entropy_change,certified_transport_density,transport_advantage_vs_shuffled
0.55,3600,center_of_mass,49,1.0,0.0,1.0,0.0010010010010009784
0.55,3600,relative_distance,49,1.0,0.0,1.0,0.0
0.55,3600,joint_basin,49,1.0,0.0,0.928928928928929,0.8748748748748749
0.55,3600,basin_transition_profile,49,1.0,0.0,0.21521521521521522,0.2032032032032032
0.55,3600,boundary_v2_regime_sequence,49,1.0,0.0,0.025025025025025027,-0.7657657657657658
0.55,3600,random_kappa_matched,49,1.0,0.0,0.983983983983984,-0.006006006006005982
0.55,3600,identity_like_diagnostic,49,1.0,0.0,1.0,0.0
0.55,3600,all_one_diagnostic,49,1.0,0.0,0.001001001001001001,0.0
0.55,900,center_of_mass,51,1.0,0.0,0.6546546546546547,0.00800800800800805
0.55,900,relative_distance,51,1.0,0.0,1.0,0.005005005005005003
0.55,900,joint_basin,51,1.0,0.0,0.2882882882882883,0.25225225225225223
0.55,900,basin_transition_profile,51,1.0,0.0,0.13013013013013014,0.10610610610610612
0.55,900,boundary_v2_regime_sequence,51,1.0,0.0,0.025025025025025027,-0.1091091091091091
0.55,900,random_kappa_matched,51,1.0,0.0,0.980980980980981,-0.006006006006005982
0.55,900,identity_like_diagnostic,51,1.0,0.0,1.0,0.0
0.55,900,all_one_diagnostic,51,1.0,0.0,0.001001001001001001,0.0
0.55,1500,center_of_mass,51,1.0,0.0,0.928928928928929,0.05905905905905906
0.55,1500,relative_distance,51,1.0,0.0,1.0,0.0
0.55,1500,joint_basin,51,1.0,0.0,0.7267267267267268,0.6796796796796797
0.55,1500,basin_transition_profile,51,1.0,0.0,0.2032032032032032,0.17717717717717718
0.55,1500,boundary_v2_regime_sequence,51,1.0,0.0,0.02702702702702703,-0.2822822822822823
0.55,1500,random_kappa_matched,51,1.0,0.0,0.988988988988989,-0.0010010010010009784
0.55,1500,identity_like_diagnostic,51,1.0,0.0,1.0,0.0
0.55,1500,all_one_diagnostic,51,1.0,0.0,0.001001001001001001,0.0
0.55,2400,center_of_mass,51,1.0,0.0,0.998998998998999,0.027027027027027084
0.55,2400,relative_distance,51,1.0,0.0,1.0,0.0
0.55,2400,joint_basin,51,1.0,0.0,0.8648648648648649,0.8068068068068068
0.55,2400,basin_transition_profile,51,1.0,0.0,0.23223223223223224,0.21321321321321324
0.55,2400,boundary_v2_regime_sequence,51,1.0,0.0,0.02702702702702703,-0.5365365365365364
0.55,2400,random_kappa_matched,51,1.0,0.0,0.997997997997998,0.005005005005005003
0.55,2400,identity_like_diagnostic,51,1.0,0.0,1.0,0.0
0.55,2400,all_one_diagnostic,51,1.0,0.0,0.001001001001001001,0.0
0.55,3600,center_of_mass,51,1.0,0.0,1.0,0.0
0.55,3600,relative_distance,51,1.0,0.0,1.0,0.0
0.55,3600,joint_basin,51,1.0,0.0,0.9159159159159159,0.8578578578578578
0.55,3600,basin_transition_profile,51,1.0,0.0,0.22722722722722724,0.20820820820820823
0.55,3600,boundary_v2_regime_sequence,51,1.0,0.0,0.02702702702702703,-0.7697697697697699
0.55,3600,random_kappa_matched,51,1.0,0.0,0.988988988988989,-0.004004004004004025
0.55,3600,identity_like_diagnostic,51,1.0,0.0,1.0,0.0
0.55,3600,all_one_diagnostic,51,1.0,0.0,0.001001001001001001,0.0
0.55,900,center_of_mass,50,0.998,-0.010382162936535266,0.6246246246246246,0.014014014014014031
0.55,900,relative_distance,50,0.998,-0.004288850059792182,0.996996996996997,-0.0010010010010010895
0.55,900,joint_basin,50,0.998,-0.0018384487699609764,0.2932932932932933,0.26126126126126126
0.55,900,basin_transition_profile,50,0.998,0.001101967414284033,0.11411411411411411,0.0980980980980981
0.55,900,boundary_v2_regime_sequence,50,0.998,-0.00904421368473507,0.028028028028028028,-0.08608608608608609
0.55,900,random_kappa_matched,50,0.998,-0.00261119777684371,0.982982982982983,0.009009009009009028
0.55,900,identity_like_diagnostic,50,0.998,-0.002888279324828602,1.0,0.0
0.55,900,all_one_diagnostic,50,0.998,0.0,0.001001001001001001,0.0
0.55,1500,center_of_mass,50,0.998,-0.00901923869035759,0.9119119119119119,0.05905905905905906
0.55,1500,relative_distance,50,0.998,-0.003558053203629896,1.0,0.0
0.55,1500,joint_basin,50,0.998,-0.004990265598794785,0.7287287287287287,0.6836836836836837
0.55,1500,basin_transition_profile,50,0.998,-0.0016126056020686619,0.1871871871871872,0.16716716716716717
0.55,1500,boundary_v2_regime_sequence,50,0.998,-0.00904421368473507,0.028028028028028028,-0.2542542542542543
0.55,1500,random_kappa_matched,50,0.998,0.0008097369525312814,0.98998998998999,-0.005005005005005003
0.55,1500,identity_like_diagnostic,50,0.998,-0.002888279324828602,1.0,0.0
0.55,1500,all_one_diagnostic,50,0.998,0.0,0.001001001001001001,0.0
0.55,2400,center_of_mass,50,0.998,-0.005478172584455265,0.994994994994995,0.024024024024024038
0.55,2400,relative_distance,50,0.998,-0.0029003033729253502,1.0,0.0
0.55,2400,joint_basin,50,0.998,-0.008631532884468385,0.8598598598598599,0.8058058058058059
0.55,2400,basin_transition_profile,50,0.998,-0.007513637951231278,0.2172172172172172,0.1961961961961962
0.55,2400,boundary_v2_regime_sequence,50,0.998,-0.00904421368473507,0.028028028028028028,-0.5265265265265265
0.55,2400,random_kappa_matched,50,0.998,-0.0003677367958747624,0.991991991991992,0.0
0.55,2400,identity_like_diagnostic,50,0.998,-0.002888279324828602,1.0,0.0
0.55,2400,all_one_diagnostic,50,0.998,0.0,0.001001001001001001,0.0
0.55,3600,center_of_mass,50,0.998,-0.0035390597163722504,1.0,0.004004004004004025
0.55,3600,relative_distance,50,0.998,-0.002888279324828602,1.0,0.0
0.55,3600,joint_basin,50,0.998,-0.0074716153263443275,0.9119119119119119,0.8578578578578578
0.55,3600,basin_transition_profile,50,0.998,-0.0008372179842259797,0.22622622622622623,0.21121121121121122
0.55,3600,boundary_v2_regime_sequence,50,0.998,-0.00904421368473507,0.028028028028028028,-0.7537537537537538
0.55,3600,random_kappa_matched,50,0.998,-0.00041552581215231754,0.994994994994995,0.00800800800800805
0.55,3600,identity_like_diagnostic,50,0.998,-0.002888279324828602,1.0,0.0
0.55,3600,all_one_diagnostic,50,0.998,0.0,0.001001001001001001,0.0
0.55,900,center_of_mass,52,0.999,-0.0061873062169199855,0.6246246246246246,0.017017017017017078
0.55,900,relative_distance,52,0.999,-0.003107248364823789,0.993993993993994,-0.0010010010010009784
0.55,900,joint_basin,52,0.999,0.0003686533395166336,0.2822822822822823,0.24624624624624628
0.55,900,basin_transition_profile,52,0.999,0.000444555651197831,0.11511511511511512,0.09509509509509509
0.55,900,boundary_v2_regime_sequence,52,0.999,-0.004764596093248974,0.03303303303303303,-0.0970970970970971
0.55,900,random_kappa_matched,52,0.999,-0.0038963405388399153,0.984984984984985,0.004004004004004025
0.55,900,identity_like_diagnostic,52,0.999,-0.0014434168696677574,1.0,0.0
0.55,900,all_one_diagnostic,52,0.999,0.0,0.001001001001001001,0.0
0.55,1500,center_of_mass,52,0.999,-0.0045430193969080435,0.9119119119119119,0.062062062062061996
0.55,1500,relative_distance,52,0.999,-0.001749801454288047,1.0,0.0
0.55,1500,joint_basin,52,0.999,0.0004910520860947898,0.7127127127127127,0.6686686686686687
0.55,1500,basin_transition_profile,52,0.999,-0.0006589916416204211,0.1981981981981982,0.1781781781781782
0.55,1500,boundary_v2_regime_sequence,52,0.999,-0.0047545792322769564,0.035035035035035036,-0.2702702702702703
0.55,1500,random_kappa_matched,52,0.999,-4.048068047879383e-06,0.996996996996997,0.008008008008007939
0.55,1500,identity_like_diagnostic,52,0.999,-0.0014434168696677574,1.0,0.0
0.55,1500,all_one_diagnostic,52,0.999,0.0,0.001001001001001001,0.0
0.55,2400,center_of_mass,52,0.999,-0.0027716455581607846,0.992992992992993,0.018018018018018056
0.55,2400,relative_distance,52,0.999,-0.0014634368896864203,1.0,0.0
0.55,2400,joint_basin,52,0.999,-0.0024466699694976057,0.8508508508508509,0.7967967967967968
0.55,2400,basin_transition_profile,52,0.999,-0.0001964610113871501,0.21021021021021022,0.1891891891891892
0.55,2400,boundary_v2_regime_sequence,52,0.999,-0.004744566191783095,0.037037037037037035,-0.5285285285285286
0.55,2400,random_kappa_matched,52,0.999,-0.0016422413701313587,0.994994994994995,0.0010010010010009784
0.55,2400,identity_like_diagnostic,52,0.999,-0.0014434168696677574,1.0,0.0
0.55,2400,all_one_diagnostic,52,0.999,0.0,0.001001001001001001,0.0
0.55,3600,center_of_mass,52,0.999,-0.0017465041253252878,1.0,0.005005005005005003
0.55,3600,relative_distance,52,0.999,-0.0014434168696677574,1.0,0.0
0.55,3600,joint_basin,52,0.999,-0.003894296098663652,0.9039039039039038,0.8488488488488488
0.55,3600,basin_transition_profile,52,0.999,-0.0002491848889745185,0.2182182182182182,0.2052052052052052
0.55,3600,boundary_v2_regime_sequence,52,0.999,-0.004744566191782873,0.037037037037037035,-0.7597597597597598
0.55,3600,random_kappa_matched,52,0.999,-0.00040649561500583076,0.993993993993994,0.0
0.55,3600,identity_like_diagnostic,52,0.999,-0.0014434168696677574,1.0,0.0
0.55,3600,all_one_diagnostic,52,0.999,0.0,0.001001001001001001,0.0
0.55,900,center_of_mass,53,0.999,-0.004104298412852536,0.6386386386386387,0.02202202202202208
0.55,900,relative_distance,53,0.999,-0.003184340288957088,0.990990990990991,-0.005005005005005003
0.55,900,joint_basin,53,0.999,-0.001044757328257262,0.2682682682682683,0.23023023023023023
0.55,900,basin_transition_profile,53,0.999,0.00039794194466402644,0.0990990990990991,0.07407407407407407
0.55,900,boundary_v2_regime_sequence,53,0.999,-0.0049839311446264745,0.01901901901901902,-0.1031031031031031
0.55,900,random_kappa_matched,53,0.999,-0.0019010664664476096,0.978978978978979,-0.008008008008007939
0.55,900,identity_like_diagnostic,53,0.999,-0.0014434168696677574,1.0,0.0
0.55,900,all_one_diagnostic,53,0.999,0.0,0.001001001001001001,0.0
0.55,1500,center_of_mass,53,0.999,-0.0043896988563307815,0.9219219219219219,0.05405405405405406
0.55,1500,relative_distance,53,0.999,-0.0017954727785163271,1.0,0.0
0.55,1500,joint_basin,53,0.999,-0.001156630991036245,0.7077077077077077,0.6576576576576577
0.55,1500,basin_transition_profile,53,0.999,-0.0009762595077651426,0.17717717717717718,0.15315315315315314
0.55,1500,boundary_v2_regime_sequence,53,0.999,-0.0049839311446264745,0.01901901901901902,-0.27627627627627627
0.55,1500,random_kappa_matched,53,0.999,-1.7107111457193014e-05,0.992992992992993,0.0030030030030030463
0.55,1500,identity_like_diagnostic,53,0.999,-0.0014434168696677574,1.0,0.0
0.55,1500,all_one_diagnostic,53,0.999,0.0,0.001001001001001001,0.0
0.55,2400,center_of_mass,53,0.999,-0.002645426718499877,0.995995995995996,0.018018018018017945
0.55,2400,relative_distance,53,0.999,-0.001478206546849492,1.0,0.0
0.55,2400,joint_basin,53,0.999,-0.004516939433741207,0.8498498498498499,0.7917917917917918
0.55,2400,basin_transition_profile,53,0.999,-0.0005927679282042853,0.19119119119119118,0.16916916916916916
0.55,2400,boundary_v2_regime_sequence,53,0.999,-0.0049839311446264745,0.01901901901901902,-0.5385385385385385
0.55,2400,random_kappa_matched,53,0.999,0.00020052381534707564,0.991991991991992,-0.002002002002002068
0.55,2400,identity_like_diagnostic,53,0.999,-0.0014434168696677574,1.0,0.0
0.55,2400,all_one_diagnostic,53,0.999,0.0,0.001001001001001001,0.0
0.55,3600,center_of_mass,53,0.999,-0.0016711676639360462,1.0,0.0010010010010009784
0.55,3600,relative_distance,53,0.999,-0.0014434168696677574,1.0,0.0
0.55,3600,joint_basin,53,0.999,-0.0039029895538238435,0.9039039039039038,0.8458458458458458
0.55,3600,basin_transition_profile,53,0.999,-0.0003032386211616611,0.2092092092092092,0.1921921921921922
0.55,3600,boundary_v2_regime_sequence,53,0.999,-0.004974037687458743,0.021021021021021023,-0.7637637637637638
0.55,3600,random_kappa_matched,53,0.999,2.2487217359312694e-06,0.98998998998999,0.010010010010010006
0.55,3600,identity_like_diagnostic,53,0.999,-0.0014434168696677574,1.0,0.0
0.55,3600,all_one_diagnostic,53,0.999,0.0,0.001001001001001001,0.0
0.55,900,center_of_mass,54,0.997,-0.018486812385154927,0.6326326326326326,0.06806806806806798
0.55,900,relative_distance,54,0.997,-0.009658734373330091,0.992992992992993,-0.002002002002001957
0.55,900,joint_basin,54,0.997,-0.0024736589171516776,0.2682682682682683,0.23523523523523523
0.55,900,basin_transition_profile,54,0.997,0.00131469600998102,0.1041041041041041,0.0890890890890891
0.55,900,boundary_v2_regime_sequence,54,0.997,-0.015980203592393716,0.022022022022022022,-0.0990990990990991
0.55,900,random_kappa_matched,54,0.997,-0.0030581671690610435,0.984984984984985,0.002002002002001957
0.55,900,identity_like_diagnostic,54,0.997,-0.0043345902638929346,1.0,0.0
0.55,900,all_one_diagnostic,54,0.997,0.0,0.001001001001001001,0.0
0.55,1500,center_of_mass,54,0.997,-0.013604570148626927,0.8988988988988988,0.08308308308308299
0.55,1500,relative_distance,54,0.997,-0.005589570961468837,1.0,0.0
0.55,1500,joint_basin,54,0.997,-0.0027243312298015354,0.7167167167167167,0.6746746746746746
0.55,1500,basin_transition_profile,54,0.997,-0.0016536732591210246,0.1971971971971972,0.18118118118118118
0.55,1500,boundary_v2_regime_sequence,54,0.997,-0.015980203592393716,0.022022022022022022,-0.27127127127127126
0.55,1500,random_kappa_matched,54,0.997,0.0001450651981151907,0.992992992992993,0.002002002002002068
0.55,1500,identity_like_diagnostic,54,0.997,-0.0043345902638929346,1.0,0.0
0.55,1500,all_one_diagnostic,54,0.997,0.0,0.001001001001001001,0.0
0.55,2400,center_of_mass,54,0.997,-0.00825406696260167,0.997997997997998,0.034034034034034044
0.55,2400,relative_distance,54,0.997,-0.00441884302216522,1.0,0.0
0.55,2400,joint_basin,54,0.997,-0.007864340762791855,0.8748748748748749,0.8258258258258259
0.55,2400,basin_transition_profile,54,0.997,-0.006199242720476672,0.22622622622622623,0.21221221221221223
0.55,2400,boundary_v2_regime_sequence,54,0.997,-0.01595013884860008,0.024024024024024024,-0.5335335335335335
0.55,2400,random_kappa_matched,54,0.997,-0.000489736120018236,0.990990990990991,0.0
0.55,2400,identity_like_diagnostic,54,0.997,-0.0043345902638929346,1.0,0.0
0.55,2400,all_one_diagnostic,54,0.997,0.0,0.001001001001001001,0.0
0.55,3600,center_of_mass,54,0.997,-0.005209637172582049,1.0,0.006006006006005982
0.55,3600,relative_distance,54,0.997,-0.0043345902638929346,1.0,0.0
0.55,3600,joint_basin,54,0.997,-0.008482823320020927,0.91991991991992,0.8688688688688689
0.55,3600,basin_transition_profile,54,0.997,-0.0056262427290647565,0.22022022022022023,0.2082082082082082
0.55,3600,boundary_v2_regime_sequence,54,0.997,-0.015920085712061827,0.026026026026026026,-0.7517517517517518
0.55,3600,random_kappa_matched,54,0.997,-0.0021588569190065243,0.98998998998999,0.002002002002001957
0.55,3600,identity_like_diagnostic,54,0.997,-0.0043345902638929346,1.0,0.0
0.55,3600,all_one_diagnostic,54,0.997,0.0,0.001001001001001001,0.0
0.55,900,center_of_mass,55,1.0,0.0,0.6326326326326326,0.002002002002001957
0.55,900,relative_distance,55,1.0,0.0,0.992992992992993,-0.002002002002001957
0.55,900,joint_basin,55,1.0,0.0,0.2912912912912913,0.25925925925925924
0.55,900,basin_transition_profile,55,1.0,0.0,0.11811811811811812,0.1001001001001001
0.55,900,boundary_v2_regime_sequence,55,1.0,0.0,0.023023023023023025,-0.1011011011011011
0.55,900,random_kappa_matched,55,1.0,0.0,0.975975975975976,-0.010010010010010006
0.55,900,identity_like_diagnostic,55,1.0,0.0,1.0,0.0
0.55,900,all_one_diagnostic,55,1.0,0.0,0.001001001001001001,0.0
0.55,1500,center_of_mass,55,1.0,0.0,0.914914914914915,0.04604604604604612
0.55,1500,relative_distance,55,1.0,0.0,1.0,0.0
0.55,1500,joint_basin,55,1.0,0.0,0.7427427427427428,0.6996996996996997
0.55,1500,basin_transition_profile,55,1.0,0.0,0.2032032032032032,0.1841841841841842
0.55,1500,boundary_v2_regime_sequence,55,1.0,0.0,0.023023023023023025,-0.2742742742742743
0.55,1500,random_kappa_matched,55,1.0,0.0,0.990990990990991,0.0030030030030029353
0.55,1500,identity_like_diagnostic,55,1.0,0.0,1.0,0.0
0.55,1500,all_one_diagnostic,55,1.0,0.0,0.001001001001001001,0.0
0.55,2400,center_of_mass,55,1.0,0.0,0.998998998998999,0.03503503503503502
0.55,2400,relative_distance,55,1.0,0.0,1.0,0.0
0.55,2400,joint_basin,55,1.0,0.0,0.8738738738738738,0.8228228228228228
0.55,2400,basin_transition_profile,55,1.0,0.0,0.21021021021021022,0.1921921921921922
0.55,2400,boundary_v2_regime_sequence,55,1.0,0.0,0.023023023023023025,-0.5415415415415415
0.55,2400,random_kappa_matched,55,1.0,0.0,0.992992992992993,0.0
0.55,2400,identity_like_diagnostic,55,1.0,0.0,1.0,0.0
0.55,2400,all_one_diagnostic,55,1.0,0.0,0.001001001001001001,0.0
0.55,3600,center_of_mass,55,1.0,0.0,1.0,0.009009009009009028
0.55,3600,relative_distance,55,1.0,0.0,1.0,0.0
0.55,3600,joint_basin,55,1.0,0.0,0.914914914914915,0.8618618618618619
0.55,3600,basin_transition_profile,55,1.0,0.0,0.2222222222222222,0.2062062062062062
0.55,3600,boundary_v2_regime_sequence,55,1.0,0.0,0.025025025025025027,-0.7537537537537538
0.55,3600,random_kappa_matched,55,1.0,0.0,0.987987987987988,-0.008008008008007939
0.55,3600,identity_like_diagnostic,55,1.0,0.0,1.0,0.0
0.55,3600,all_one_diagnostic,55,1.0,0.0,0.001001001001001001,0.0
0.55,900,center_of_mass,56,0.998,-0.007478438101556684,0.6386386386386387,0.049049049049049054
0.55,900,relative_distance,56,0.998,-0.0064651176401930854,0.987987987987988,-0.009009009009008917
0.55,900,joint_basin,56,0.998,0.0009680789684516355,0.26226226226226224,0.2312312312312312
0.55,900,basin_transition_profile,56,0.998,0.00032541276247144424,0.0990990990990991,0.07907907907907907
0.55,900,boundary_v2_regime_sequence,56,0.998,-0.00910080254165635,0.022022022022022022,-0.0980980980980981
0.55,900,random_kappa_matched,56,0.998,-0.0010766368165864293,0.9769769769769769,-0.004004004004004025
0.55,900,identity_like_diagnostic,56,0.998,-0.002888279324828602,1.0,0.0
0.55,900,all_one_diagnostic,56,0.998,0.0,0.001001001001001001,0.0
0.55,1500,center_of_mass,56,0.998,-0.005326078802438516,0.9269269269269269,0.09109109109109104
0.55,1500,relative_distance,56,0.998,-0.003746908576289343,0.998998998998999,-0.0010010010010009784
0.55,1500,joint_basin,56,0.998,-0.0037839453806522982,0.7057057057057057,0.6706706706706707
0.55,1500,basin_transition_profile,56,0.998,-0.0009308931876756965,0.17717717717717718,0.16116116116116116
0.55,1500,boundary_v2_regime_sequence,56,0.998,-0.00910080254165635,0.022022022022022022,-0.2732732732732733
0.55,1500,random_kappa_matched,56,0.998,-0.0004851766591364992,0.991991991991992,0.0
0.55,1500,identity_like_diagnostic,56,0.998,-0.002888279324828602,1.0,0.0
0.55,1500,all_one_diagnostic,56,0.998,0.0,0.001001001001001001,0.0
0.55,2400,center_of_mass,56,0.998,-0.0032615598929552903,0.991991991991992,0.036036036036036
0.55,2400,relative_distance,56,0.998,-0.0029378883178203807,1.0,0.0
0.55,2400,joint_basin,56,0.998,-0.002376906821799807,0.8498498498498499,0.8088088088088089
0.55,2400,basin_transition_profile,56,0.998,-0.0008247390169957569,0.2032032032032032,0.1881881881881882
0.55,2400,boundary_v2_regime_sequence,56,0.998,-0.00910080254165635,0.022022022022022022,-0.5305305305305306
0.55,2400,random_kappa_matched,56,0.998,0.0010211005303029097,0.988988988988989,-0.0010010010010009784
0.55,2400,identity_like_diagnostic,56,0.998,-0.002888279324828602,1.0,0.0
0.55,2400,all_one_diagnostic,56,0.998,0.0,0.001001001001001001,0.0
0.55,3600,center_of_mass,56,0.998,-0.0034613625221151523,0.998998998998999,0.004004004004004025
0.55,3600,relative_distance,56,0.998,-0.002888279324828602,1.0,0.0
0.55,3600,joint_basin,56,0.998,-0.005003579773859457,0.8988988988988988,0.8578578578578578
0.55,3600,basin_transition_profile,56,0.998,-0.008527767419014065,0.2082082082082082,0.1931931931931932
0.55,3600,boundary_v2_regime_sequence,56,0.998,-0.009100802541656128,0.022022022022022022,-0.7527527527527528
