space,parent_rule_id,control_rule_id,control_type,q,radius,table_digest
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_center_only_projection,center_only_projection,3,1,36573a217d23
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_left_neighbor_removed,left_neighbor_removed,3,1,44bb0d476e5a
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_right_neighbor_removed,right_neighbor_removed,3,1,80fa89881133
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,9492f8981a91
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_symbol_phase_only,symbol_phase_only,3,1,0ebe967c16f0
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_output_histogram_random,output_distribution_matched_random,3,1,a7b525c6a997
q3_radius1,q3g3_s7_00115,q3g3_s7_00054,stratum_null_q3g3_s7_00054,3,1,f8c8c6dac9f7
q3_radius1,q3g3_s7_00115,q3g3_s7_00036,stratum_null_q3g3_s7_00036,3,1,a48df5e860dc
q3_radius1,q3g3_s7_00115,q3g3_s7_00047,stratum_null_q3g3_s7_00047,3,1,e76c63091fa1
q3_radius1,q3g3_s7_00115,q3g3_s7_00050,stratum_null_q3g3_s7_00050,3,1,65a3541d4b16
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_center_only_projection,center_only_projection,3,1,8215a2ef4d3c
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_left_neighbor_removed,left_neighbor_removed,3,1,1d0c6bb00720
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_right_neighbor_removed,right_neighbor_removed,3,1,28f005d64553
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,6762d22f9aec
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_symbol_phase_only,symbol_phase_only,3,1,6cfe45459e29
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_output_histogram_random,output_distribution_matched_random,3,1,d832f7270461
q3_radius1,q3g3_s7_00116,q3g3_s7_00030,stratum_null_q3g3_s7_00030,3,1,bd116eb5eee0
q3_radius1,q3g3_s7_00116,q3g3_s7_00019,stratum_null_q3g3_s7_00019,3,1,b2dc1db17263
q3_radius1,q3g3_s7_00116,q3g3_s7_00018,stratum_null_q3g3_s7_00018,3,1,03cb7333a021
q3_radius1,q3g3_s7_00116,q3g3_s7_00063,stratum_null_q3g3_s7_00063,3,1,a894ee1a3128
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_center_only_projection,center_only_projection,3,1,6cfe45459e29
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_left_neighbor_removed,left_neighbor_removed,3,1,c5c08d9985e8
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_right_neighbor_removed,right_neighbor_removed,3,1,11fc107df8f2
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,d7be067fad50
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_symbol_phase_only,symbol_phase_only,3,1,8215a2ef4d3c
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_output_histogram_random,output_distribution_matched_random,3,1,1aa43f13e89a
q3_radius1,q3g3_s7_00121,q3g3_s7_00045,stratum_null_q3g3_s7_00045,3,1,1c4d8a7ed5e7
q3_radius1,q3g3_s7_00121,q3g3_s7_00006,stratum_null_q3g3_s7_00006,3,1,4067c700e8e8
q3_radius1,q3g3_s7_00121,q3g3_s7_00094,stratum_null_q3g3_s7_00094,3,1,138e29a96f98
q3_radius1,q3g3_s7_00121,q3g3_s7_00103,stratum_null_q3g3_s7_00103,3,1,a125c7bdb8f7
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_center_only_projection,center_only_projection,3,1,8215a2ef4d3c
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_left_neighbor_removed,left_neighbor_removed,3,1,bcf6043bfbec
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_right_neighbor_removed,right_neighbor_removed,3,1,6701f919d100
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,845f3012d26c
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_symbol_phase_only,symbol_phase_only,3,1,6cfe45459e29
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_output_histogram_random,output_distribution_matched_random,3,1,497ff999d6d0
q3_radius1,q3g3_s7_00123,q3g3_s7_00027,stratum_null_q3g3_s7_00027,3,1,fb98f8f8453f
q3_radius1,q3g3_s7_00123,q3g3_s7_00068,stratum_null_q3g3_s7_00068,3,1,c67e79df17ac
q3_radius1,q3g3_s7_00123,q3g3_s7_00034,stratum_null_q3g3_s7_00034,3,1,a0bdf544c7ef
q3_radius1,q3g3_s7_00123,q3g3_s7_00011,stratum_null_q3g3_s7_00011,3,1,4f9c35c98f81
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_center_only_projection,center_only_projection,3,1,b8b17ad61346
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_left_neighbor_removed,left_neighbor_removed,3,1,30507fb0d34b
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_right_neighbor_removed,right_neighbor_removed,3,1,604113aea462
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,244a87304b5a
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_symbol_phase_only,symbol_phase_only,3,1,c967f8ab78a0
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_output_histogram_random,output_distribution_matched_random,3,1,ea6e8484af4b
q3_radius1,q3g3_s7_00124,q3g3_s7_00002,stratum_null_q3g3_s7_00002,3,1,4415eae6a4f8
q3_radius1,q3g3_s7_00124,q3g3_s7_00109,stratum_null_q3g3_s7_00109,3,1,0b4c7de3231a
q3_radius1,q3g3_s7_00124,q3g3_s7_00007,stratum_null_q3g3_s7_00007,3,1,381f7ed8feae
q3_radius1,q3g3_s7_00124,q3g3_s7_00098,stratum_null_q3g3_s7_00098,3,1,d07e8336de73
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_left_neighbor_removed,left_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_right_neighbor_removed,right_neighbor_removed,3,1,97d59d1b24a9
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,f1c21f7c47a0
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_output_histogram_random,output_distribution_matched_random,3,1,4961b70d7b09
q3_radius1,q3g3_s8_00004,q3g3_s8_00090,stratum_null_q3g3_s8_00090,3,1,5785aa784dec
q3_radius1,q3g3_s8_00004,q3g3_s8_00047,stratum_null_q3g3_s8_00047,3,1,fa9d524f6eee
q3_radius1,q3g3_s8_00004,q3g3_s8_00059,stratum_null_q3g3_s8_00059,3,1,694eb1bfdce2
q3_radius1,q3g3_s8_00004,q3g3_s8_00115,stratum_null_q3g3_s8_00115,3,1,ab70c2b6dd85
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_left_neighbor_removed,left_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_right_neighbor_removed,right_neighbor_removed,3,1,5863d6a4c147
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,a8331c3d56eb
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_output_histogram_random,output_distribution_matched_random,3,1,265d1d2ecaf0
q3_radius1,q3g3_s8_00012,q3g3_s8_00048,stratum_null_q3g3_s8_00048,3,1,4e102419ab39
q3_radius1,q3g3_s8_00012,q3g3_s8_00063,stratum_null_q3g3_s8_00063,3,1,bfab79fea9d0
q3_radius1,q3g3_s8_00012,q3g3_s8_00103,stratum_null_q3g3_s8_00103,3,1,7e045497da7e
q3_radius1,q3g3_s8_00012,q3g3_s8_00031,stratum_null_q3g3_s8_00031,3,1,23fa7465ab97
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_left_neighbor_removed,left_neighbor_removed,3,1,33379248f1d0
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_right_neighbor_removed,right_neighbor_removed,3,1,7232d67205ef
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,ea3ca367b69b
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_output_histogram_random,output_distribution_matched_random,3,1,56c446219b89
q3_radius1,q3g3_s8_00018,q3g3_s8_00044,stratum_null_q3g3_s8_00044,3,1,5a198b38758c
q3_radius1,q3g3_s8_00018,q3g3_s8_00099,stratum_null_q3g3_s8_00099,3,1,30b651122126
q3_radius1,q3g3_s8_00018,q3g3_s8_00005,stratum_null_q3g3_s8_00005,3,1,2253d4df865d
q3_radius1,q3g3_s8_00018,q3g3_s8_00007,stratum_null_q3g3_s8_00007,3,1,d1cb799e111c
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_center_only_projection,center_only_projection,3,1,f7dfab9e6466
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_left_neighbor_removed,left_neighbor_removed,3,1,1b2a276050dc
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_right_neighbor_removed,right_neighbor_removed,3,1,26fb3e2af813
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,9bf102ba2e42
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_output_histogram_random,output_distribution_matched_random,3,1,be4b8b15b8ba
q3_radius1,q3g3_s8_00036,q3g3_s8_00060,stratum_null_q3g3_s8_00060,3,1,4677ef41494d
q3_radius1,q3g3_s8_00036,q3g3_s8_00077,stratum_null_q3g3_s8_00077,3,1,1b12cdc73c89
q3_radius1,q3g3_s8_00036,q3g3_s8_00008,stratum_null_q3g3_s8_00008,3,1,0d2cfe044d32
q3_radius1,q3g3_s8_00036,q3g3_s8_00009,stratum_null_q3g3_s8_00009,3,1,385e0e5af01f
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_left_neighbor_removed,left_neighbor_removed,3,1,f56d3d76aa9b
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_right_neighbor_removed,right_neighbor_removed,3,1,cfaf01409bcf
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,88d725d26087
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_output_histogram_random,output_distribution_matched_random,3,1,8431e904cfdd
q3_radius1,q3g3_s8_00044,q3g3_s8_00018,stratum_null_q3g3_s8_00018,3,1,bef9ab961de3
q3_radius1,q3g3_s8_00044,q3g3_s8_00099,stratum_null_q3g3_s8_00099,3,1,30b651122126
q3_radius1,q3g3_s8_00044,q3g3_s8_00005,stratum_null_q3g3_s8_00005,3,1,2253d4df865d
q3_radius1,q3g3_s8_00044,q3g3_s8_00007,stratum_null_q3g3_s8_00007,3,1,d1cb799e111c
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_left_neighbor_removed,left_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_right_neighbor_removed,right_neighbor_removed,3,1,4554c38f4ee0
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,a508956141ed
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_output_histogram_random,output_distribution_matched_random,3,1,97f9751bcd62
q3_radius1,q3g3_s8_00048,q3g3_s8_00012,stratum_null_q3g3_s8_00012,3,1,00d760dfd888
q3_radius1,q3g3_s8_00048,q3g3_s8_00063,stratum_null_q3g3_s8_00063,3,1,bfab79fea9d0
q3_radius1,q3g3_s8_00048,q3g3_s8_00103,stratum_null_q3g3_s8_00103,3,1,7e045497da7e
q3_radius1,q3g3_s8_00048,q3g3_s8_00031,stratum_null_q3g3_s8_00031,3,1,23fa7465ab97
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_left_neighbor_removed,left_neighbor_removed,3,1,9645169735fe
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_right_neighbor_removed,right_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,70d26b3deca2
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_output_histogram_random,output_distribution_matched_random,3,1,e859ceaa8603
q3_radius1,q3g3_s8_00060,q3g3_s8_00036,stratum_null_q3g3_s8_00036,3,1,2ec1fc61a38d
q3_radius1,q3g3_s8_00060,q3g3_s8_00077,stratum_null_q3g3_s8_00077,3,1,1b12cdc73c89
q3_radius1,q3g3_s8_00060,q3g3_s8_00008,stratum_null_q3g3_s8_00008,3,1,0d2cfe044d32
q3_radius1,q3g3_s8_00060,q3g3_s8_00009,stratum_null_q3g3_s8_00009,3,1,385e0e5af01f
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_left_neighbor_removed,left_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_right_neighbor_removed,right_neighbor_removed,3,1,97d59d1b24a9
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,6d35da4fe81e
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_output_histogram_random,output_distribution_matched_random,3,1,4cee6e38cd27
q3_radius1,q3g3_s8_00063,q3g3_s8_00048,stratum_null_q3g3_s8_00048,3,1,4e102419ab39
q3_radius1,q3g3_s8_00063,q3g3_s8_00012,stratum_null_q3g3_s8_00012,3,1,00d760dfd888
q3_radius1,q3g3_s8_00063,q3g3_s8_00103,stratum_null_q3g3_s8_00103,3,1,7e045497da7e
q3_radius1,q3g3_s8_00063,q3g3_s8_00031,stratum_null_q3g3_s8_00031,3,1,23fa7465ab97
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_center_only_projection,center_only_projection,3,1,ae7ed716f8ef
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_left_neighbor_removed,left_neighbor_removed,3,1,1cbeeda3cfd2
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_right_neighbor_removed,right_neighbor_removed,3,1,277954f867be
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,7e0887e80ea1
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_output_histogram_random,output_distribution_matched_random,3,1,1e35efd7ea46
q3_radius1,q3g3_s8_00070,q3g3_s8_00113,stratum_null_q3g3_s8_00113,3,1,4a39be8876a9
q3_radius1,q3g3_s8_00070,q3g3_s8_00022,stratum_null_q3g3_s8_00022,3,1,7431091eeb09
q3_radius1,q3g3_s8_00070,q3g3_s8_00066,stratum_null_q3g3_s8_00066,3,1,6ddb5abe26a8
q3_radius1,q3g3_s8_00070,q3g3_s8_00116,stratum_null_q3g3_s8_00116,3,1,83c4a690723d
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_center_only_projection,center_only_projection,3,1,ae7ed716f8ef
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_left_neighbor_removed,left_neighbor_removed,3,1,9b4648165657
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_right_neighbor_removed,right_neighbor_removed,3,1,40484232cea6
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,f7864f3715eb
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_output_histogram_random,output_distribution_matched_random,3,1,a0b0701c5f82
q3_radius1,q3g3_s8_00077,q3g3_s8_00060,stratum_null_q3g3_s8_00060,3,1,4677ef41494d
q3_radius1,q3g3_s8_00077,q3g3_s8_00036,stratum_null_q3g3_s8_00036,3,1,2ec1fc61a38d
q3_radius1,q3g3_s8_00077,q3g3_s8_00008,stratum_null_q3g3_s8_00008,3,1,0d2cfe044d32
q3_radius1,q3g3_s8_00077,q3g3_s8_00009,stratum_null_q3g3_s8_00009,3,1,385e0e5af01f
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_left_neighbor_removed,left_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_right_neighbor_removed,right_neighbor_removed,3,1,cfaf01409bcf
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,88d725d26087
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_output_histogram_random,output_distribution_matched_random,3,1,fc28e0658eca
q3_radius1,q3g3_s8_00084,q3g3_s8_00020,stratum_null_q3g3_s8_00020,3,1,bb475c46aa34
q3_radius1,q3g3_s8_00084,q3g3_s8_00040,stratum_null_q3g3_s8_00040,3,1,fafe492152bb
q3_radius1,q3g3_s8_00084,q3g3_s8_00050,stratum_null_q3g3_s8_00050,3,1,0c057ee898a1
q3_radius1,q3g3_s8_00084,q3g3_s8_00107,stratum_null_q3g3_s8_00107,3,1,1b643d8fc959
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_left_neighbor_removed,left_neighbor_removed,3,1,33379248f1d0
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_right_neighbor_removed,right_neighbor_removed,3,1,1f40d68dde66
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,51cc86f4216b
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_output_histogram_random,output_distribution_matched_random,3,1,3e2806d6ac7f
q3_radius1,q3g3_s8_00086,q3g3_s8_00046,stratum_null_q3g3_s8_00046,3,1,d0d7ae3fdd02
q3_radius1,q3g3_s8_00086,q3g3_s8_00002,stratum_null_q3g3_s8_00002,3,1,b8f4b0ec86b5
q3_radius1,q3g3_s8_00086,q3g3_s8_00072,stratum_null_q3g3_s8_00072,3,1,05c90ae8eb3d
q3_radius1,q3g3_s8_00086,q3g3_s8_00097,stratum_null_q3g3_s8_00097,3,1,6d209b54ab46
q3_radius1,q3g3_s8_00090,q3g3_s8_00090_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00090,q3g3_s8_00090_left_neighbor_removed,left_neighbor_removed,3,1,036470359ca8
q3_radius1,q3g3_s8_00090,q3g3_s8_00090_right_neighbor_removed,right_neighbor_removed,3,1,97d59d1b24a9
q3_radius1,q3g3_s8_00090,q3g3_s8_00090_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,70cf6ae02b02
q3_radius1,q3g3_s8_00090,q3g3_s8_00090_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00090,q3g3_s8_00090_output_histogram_random,output_distribution_matched_random,3,1,632c76e78ca1
q3_radius1,q3g3_s8_00090,q3g3_s8_00004,stratum_null_q3g3_s8_00004,3,1,58927889bee1
q3_radius1,q3g3_s8_00090,q3g3_s8_00047,stratum_null_q3g3_s8_00047,3,1,fa9d524f6eee
q3_radius1,q3g3_s8_00090,q3g3_s8_00059,stratum_null_q3g3_s8_00059,3,1,694eb1bfdce2
q3_radius1,q3g3_s8_00090,q3g3_s8_00115,stratum_null_q3g3_s8_00115,3,1,ab70c2b6dd85
q3_radius1,q3g3_s8_00099,q3g3_s8_00099_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00099,q3g3_s8_00099_left_neighbor_removed,left_neighbor_removed,3,1,a7afa8faae9f
q3_radius1,q3g3_s8_00099,q3g3_s8_00099_right_neighbor_removed,right_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00099,q3g3_s8_00099_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,88d725d26087
q3_radius1,q3g3_s8_00099,q3g3_s8_00099_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00099,q3g3_s8_00099_output_histogram_random,output_distribution_matched_random,3,1,fdecf4489f76
q3_radius1,q3g3_s8_00099,q3g3_s8_00018,stratum_null_q3g3_s8_00018,3,1,bef9ab961de3
q3_radius1,q3g3_s8_00099,q3g3_s8_00044,stratum_null_q3g3_s8_00044,3,1,5a198b38758c
q3_radius1,q3g3_s8_00099,q3g3_s8_00005,stratum_null_q3g3_s8_00005,3,1,2253d4df865d
q3_radius1,q3g3_s8_00099,q3g3_s8_00007,stratum_null_q3g3_s8_00007,3,1,d1cb799e111c
q3_radius1,q3g3_s8_00102,q3g3_s8_00102_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00102,q3g3_s8_00102_left_neighbor_removed,left_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00102,q3g3_s8_00102_right_neighbor_removed,right_neighbor_removed,3,1,30eed05f5ded
q3_radius1,q3g3_s8_00102,q3g3_s8_00102_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,88d725d26087
q3_radius1,q3g3_s8_00102,q3g3_s8_00102_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00102,q3g3_s8_00102_output_histogram_random,output_distribution_matched_random,3,1,26bc64f06397
q3_radius1,q3g3_s8_00102,q3g3_s8_00001,stratum_null_q3g3_s8_00001,3,1,e8d6e4c2c0f0
q3_radius1,q3g3_s8_00102,q3g3_s8_00013,stratum_null_q3g3_s8_00013,3,1,71493a9e8ac8
q3_radius1,q3g3_s8_00102,q3g3_s8_00026,stratum_null_q3g3_s8_00026,3,1,512db7afe2e5
q3_radius1,q3g3_s8_00102,q3g3_s8_00051,stratum_null_q3g3_s8_00051,3,1,121a03fd136f
q3_radius1,q3g3_s8_00103,q3g3_s8_00103_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00103,q3g3_s8_00103_left_neighbor_removed,left_neighbor_removed,3,1,33379248f1d0
q3_radius1,q3g3_s8_00103,q3g3_s8_00103_right_neighbor_removed,right_neighbor_removed,3,1,f499da92c495
q3_radius1,q3g3_s8_00103,q3g3_s8_00103_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,a508956141ed
q3_radius1,q3g3_s8_00103,q3g3_s8_00103_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00103,q3g3_s8_00103_output_histogram_random,output_distribution_matched_random,3,1,376ec5a462e1
q3_radius1,q3g3_s8_00103,q3g3_s8_00048,stratum_null_q3g3_s8_00048,3,1,4e102419ab39
q3_radius1,q3g3_s8_00103,q3g3_s8_00012,stratum_null_q3g3_s8_00012,3,1,00d760dfd888
q3_radius1,q3g3_s8_00103,q3g3_s8_00063,stratum_null_q3g3_s8_00063,3,1,bfab79fea9d0
q3_radius1,q3g3_s8_00103,q3g3_s8_00031,stratum_null_q3g3_s8_00031,3,1,23fa7465ab97
q3_radius1,q3g3_s8_00111,q3g3_s8_00111_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00111,q3g3_s8_00111_left_neighbor_removed,left_neighbor_removed,3,1,878b444bf000
q3_radius1,q3g3_s8_00111,q3g3_s8_00111_right_neighbor_removed,right_neighbor_removed,3,1,88d725d26087
q3_radius1,q3g3_s8_00111,q3g3_s8_00111_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,9526e3c722f9
q3_radius1,q3g3_s8_00111,q3g3_s8_00111_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00111,q3g3_s8_00111_output_histogram_random,output_distribution_matched_random,3,1,49902f8d6394
q3_radius1,q3g3_s8_00111,q3g3_s8_00003,stratum_null_q3g3_s8_00003,3,1,e4c394130f14
q3_radius1,q3g3_s8_00111,q3g3_s8_00024,stratum_null_q3g3_s8_00024,3,1,ef9a15e8c176
q3_radius1,q3g3_s8_00111,q3g3_s8_00025,stratum_null_q3g3_s8_00025,3,1,aa32e3c68628
q3_radius1,q3g3_s8_00111,q3g3_s8_00029,stratum_null_q3g3_s8_00029,3,1,29a0b1cff0d1
q3_radius1,q3g3_s8_00113,q3g3_s8_00113_center_only_projection,center_only_projection,3,1,88d725d26087
q3_radius1,q3g3_s8_00113,q3g3_s8_00113_left_neighbor_removed,left_neighbor_removed,3,1,3f1c3c592363
q3_radius1,q3g3_s8_00113,q3g3_s8_00113_right_neighbor_removed,right_neighbor_removed,3,1,97d59d1b24a9
q3_radius1,q3g3_s8_00113,q3g3_s8_00113_left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,c23463d17575
q3_radius1,q3g3_s8_00113,q3g3_s8_00113_symbol_phase_only,symbol_phase_only,3,1,88d725d26087
q3_radius1,q3g3_s8_00113,q3g3_s8_00113_output_histogram_random,output_distribution_matched_random,3,1,3af8ffc6fe9c
q3_radius1,q3g3_s8_00113,q3g3_s8_00070,stratum_null_q3g3_s8_00070,3,1,f04ce6e4a0bd
q3_radius1,q3g3_s8_00113,q3g3_s8_00022,stratum_null_q3g3_s8_00022,3,1,7431091eeb09
q3_radius1,q3g3_s8_00113,q3g3_s8_00066,stratum_null_q3g3_s8_00066,3,1,6ddb5abe26a8
q3_radius1,q3g3_s8_00113,q3g3_s8_00116,stratum_null_q3g3_s8_00116,3,1,83c4a690723d
q3_radius1,q3r1_s1_0002,q3r1_s1_0002_center_only_projection,center_only_projection,3,1,7bb2e419cbad
