Delta_H_cond_ci_high,Delta_H_cond_ci_low,Delta_H_cond_mean,Delta_H_cond_se,Delta_H_recovery_ci_high,Delta_H_recovery_ci_low,Delta_H_recovery_mean,Delta_H_recovery_se,Delta_H_weighted_ci_high,Delta_H_weighted_ci_low,Delta_H_weighted_mean,Delta_H_weighted_se,Delta_p_viable_ci_high,Delta_p_viable_ci_low,Delta_p_viable_mean,Delta_p_viable_se,candidate_C,horizon_T,pair_id,start_state
0.43891861783051506,0.029262058578374106,0.23409033820444458,0.10450422429901556,0.44265715913623394,0.04055569515630986,0.2416064271462719,0.10257690407651125,0.0013614734983627482,0.0006498053493198431,0.0010056394238412956,0.00018154799720482273,0.0005649063132762818,0.00032080797243800403,0.0004428571428571429,6.226998490772391e-05,behavioral_quotient_k5,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k5,2,69,start
0.31869044886022024,0.31869044886022024,0.31869044886022024,0.0,0.28793271024903966,0.28793271024903966,0.28793271024903966,0.0,0.03824285386322643,0.03824285386322643,0.03824285386322643,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k5,3,69,start
0.4858679022182537,0.4858679022182537,0.4858679022182537,0.0,0.45172373316129066,0.45172373316129066,0.45172373316129066,0.0,0.03356058948166167,0.03356058948166167,0.03356058948166167,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,predictive_quotient_k5,4,69,start
0.5882954138413932,0.5882954138413932,0.5882954138413932,0.0,0.5466759325042516,0.5466759325042516,0.5466759325042516,0.0,0.0245985130504104,0.0245985130504104,0.0245985130504104,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,predictive_quotient_k5,5,69,start
0.6391393258382387,0.6391393258382387,0.6391393258382387,0.0,0.5806696021946682,0.5806696021946682,0.5806696021946682,0.0,0.017072783650775747,0.017072783650775747,0.017072783650775747,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,predictive_quotient_k5,6,69,start
0.8041083113463325,0.4141503513997713,0.6091293313730519,0.09947907141493909,0.8081184475861992,0.4170031894646081,0.6125608185254037,0.09977430054122223,0.006111516114407362,0.0031771833953052513,0.004644349754856307,0.0007485542650770689,0.0018443993245765152,0.0008984578182806271,0.0013714285714285712,0.000241311608748951,predictive_quotient_k5,8,69,start
0.3744241752096453,-0.1300624523421079,0.12218086143376872,0.12869556825299827,0.3776194946408067,-0.12030817480630152,0.12865565991725258,0.12702236465487454,0.0013301383399971372,0.0005821194818911761,0.0009561289109441567,0.00019082113727192883,0.0005649063132762818,0.00032080797243800403,0.0004428571428571429,6.226998490772391e-05,predictive_quotient_k5,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,2,69,start
0.24237566263967514,0.24237566263967514,0.24237566263967514,0.0,0.21952141392687952,0.21952141392687952,0.21952141392687952,0.0,0.029085079516761037,0.029085079516761037,0.029085079516761037,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,3,69,start
0.26051020685298854,0.26051020685298854,0.26051020685298854,0.0,0.2457376877849069,0.2457376877849069,0.2457376877849069,0.0,0.020455913961598543,0.020455913961598543,0.020455913961598543,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,predictive_quotient_k8,4,69,start
0.21372308366950854,0.21372308366950854,0.21372308366950854,0.0,0.2017428491130655,0.2017428491130655,0.2017428491130655,0.0,0.015798407864977382,0.015798407864977382,0.015798407864977382,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,predictive_quotient_k8,5,69,start
0.16693815271536305,0.16693815271536305,0.16693815271536305,0.0,0.15245755605653377,0.15245755605653377,0.15245755605653377,0.0,0.013044519322245346,0.013044519322245346,0.013044519322245346,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,predictive_quotient_k8,6,69,start
0.8123859827751014,0.35819196134255166,0.5852889720588266,0.11586582179401782,0.8175498558683254,0.35965863181770685,0.5886042438430161,0.11680898572719862,0.006165079500048295,0.0030145032950994947,0.004589791397573895,0.0008037184196297961,0.0018443993245765152,0.0008984578182806271,0.0013714285714285712,0.000241311608748951,predictive_quotient_k8,8,69,start
0.3744241752096453,-0.1300624523421079,0.12218086143376872,0.12869556825299827,0.3776194946408067,-0.12030817480630152,0.12865565991725258,0.12702236465487454,0.0013301383399971372,0.0005821194818911761,0.0009561289109441567,0.00019082113727192883,0.0005649063132762818,0.00032080797243800403,0.0004428571428571429,6.226998490772391e-05,predictive_quotient_k8,10,69,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,identity,2,70,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9869229364872325,2.9869229364872325,2.9869229364872325,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,identity,3,70,start
3.931825632724322,3.931825632724322,3.931825632724322,0.0,3.9181505266886263,3.9181505266886263,3.9181505266886263,0.0,0.3208369716303047,0.3208369716303047,0.3208369716303047,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,identity,4,70,start
4.663439094112072,4.663439094112072,4.663439094112072,0.0,4.646661095892557,4.646661095892557,4.646661095892557,0.0,0.15818385407228147,0.15818385407228147,0.15818385407228147,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,identity,5,70,start
5.257495372027789,5.257495372027789,5.257495372027789,0.0,5.238414537352508,5.238414537352508,5.238414537352508,0.0,0.06460410313147746,0.06460410313147746,0.06460410313147746,0.0,0.012315428571428573,0.012203428571428572,0.012259428571428572,2.857142857142857e-05,identity,6,70,start
2.7577084547855235,2.3442365093842628,2.550972482084893,0.10547753709215846,2.732899130719102,2.3151440128425245,2.524021571780813,0.10657018313177995,0.004521753932352341,0.002509842870294593,0.003515798401323467,0.0005132426178718747,0.001629315982250635,0.0010563983034636505,0.0013428571428571428,0.00014615246907831244,identity,8,70,start
1.2713194460665176,0.526271736664431,0.8987955913654743,0.1900631911740017,1.25869136118805,0.5166022837650327,0.8876468224765413,0.18930843811811662,0.0002434667236926772,5.235168891336952e-05,0.00014790920630302335,4.875383540288461e-05,0.0001821470327792613,8.928153864931013e-05,0.00013571428571428572,2.3690177073967138e-05,identity,10,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,all_one,2,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,all_one,3,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,all_one,4,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,all_one,5,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012315428571428573,0.012203428571428572,0.012259428571428572,2.857142857142857e-05,all_one,6,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018540648631952977,0.0008316494225189878,0.0013428571428571428,0.0002608202654786505,all_one,8,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.228571428571429e-05,3.6285714285714285e-05,6.428571428571429e-05,1.4285714285714285e-05,all_one,10,70,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,random_k,2,70,start
2.649158683274018,2.649158683274018,2.649158683274018,0.0,2.62754538495888,2.62754538495888,2.62754538495888,0.0,0.42386538932384293,0.42386538932384293,0.42386538932384293,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,random_k,3,70,start
3.501646471741843,3.501646471741843,3.501646471741843,0.0,3.469910085512968,3.469910085512968,3.469910085512968,0.0,0.2857343520941344,0.2857343520941344,0.2857343520941344,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,random_k,4,70,start
4.163456863564779,4.163456863564779,4.163456863564779,0.0,4.127232193619347,4.127232193619347,4.127232193619347,0.0,0.1412244568121173,0.1412244568121173,0.1412244568121173,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,random_k,5,70,start
4.697147222728552,4.697147222728552,4.697147222728552,0.0,4.658682640500884,4.658682640500884,4.658682640500884,0.0,0.05771854507288845,0.05771854507288845,0.05771854507288845,0.0,0.012315428571428573,0.012203428571428572,0.012259428571428572,2.857142857142857e-05,random_k,6,70,start
3.1858675841780157,3.0463651116878325,3.116116347932924,0.03558736543116928,3.158774402913388,3.008700177373087,3.0837372901432376,0.03828424120926047,0.004554060514777617,0.003562757289875335,0.004058408902326476,0.00025288347574037816,0.0014450425225005874,0.001154957477499413,0.0013000000000000002,7.400128699009549e-05,random_k,8,70,start
1.2713194460665176,0.526271736664431,0.8987955913654743,0.1900631911740017,1.25869136118805,0.5166022837650327,0.8876468224765413,0.18930843811811662,0.0002434667236926772,5.235168891336952e-05,0.00014790920630302335,4.875383540288461e-05,0.0001821470327792613,8.928153864931013e-05,0.00013571428571428572,2.3690177073967138e-05,random_k,10,70,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,hash_k34_s1206,2,70,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9869229364872325,2.9869229364872325,2.9869229364872325,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,hash_k34_s1206,3,70,start
3.931825632724322,3.931825632724322,3.931825632724322,0.0,3.9181505266886263,3.9181505266886263,3.9181505266886263,0.0,0.3208369716303047,0.3208369716303047,0.3208369716303047,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,hash_k34_s1206,4,70,start
4.663439094112072,4.663439094112072,4.663439094112072,0.0,4.646661095892557,4.646661095892557,4.646661095892557,0.0,0.15818385407228147,0.15818385407228147,0.15818385407228147,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,hash_k34_s1206,5,70,start
5.257495372027789,5.257495372027789,5.257495372027789,0.0,5.238414537352508,5.238414537352508,5.238414537352508,0.0,0.06460410313147746,0.06460410313147746,0.06460410313147746,0.0,0.012288,0.012288,0.012288,0.0,hash_k34_s1206,6,70,start
2.66329451645963,2.3377878352673194,2.5005411758634746,0.08303741867150766,2.6451197226620335,2.319646884442162,2.4823833035520977,0.08302878526017142,0.003797599401210076,0.002511776758679263,0.0031546880799446695,0.00032801598023745227,0.0014285881311170451,0.0010571261545972404,0.0012428571428571428,9.476070829586855e-05,hash_k34_s1206,8,70,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hash_k34_s1206,10,70,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,trap_mixing_adversarial,2,70,start
2.510529247162029,2.510529247162029,2.510529247162029,0.0,2.514128252021963,2.514128252021963,2.514128252021963,0.0,0.4016846795459247,0.4016846795459247,0.4016846795459247,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,trap_mixing_adversarial,3,70,start
3.3132967654269385,3.3132967654269385,3.3132967654269385,0.0,3.3101067527145314,3.3101067527145314,3.3101067527145314,0.0,0.2703650160588382,0.2703650160588382,0.2703650160588382,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,trap_mixing_adversarial,4,70,start
3.9636249492696867,3.9636249492696867,3.9636249492696867,0.0,3.954936156921336,3.954936156921336,3.954936156921336,0.0,0.13444615827922776,0.13444615827922776,0.13444615827922776,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,trap_mixing_adversarial,5,70,start
4.500273211356753,4.500273211356753,4.500273211356753,0.0,4.488018210145542,4.488018210145542,4.488018210145542,0.0,0.055299357221151785,0.055299357221151785,0.055299357221151785,0.0,0.012315428571428573,0.012203428571428572,0.012259428571428572,2.857142857142857e-05,trap_mixing_adversarial,6,70,start
2.591760892029279,2.1686484124549845,2.380204652242132,0.10793685703425887,2.566599441889829,2.1370121611132697,2.3518058015015493,0.10958859203483641,0.00362675032191696,0.0021035219441171314,0.0028651361330170456,0.0003885786678060788,0.0014122936789057652,0.000930563463951378,0.0011714285714285715,0.00012289036095775182,trap_mixing_adversarial,8,70,start
1.1297429251792204,0.15591698062942672,0.6428299529043235,0.2484249858545392,1.125835289556211,0.1540294804049699,0.6399323849805905,0.24790964519164316,0.00022321327412148408,5.717549525645203e-06,0.00011446541182356464,5.54836032132242e-05,0.00016969931069189123,5.887211787953736e-05,0.0001142857142857143,2.827224306437599e-05,trap_mixing_adversarial,10,70,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,best_of_10_hashes_per_world,2,70,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9869229364872325,2.9869229364872325,2.9869229364872325,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,best_of_10_hashes_per_world,3,70,start
3.931825632724322,3.931825632724322,3.931825632724322,0.0,3.9181505266886263,3.9181505266886263,3.9181505266886263,0.0,0.3208369716303047,0.3208369716303047,0.3208369716303047,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,best_of_10_hashes_per_world,4,70,start
4.663439094112072,4.663439094112072,4.663439094112072,0.0,4.646661095892557,4.646661095892557,4.646661095892557,0.0,0.15818385407228147,0.15818385407228147,0.15818385407228147,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,best_of_10_hashes_per_world,5,70,start
5.257495372027789,5.257495372027789,5.257495372027789,0.0,5.238414537352508,5.238414537352508,5.238414537352508,0.0,0.06460410313147746,0.06460410313147746,0.06460410313147746,0.0,0.012318859010255817,0.012085712418315612,0.012202285714285714,5.947617141331808e-05,best_of_10_hashes_per_world,6,70,start
2.582613897157981,2.159846936925981,2.371230417041981,0.10784871434489803,2.5580560339641885,2.14943045146594,2.353743242715064,0.10424122002506342,0.003679457408624632,0.0018466037912525353,0.0027630305999385837,0.0004675646983092083,0.00139810930469771,0.0008590335524451473,0.0011285714285714287,0.00013751932455422522,best_of_10_hashes_per_world,8,70,start
1.0338771839003353,0.27022229937618936,0.6520497416382623,0.1948099195214658,1.0176212201130979,0.26908320096840405,0.643352210540751,0.1909535763124219,0.00016574642449197107,1.9966395420079863e-05,9.285640995602546e-05,3.7188782926502855e-05,0.0001467408368893038,6.754487739641049e-05,0.00010714285714285715,2.0203050891044213e-05,best_of_10_hashes_per_world,10,70,start
1.242453324894,1.242453324894,1.242453324894,0.0,1.242453324894,1.242453324894,1.242453324894,0.0,0.29818879797456,0.29818879797456,0.29818879797456,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,viability_signature,2,70,start
1.8910531113768327,1.8910531113768327,1.8910531113768327,0.0,1.9235835370515562,1.9235835370515562,1.9235835370515562,0.0,0.30256849782029327,0.30256849782029327,0.30256849782029327,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,viability_signature,3,70,start
2.4360532621409,2.4360532621409,2.4360532621409,0.0,2.4665532346194756,2.4665532346194756,2.4665532346194756,0.0,0.19878194619069744,0.19878194619069744,0.19878194619069744,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,viability_signature,4,70,start
2.8836698455202185,2.8836698455202185,2.8836698455202185,0.0,2.902882244333786,2.902882244333786,2.902882244333786,0.0,0.09781408116004581,0.09781408116004581,0.09781408116004581,0.0,0.03386592548531877,0.03386592548531877,0.03386592548531877,0.0,viability_signature,5,70,start
3.2580067859089077,3.2580067859089077,3.2580067859089077,0.0,3.265220319017102,3.265220319017102,3.265220319017102,0.0,0.04003438738524866,0.04003438738524866,0.04003438738524866,0.0,0.012342857142857143,0.012118857142857145,0.012230857142857144,5.714285714285714e-05,viability_signature,6,70,start
2.003469730962741,1.6447751303080729,1.824122430635407,0.09150372465680305,1.984881097408075,1.6280907504142013,1.8064859239111382,0.09101794566170246,0.004056908692759733,0.0020433055005826357,0.0030501070966711843,0.0005136742837186473,0.0020926174033052544,0.0011645254538376027,0.0016285714285714287,0.00023675815037440097,viability_signature,8,70,start
0.9480573731247268,0.2738472323084318,0.6109523027165793,0.17199238286129975,0.9171351193266981,0.2521009173662702,0.5846180183464842,0.16965158213276224,0.00012689689906488465,2.6682484011805766e-05,7.678969153834521e-05,2.556490179925482e-05,0.00013024345659257,6.975654340743e-05,0.0001,1.5430334996209188e-05,viability_signature,10,70,start
1.329661348854758,1.329661348854758,1.329661348854758,0.0,1.329661348854758,1.329661348854758,1.329661348854758,0.0,0.3191187237251419,0.3191187237251419,0.3191187237251419,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,behavioral_quotient_k5,2,70,start
1.7524236752648437,1.7524236752648437,1.7524236752648437,0.0,1.793752979869925,1.793752979869925,1.793752979869925,0.0,0.280387788042375,0.280387788042375,0.280387788042375,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,behavioral_quotient_k5,3,70,start
2.1701049686131957,2.1701049686131957,2.1701049686131957,0.0,2.2175961437243306,2.2175961437243306,2.2175961437243306,0.0,0.17708056543883677,0.17708056543883677,0.17708056543883677,0.0,0.08125337954939342,0.08125337954939342,0.08125337954939342,0.0,behavioral_quotient_k5,4,70,start
