candidate_C,compression_ratio,condition,family,label_entropy,macro_recoverability_mixing_rate,macro_viability_mixing_rate,mean_fiber_size,num_macro_labels,num_micro_states,pair_id,singleton_fraction,trap_mixing_rate,world_id,world_seed
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9513659362138194,0.0,0.25,70.875,8,567,134,0.0,0.0,B_10134_hidden_fake,10134
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,137,1.0,0.0,B_10137_hidden_fake,10137
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,137,0.0,1.0,B_10137_hidden_fake,10137
random_k,0.02292768959435626,hidden_fake,B,2.5471461700604237,0.7692307692307693,0.9230769230769231,43.61538461538461,13,567,137,0.0,0.7692307692307693,B_10137_hidden_fake,10137
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.6176470588235294,16.676470588235293,34,567,137,0.0,0.5588235294117647,B_10137_hidden_fake,10137
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.3360481610380393,0.5,0.75,141.75,4,567,137,0.0,0.5,B_10137_hidden_fake,10137
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9814730806802814,0.34545454545454546,0.41818181818181815,10.309090909090909,55,567,137,0.0,0.34545454545454546,B_10137_hidden_fake,10137
viability_signature,0.029982363315696647,hidden_fake,B,2.618529913904271,0.0,0.11764705882352941,33.35294117647059,17,567,137,0.0,0.0,B_10137_hidden_fake,10137
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.4283263305669616,0.0,0.2,113.4,5,567,137,0.0,0.0,B_10137_hidden_fake,10137
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4151912505608513,0.0,0.2,113.4,5,567,137,0.0,0.0,B_10137_hidden_fake,10137
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.8932772998486214,0.0,0.125,70.875,8,567,137,0.0,0.0,B_10137_hidden_fake,10137
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,132,1.0,0.0,B_10132_hidden_fake,10132
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,132,0.0,1.0,B_10132_hidden_fake,10132
random_k,0.02292768959435626,hidden_fake,B,2.5509129400458024,0.8461538461538461,1.0,43.61538461538461,13,567,132,0.0,0.8461538461538461,B_10132_hidden_fake,10132
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.6176470588235294,0.6176470588235294,16.676470588235293,34,567,132,0.0,0.5588235294117647,B_10132_hidden_fake,10132
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.2721555842343353,0.75,0.75,141.75,4,567,132,0.0,0.5,B_10132_hidden_fake,10132
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9642946654618556,0.38181818181818183,0.4,10.309090909090909,55,567,132,0.0,0.3090909090909091,B_10132_hidden_fake,10132
viability_signature,0.029982363315696647,hidden_fake,B,2.6237396780175835,0.0,0.11764705882352941,33.35294117647059,17,567,132,0.0,0.058823529411764705,B_10132_hidden_fake,10132
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.4368741186134764,0.2,0.2,113.4,5,567,132,0.0,0.0,B_10132_hidden_fake,10132
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4059892405530012,0.2,0.4,113.4,5,567,132,0.0,0.0,B_10132_hidden_fake,10132
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9858559874825152,0.125,0.25,70.875,8,567,132,0.0,0.0,B_10132_hidden_fake,10132
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,133,1.0,0.0,B_10133_hidden_fake,10133
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,133,0.0,1.0,B_10133_hidden_fake,10133
random_k,0.02292768959435626,hidden_fake,B,2.5522191545273123,0.7692307692307693,0.7692307692307693,43.61538461538461,13,567,133,0.0,0.7692307692307693,B_10133_hidden_fake,10133
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.5882352941176471,16.676470588235293,34,567,133,0.0,0.5588235294117647,B_10133_hidden_fake,10133
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.3365627132772253,0.75,0.75,141.75,4,567,133,0.0,0.5,B_10133_hidden_fake,10133
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9542011051920305,0.36363636363636365,0.4,10.309090909090909,55,567,133,0.0,0.32727272727272727,B_10133_hidden_fake,10133
viability_signature,0.029982363315696647,hidden_fake,B,2.619487974206653,0.0,0.11764705882352941,33.35294117647059,17,567,133,0.0,0.058823529411764705,B_10133_hidden_fake,10133
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.3928465255168758,0.4,0.4,113.4,5,567,133,0.0,0.0,B_10133_hidden_fake,10133
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4043789209304935,0.2,0.2,113.4,5,567,133,0.0,0.0,B_10133_hidden_fake,10133
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.954026972409026,0.125,0.125,70.875,8,567,133,0.0,0.0,B_10133_hidden_fake,10133
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,135,1.0,0.0,B_10135_hidden_fake,10135
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,135,0.0,1.0,B_10135_hidden_fake,10135
random_k,0.02292768959435626,hidden_fake,B,2.556895492343011,1.0,1.0,43.61538461538461,13,567,135,0.0,1.0,B_10135_hidden_fake,10135
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.6176470588235294,0.6764705882352942,16.676470588235293,34,567,135,0.0,0.5588235294117647,B_10135_hidden_fake,10135
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.335511223143067,0.5,0.75,141.75,4,567,135,0.0,0.5,B_10135_hidden_fake,10135
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.946835885409966,0.32727272727272727,0.4,10.309090909090909,55,567,135,0.0,0.3090909090909091,B_10135_hidden_fake,10135
viability_signature,0.029982363315696647,hidden_fake,B,2.623293746789415,0.0,0.17647058823529413,33.35294117647059,17,567,135,0.0,0.058823529411764705,B_10135_hidden_fake,10135
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.3996913633541217,0.2,0.4,113.4,5,567,135,0.0,0.0,B_10135_hidden_fake,10135
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4320767143215707,0.2,0.6,113.4,5,567,135,0.0,0.2,B_10135_hidden_fake,10135
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9725834700632865,0.125,0.25,70.875,8,567,135,0.0,0.125,B_10135_hidden_fake,10135
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,138,1.0,0.0,B_10138_hidden_fake,10138
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,138,0.0,1.0,B_10138_hidden_fake,10138
random_k,0.02292768959435626,hidden_fake,B,2.556449532236467,0.8461538461538461,0.8461538461538461,43.61538461538461,13,567,138,0.0,0.8461538461538461,B_10138_hidden_fake,10138
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.6176470588235294,0.6764705882352942,16.676470588235293,34,567,138,0.0,0.5588235294117647,B_10138_hidden_fake,10138
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.2831790367897034,0.75,0.75,141.75,4,567,138,0.0,0.5,B_10138_hidden_fake,10138
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9624609498196506,0.36363636363636365,0.36363636363636365,10.309090909090909,55,567,138,0.0,0.2909090909090909,B_10138_hidden_fake,10138
viability_signature,0.029982363315696647,hidden_fake,B,2.616337728903563,0.0,0.11764705882352941,33.35294117647059,17,567,138,0.0,0.058823529411764705,B_10138_hidden_fake,10138
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.435476303267714,0.2,0.2,113.4,5,567,138,0.0,0.2,B_10138_hidden_fake,10138
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4371396923568662,0.2,0.2,113.4,5,567,138,0.0,0.0,B_10138_hidden_fake,10138
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9507629578136267,0.125,0.25,70.875,8,567,138,0.0,0.0,B_10138_hidden_fake,10138
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,136,1.0,0.0,B_10136_hidden_fake,10136
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,136,0.0,1.0,B_10136_hidden_fake,10136
random_k,0.02292768959435626,hidden_fake,B,2.5556092305847065,0.8461538461538461,0.8461538461538461,43.61538461538461,13,567,136,0.0,0.8461538461538461,B_10136_hidden_fake,10136
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.6176470588235294,16.676470588235293,34,567,136,0.0,0.5588235294117647,B_10136_hidden_fake,10136
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.303851011936528,0.5,0.75,141.75,4,567,136,0.0,0.5,B_10136_hidden_fake,10136
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9658291088357087,0.3090909090909091,0.4,10.309090909090909,55,567,136,0.0,0.3090909090909091,B_10136_hidden_fake,10136
viability_signature,0.029982363315696647,hidden_fake,B,2.612266159865285,0.0,0.11764705882352941,33.35294117647059,17,567,136,0.0,0.0,B_10136_hidden_fake,10136
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.3937546570852097,0.0,0.4,113.4,5,567,136,0.0,0.0,B_10136_hidden_fake,10136
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4347859131452496,0.0,0.2,113.4,5,567,136,0.0,0.0,B_10136_hidden_fake,10136
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9584714290387066,0.0,0.125,70.875,8,567,136,0.0,0.0,B_10136_hidden_fake,10136
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,140,1.0,0.0,B_10140_hidden_fake,10140
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,140,0.0,1.0,B_10140_hidden_fake,10140
random_k,0.02292768959435626,hidden_fake,B,2.5592528023675776,0.9230769230769231,0.9230769230769231,43.61538461538461,13,567,140,0.0,0.9230769230769231,B_10140_hidden_fake,10140
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.6176470588235294,16.676470588235293,34,567,140,0.0,0.5588235294117647,B_10140_hidden_fake,10140
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.2852487856269774,0.5,0.75,141.75,4,567,140,0.0,0.5,B_10140_hidden_fake,10140
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9761902284971447,0.34545454545454546,0.41818181818181815,10.309090909090909,55,567,140,0.0,0.34545454545454546,B_10140_hidden_fake,10140
viability_signature,0.029982363315696647,hidden_fake,B,2.60792012894469,0.0,0.11764705882352941,33.35294117647059,17,567,140,0.0,0.0,B_10140_hidden_fake,10140
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.4103429466027415,0.0,0.2,113.4,5,567,140,0.0,0.0,B_10140_hidden_fake,10140
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.3976788173454044,0.0,0.2,113.4,5,567,140,0.0,0.0,B_10140_hidden_fake,10140
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,2.001188798162878,0.0,0.25,70.875,8,567,140,0.0,0.0,B_10140_hidden_fake,10140
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,139,1.0,0.0,B_10139_hidden_fake,10139
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,139,0.0,1.0,B_10139_hidden_fake,10139
random_k,0.02292768959435626,hidden_fake,B,2.5624750151693934,0.7692307692307693,0.7692307692307693,43.61538461538461,13,567,139,0.0,0.6153846153846154,B_10139_hidden_fake,10139
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.6470588235294118,16.676470588235293,34,567,139,0.0,0.5588235294117647,B_10139_hidden_fake,10139
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.3334044134497034,0.75,0.75,141.75,4,567,139,0.0,0.5,B_10139_hidden_fake,10139
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9529324592507136,0.3090909090909091,0.4,10.309090909090909,55,567,139,0.0,0.2909090909090909,B_10139_hidden_fake,10139
viability_signature,0.029982363315696647,hidden_fake,B,2.6098599746675455,0.0,0.11764705882352941,33.35294117647059,17,567,139,0.0,0.058823529411764705,B_10139_hidden_fake,10139
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.408621863903635,0.2,0.4,113.4,5,567,139,0.0,0.0,B_10139_hidden_fake,10139
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4049520322536673,0.2,0.4,113.4,5,567,139,0.0,0.2,B_10139_hidden_fake,10139
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9269602504221335,0.125,0.25,70.875,8,567,139,0.0,0.125,B_10139_hidden_fake,10139
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,141,1.0,0.0,B_10141_hidden_fake,10141
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,141,0.0,1.0,B_10141_hidden_fake,10141
random_k,0.02292768959435626,hidden_fake,B,2.5538890003327372,0.7692307692307693,0.7692307692307693,43.61538461538461,13,567,141,0.0,0.7692307692307693,B_10141_hidden_fake,10141
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.6470588235294118,0.6764705882352942,16.676470588235293,34,567,141,0.0,0.5588235294117647,B_10141_hidden_fake,10141
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.335511223143067,0.5,0.75,141.75,4,567,141,0.0,0.5,B_10141_hidden_fake,10141
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.950629375058334,0.34545454545454546,0.4,10.309090909090909,55,567,141,0.0,0.3090909090909091,B_10141_hidden_fake,10141
viability_signature,0.029982363315696647,hidden_fake,B,2.6292955004124816,0.0,0.11764705882352941,33.35294117647059,17,567,141,0.0,0.058823529411764705,B_10141_hidden_fake,10141
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.4211085486910011,0.2,0.4,113.4,5,567,141,0.0,0.2,B_10141_hidden_fake,10141
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4090240082157957,0.2,0.2,113.4,5,567,141,0.0,0.0,B_10141_hidden_fake,10141
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.991605532765903,0.125,0.125,70.875,8,567,141,0.0,0.0,B_10141_hidden_fake,10141
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,142,1.0,0.0,B_10142_hidden_fake,10142
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,142,0.0,1.0,B_10142_hidden_fake,10142
random_k,0.02292768959435626,hidden_fake,B,2.549095517440647,0.8461538461538461,0.8461538461538461,43.61538461538461,13,567,142,0.0,0.8461538461538461,B_10142_hidden_fake,10142
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.6176470588235294,0.6176470588235294,16.676470588235293,34,567,142,0.0,0.5588235294117647,B_10142_hidden_fake,10142
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.2721555842343353,0.75,0.75,141.75,4,567,142,0.0,0.5,B_10142_hidden_fake,10142
best_of_10_hashes_per_world,0.059964726631393295,hidden_fake,B,3.491856904967182,0.47058823529411764,0.47058823529411764,16.676470588235293,34,567,142,0.0,0.4411764705882353,B_10142_hidden_fake,10142
viability_signature,0.029982363315696647,hidden_fake,B,2.6233103731738634,0.0,0.11764705882352941,33.35294117647059,17,567,142,0.0,0.058823529411764705,B_10142_hidden_fake,10142
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.407871271163209,0.2,0.2,113.4,5,567,142,0.0,0.0,B_10142_hidden_fake,10142
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.40261361832067,0.2,0.2,113.4,5,567,142,0.0,0.0,B_10142_hidden_fake,10142
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9195521508657727,0.125,0.125,70.875,8,567,142,0.0,0.0,B_10142_hidden_fake,10142
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,143,1.0,0.0,B_10143_hidden_fake,10143
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,143,0.0,1.0,B_10143_hidden_fake,10143
random_k,0.02292768959435626,hidden_fake,B,2.5546646457037925,0.8461538461538461,0.9230769230769231,43.61538461538461,13,567,143,0.0,0.8461538461538461,B_10143_hidden_fake,10143
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.5882352941176471,16.676470588235293,34,567,143,0.0,0.5588235294117647,B_10143_hidden_fake,10143
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.3365627132772253,0.75,0.75,141.75,4,567,143,0.0,0.5,B_10143_hidden_fake,10143
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.951482942635747,0.2909090909090909,0.38181818181818183,10.309090909090909,55,567,143,0.0,0.2727272727272727,B_10143_hidden_fake,10143
viability_signature,0.029982363315696647,hidden_fake,B,2.621192478260832,0.0,0.11764705882352941,33.35294117647059,17,567,143,0.0,0.058823529411764705,B_10143_hidden_fake,10143
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.3998486932748626,0.4,0.4,113.4,5,567,143,0.0,0.0,B_10143_hidden_fake,10143
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4332209080208718,0.2,0.6,113.4,5,567,143,0.0,0.2,B_10143_hidden_fake,10143
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9689109818557045,0.125,0.125,70.875,8,567,143,0.0,0.0,B_10143_hidden_fake,10143
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,144,1.0,0.0,B_10144_hidden_fake,10144
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,144,0.0,1.0,B_10144_hidden_fake,10144
random_k,0.02292768959435626,hidden_fake,B,2.5547940518419416,0.7692307692307693,0.8461538461538461,43.61538461538461,13,567,144,0.0,0.7692307692307693,B_10144_hidden_fake,10144
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.6470588235294118,16.676470588235293,34,567,144,0.0,0.5588235294117647,B_10144_hidden_fake,10144
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.267838064388856,0.5,0.75,141.75,4,567,144,0.0,0.5,B_10144_hidden_fake,10144
best_of_10_hashes_per_world,0.059964726631393295,hidden_fake,B,3.4766511714746144,0.47058823529411764,0.5294117647058824,16.676470588235293,34,567,144,0.0,0.47058823529411764,B_10144_hidden_fake,10144
viability_signature,0.029982363315696647,hidden_fake,B,2.615874935896136,0.0,0.11764705882352941,33.35294117647059,17,567,144,0.0,0.0,B_10144_hidden_fake,10144
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.4480328544438954,0.0,0.2,113.4,5,567,144,0.0,0.0,B_10144_hidden_fake,10144
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4095941720416372,0.0,0.2,113.4,5,567,144,0.0,0.0,B_10144_hidden_fake,10144
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.9761341332340119,0.0,0.125,70.875,8,567,144,0.0,0.0,B_10144_hidden_fake,10144
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,147,1.0,0.0,B_10147_hidden_fake,10147
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,147,0.0,1.0,B_10147_hidden_fake,10147
random_k,0.02292768959435626,hidden_fake,B,2.550983658174949,0.6923076923076923,0.8461538461538461,43.61538461538461,13,567,147,0.0,0.6923076923076923,B_10147_hidden_fake,10147
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.5588235294117647,0.6176470588235294,16.676470588235293,34,567,147,0.0,0.5588235294117647,B_10147_hidden_fake,10147
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.3360481610380393,0.5,0.75,141.75,4,567,147,0.0,0.5,B_10147_hidden_fake,10147
best_of_10_hashes_per_world,0.059964726631393295,hidden_fake,B,3.50031827185115,0.47058823529411764,0.5588235294117647,16.676470588235293,34,567,147,0.0,0.47058823529411764,B_10147_hidden_fake,10147
viability_signature,0.029982363315696647,hidden_fake,B,2.6174837404944613,0.0,0.11764705882352941,33.35294117647059,17,567,147,0.0,0.0,B_10147_hidden_fake,10147
behavioral_quotient_k5,0.008818342151675485,hidden_fake,B,1.416854053020243,0.0,0.4,113.4,5,567,147,0.0,0.0,B_10147_hidden_fake,10147
predictive_quotient_k5,0.008818342151675485,hidden_fake,B,1.4019829713233087,0.0,0.4,113.4,5,567,147,0.0,0.0,B_10147_hidden_fake,10147
predictive_quotient_k8,0.014109347442680775,hidden_fake,B,1.8677139515726913,0.0,0.25,70.875,8,567,147,0.0,0.0,B_10147_hidden_fake,10147
identity,1.0,hidden_fake,B,6.340359303727763,0.0,0.0,1.0,567,567,145,1.0,0.0,B_10145_hidden_fake,10145
all_one,0.001763668430335097,hidden_fake,B,0.0,1.0,1.0,567.0,1,567,145,0.0,1.0,B_10145_hidden_fake,10145
random_k,0.02292768959435626,hidden_fake,B,2.5591248627203114,0.9230769230769231,1.0,43.61538461538461,13,567,145,0.0,0.9230769230769231,B_10145_hidden_fake,10145
hash_k34_s1206,0.059964726631393295,hidden_fake,B,3.5234439856557835,0.6176470588235294,0.6764705882352942,16.676470588235293,34,567,145,0.0,0.5588235294117647,B_10145_hidden_fake,10145
trap_mixing_adversarial,0.007054673721340388,hidden_fake,B,1.335511223143067,0.5,0.75,141.75,4,567,145,0.0,0.5,B_10145_hidden_fake,10145
best_of_10_hashes_per_world,0.09700176366843033,hidden_fake,B,3.9569961722333242,0.34545454545454546,0.41818181818181815,10.309090909090909,55,567,145,0.0,0.32727272727272727,B_10145_hidden_fake,10145
