candidate,candidate_category,family,mc_fallback_used,pair_id,raw_count,test_records,train_records,truncated,variant,world_seed
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,11,5261,0,0,0,budget,211
checkerboard,ADVERSARIAL,C,0,11,5261,0,0,0,budget,211
trap_mixing_adversarial,ADVERSARIAL,C,0,11,5261,0,0,0,budget,211
viability_signature,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
behavioral_quotient_k5,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
behavioral_quotient_k8,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
behavioral_quotient_k13,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
behavioral_quotient_k21,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
predictive_quotient_k5,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
predictive_quotient_k8,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
predictive_quotient_k13,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
predictive_quotient_k21,THEORY_INFORMED,C,0,11,5261,0,0,0,budget,211
identity,DIAGNOSTIC_ONLY,C,0,10,1429,35,52,0,budget,210
all_one,DIAGNOSTIC_ONLY,C,0,10,1429,35,52,0,budget,210
random_k,ADVERSARIAL,C,0,10,1429,35,52,0,budget,210
hash_k34_s1206,ADVERSARIAL,C,0,10,1429,35,52,0,budget,210
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,10,1429,35,52,0,budget,210
checkerboard,ADVERSARIAL,C,0,10,1429,35,52,0,budget,210
trap_mixing_adversarial,ADVERSARIAL,C,0,10,1429,35,52,0,budget,210
viability_signature,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
behavioral_quotient_k5,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
behavioral_quotient_k8,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
behavioral_quotient_k13,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
behavioral_quotient_k21,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
predictive_quotient_k5,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
predictive_quotient_k8,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
predictive_quotient_k13,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
predictive_quotient_k21,THEORY_INFORMED,C,0,10,1429,35,52,0,budget,210
identity,DIAGNOSTIC_ONLY,C,0,17,4469,21,30,0,budget,217
all_one,DIAGNOSTIC_ONLY,C,0,17,4469,21,30,0,budget,217
random_k,ADVERSARIAL,C,0,17,4469,21,30,0,budget,217
hash_k34_s1206,ADVERSARIAL,C,0,17,4469,21,30,0,budget,217
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,17,4469,21,30,0,budget,217
checkerboard,ADVERSARIAL,C,0,17,4469,21,30,0,budget,217
trap_mixing_adversarial,ADVERSARIAL,C,0,17,4469,21,30,0,budget,217
viability_signature,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
behavioral_quotient_k5,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
behavioral_quotient_k8,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
behavioral_quotient_k13,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
behavioral_quotient_k21,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
predictive_quotient_k5,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
predictive_quotient_k8,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
predictive_quotient_k13,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
predictive_quotient_k21,THEORY_INFORMED,C,0,17,4469,21,30,0,budget,217
identity,DIAGNOSTIC_ONLY,C,0,19,5249,0,0,0,budget,219
all_one,DIAGNOSTIC_ONLY,C,0,19,5249,0,0,0,budget,219
random_k,ADVERSARIAL,C,0,19,5249,0,0,0,budget,219
hash_k34_s1206,ADVERSARIAL,C,0,19,5249,0,0,0,budget,219
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,19,5249,0,0,0,budget,219
checkerboard,ADVERSARIAL,C,0,19,5249,0,0,0,budget,219
trap_mixing_adversarial,ADVERSARIAL,C,0,19,5249,0,0,0,budget,219
viability_signature,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
behavioral_quotient_k5,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
behavioral_quotient_k8,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
behavioral_quotient_k13,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
behavioral_quotient_k21,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
predictive_quotient_k5,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
predictive_quotient_k8,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
predictive_quotient_k13,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
predictive_quotient_k21,THEORY_INFORMED,C,0,19,5249,0,0,0,budget,219
identity,DIAGNOSTIC_ONLY,C,0,12,2777,176,263,0,budget,212
all_one,DIAGNOSTIC_ONLY,C,0,12,2777,176,263,0,budget,212
random_k,ADVERSARIAL,C,0,12,2777,176,263,0,budget,212
hash_k34_s1206,ADVERSARIAL,C,0,12,2777,176,263,0,budget,212
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,12,2777,176,263,0,budget,212
checkerboard,ADVERSARIAL,C,0,12,2777,176,263,0,budget,212
trap_mixing_adversarial,ADVERSARIAL,C,0,12,2777,176,263,0,budget,212
viability_signature,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
behavioral_quotient_k5,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
behavioral_quotient_k8,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
behavioral_quotient_k13,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
behavioral_quotient_k21,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
predictive_quotient_k5,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
predictive_quotient_k8,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
predictive_quotient_k13,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
predictive_quotient_k21,THEORY_INFORMED,C,0,12,2777,176,263,0,budget,212
identity,DIAGNOSTIC_ONLY,C,0,14,2409,91,136,0,budget,214
all_one,DIAGNOSTIC_ONLY,C,0,14,2409,91,136,0,budget,214
random_k,ADVERSARIAL,C,0,14,2409,91,136,0,budget,214
hash_k34_s1206,ADVERSARIAL,C,0,14,2409,91,136,0,budget,214
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,14,2409,91,136,0,budget,214
checkerboard,ADVERSARIAL,C,0,14,2409,91,136,0,budget,214
trap_mixing_adversarial,ADVERSARIAL,C,0,14,2409,91,136,0,budget,214
viability_signature,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
behavioral_quotient_k5,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
behavioral_quotient_k8,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
behavioral_quotient_k13,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
behavioral_quotient_k21,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
predictive_quotient_k5,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
predictive_quotient_k8,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
predictive_quotient_k13,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
predictive_quotient_k21,THEORY_INFORMED,C,0,14,2409,91,136,0,budget,214
identity,DIAGNOSTIC_ONLY,C,0,21,5285,0,0,0,budget,221
all_one,DIAGNOSTIC_ONLY,C,0,21,5285,0,0,0,budget,221
random_k,ADVERSARIAL,C,0,21,5285,0,0,0,budget,221
hash_k34_s1206,ADVERSARIAL,C,0,21,5285,0,0,0,budget,221
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,21,5285,0,0,0,budget,221
checkerboard,ADVERSARIAL,C,0,21,5285,0,0,0,budget,221
trap_mixing_adversarial,ADVERSARIAL,C,0,21,5285,0,0,0,budget,221
viability_signature,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
behavioral_quotient_k5,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
behavioral_quotient_k8,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
behavioral_quotient_k13,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
behavioral_quotient_k21,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
predictive_quotient_k5,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
predictive_quotient_k8,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
predictive_quotient_k13,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
predictive_quotient_k21,THEORY_INFORMED,C,0,21,5285,0,0,0,budget,221
identity,DIAGNOSTIC_ONLY,C,0,18,5349,0,0,0,budget,218
all_one,DIAGNOSTIC_ONLY,C,0,18,5349,0,0,0,budget,218
random_k,ADVERSARIAL,C,0,18,5349,0,0,0,budget,218
hash_k34_s1206,ADVERSARIAL,C,0,18,5349,0,0,0,budget,218
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,18,5349,0,0,0,budget,218
checkerboard,ADVERSARIAL,C,0,18,5349,0,0,0,budget,218
trap_mixing_adversarial,ADVERSARIAL,C,0,18,5349,0,0,0,budget,218
viability_signature,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
behavioral_quotient_k5,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
behavioral_quotient_k8,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
behavioral_quotient_k13,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
behavioral_quotient_k21,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
predictive_quotient_k5,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
predictive_quotient_k8,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
predictive_quotient_k13,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
predictive_quotient_k21,THEORY_INFORMED,C,0,18,5349,0,0,0,budget,218
identity,DIAGNOSTIC_ONLY,C,0,16,5349,0,0,0,budget,216
all_one,DIAGNOSTIC_ONLY,C,0,16,5349,0,0,0,budget,216
random_k,ADVERSARIAL,C,0,16,5349,0,0,0,budget,216
hash_k34_s1206,ADVERSARIAL,C,0,16,5349,0,0,0,budget,216
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,16,5349,0,0,0,budget,216
checkerboard,ADVERSARIAL,C,0,16,5349,0,0,0,budget,216
trap_mixing_adversarial,ADVERSARIAL,C,0,16,5349,0,0,0,budget,216
viability_signature,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
behavioral_quotient_k5,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
behavioral_quotient_k8,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
behavioral_quotient_k13,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
behavioral_quotient_k21,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
predictive_quotient_k5,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
predictive_quotient_k8,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
predictive_quotient_k13,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
predictive_quotient_k21,THEORY_INFORMED,C,0,16,5349,0,0,0,budget,216
identity,DIAGNOSTIC_ONLY,C,0,27,1697,61,91,0,budget,227
all_one,DIAGNOSTIC_ONLY,C,0,27,1697,61,91,0,budget,227
random_k,ADVERSARIAL,C,0,27,1697,61,91,0,budget,227
hash_k34_s1206,ADVERSARIAL,C,0,27,1697,61,91,0,budget,227
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,27,1697,61,91,0,budget,227
checkerboard,ADVERSARIAL,C,0,27,1697,61,91,0,budget,227
trap_mixing_adversarial,ADVERSARIAL,C,0,27,1697,61,91,0,budget,227
viability_signature,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
behavioral_quotient_k5,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
behavioral_quotient_k8,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
behavioral_quotient_k13,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
behavioral_quotient_k21,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
predictive_quotient_k5,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
predictive_quotient_k8,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
predictive_quotient_k13,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
predictive_quotient_k21,THEORY_INFORMED,C,0,27,1697,61,91,0,budget,227
identity,DIAGNOSTIC_ONLY,C,0,23,5269,0,0,0,budget,223
all_one,DIAGNOSTIC_ONLY,C,0,23,5269,0,0,0,budget,223
random_k,ADVERSARIAL,C,0,23,5269,0,0,0,budget,223
hash_k34_s1206,ADVERSARIAL,C,0,23,5269,0,0,0,budget,223
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,23,5269,0,0,0,budget,223
checkerboard,ADVERSARIAL,C,0,23,5269,0,0,0,budget,223
trap_mixing_adversarial,ADVERSARIAL,C,0,23,5269,0,0,0,budget,223
viability_signature,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
behavioral_quotient_k5,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
behavioral_quotient_k8,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
behavioral_quotient_k13,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
behavioral_quotient_k21,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
predictive_quotient_k5,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
predictive_quotient_k8,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
predictive_quotient_k13,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
predictive_quotient_k21,THEORY_INFORMED,C,0,23,5269,0,0,0,budget,223
identity,DIAGNOSTIC_ONLY,C,0,20,5265,4,4,0,budget,220
all_one,DIAGNOSTIC_ONLY,C,0,20,5265,4,4,0,budget,220
random_k,ADVERSARIAL,C,0,20,5265,4,4,0,budget,220
hash_k34_s1206,ADVERSARIAL,C,0,20,5265,4,4,0,budget,220
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,20,5265,4,4,0,budget,220
checkerboard,ADVERSARIAL,C,0,20,5265,4,4,0,budget,220
trap_mixing_adversarial,ADVERSARIAL,C,0,20,5265,4,4,0,budget,220
viability_signature,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
behavioral_quotient_k5,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
behavioral_quotient_k8,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
behavioral_quotient_k13,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
behavioral_quotient_k21,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
predictive_quotient_k5,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
predictive_quotient_k8,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
predictive_quotient_k13,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
predictive_quotient_k21,THEORY_INFORMED,C,0,20,5265,4,4,0,budget,220
identity,DIAGNOSTIC_ONLY,C,0,25,4549,9,13,0,budget,225
all_one,DIAGNOSTIC_ONLY,C,0,25,4549,9,13,0,budget,225
random_k,ADVERSARIAL,C,0,25,4549,9,13,0,budget,225
hash_k34_s1206,ADVERSARIAL,C,0,25,4549,9,13,0,budget,225
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,25,4549,9,13,0,budget,225
checkerboard,ADVERSARIAL,C,0,25,4549,9,13,0,budget,225
trap_mixing_adversarial,ADVERSARIAL,C,0,25,4549,9,13,0,budget,225
viability_signature,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
behavioral_quotient_k5,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
behavioral_quotient_k8,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
behavioral_quotient_k13,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
behavioral_quotient_k21,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
predictive_quotient_k5,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
predictive_quotient_k8,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
predictive_quotient_k13,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
predictive_quotient_k21,THEORY_INFORMED,C,0,25,4549,9,13,0,budget,225
identity,DIAGNOSTIC_ONLY,C,0,29,5305,0,0,0,budget,229
all_one,DIAGNOSTIC_ONLY,C,0,29,5305,0,0,0,budget,229
random_k,ADVERSARIAL,C,0,29,5305,0,0,0,budget,229
hash_k34_s1206,ADVERSARIAL,C,0,29,5305,0,0,0,budget,229
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,29,5305,0,0,0,budget,229
checkerboard,ADVERSARIAL,C,0,29,5305,0,0,0,budget,229
trap_mixing_adversarial,ADVERSARIAL,C,0,29,5305,0,0,0,budget,229
viability_signature,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
behavioral_quotient_k5,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
behavioral_quotient_k8,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
behavioral_quotient_k13,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
behavioral_quotient_k21,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
predictive_quotient_k5,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
predictive_quotient_k8,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
predictive_quotient_k13,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
predictive_quotient_k21,THEORY_INFORMED,C,0,29,5305,0,0,0,budget,229
identity,DIAGNOSTIC_ONLY,C,0,22,4597,25,36,0,budget,222
all_one,DIAGNOSTIC_ONLY,C,0,22,4597,25,36,0,budget,222
random_k,ADVERSARIAL,C,0,22,4597,25,36,0,budget,222
hash_k34_s1206,ADVERSARIAL,C,0,22,4597,25,36,0,budget,222
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,22,4597,25,36,0,budget,222
checkerboard,ADVERSARIAL,C,0,22,4597,25,36,0,budget,222
trap_mixing_adversarial,ADVERSARIAL,C,0,22,4597,25,36,0,budget,222
viability_signature,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
behavioral_quotient_k5,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
behavioral_quotient_k8,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
behavioral_quotient_k13,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
behavioral_quotient_k21,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
predictive_quotient_k5,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
predictive_quotient_k8,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
predictive_quotient_k13,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
predictive_quotient_k21,THEORY_INFORMED,C,0,22,4597,25,36,0,budget,222
identity,DIAGNOSTIC_ONLY,C,0,24,1765,68,101,0,budget,224
all_one,DIAGNOSTIC_ONLY,C,0,24,1765,68,101,0,budget,224
random_k,ADVERSARIAL,C,0,24,1765,68,101,0,budget,224
hash_k34_s1206,ADVERSARIAL,C,0,24,1765,68,101,0,budget,224
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,24,1765,68,101,0,budget,224
checkerboard,ADVERSARIAL,C,0,24,1765,68,101,0,budget,224
trap_mixing_adversarial,ADVERSARIAL,C,0,24,1765,68,101,0,budget,224
viability_signature,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
behavioral_quotient_k5,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
behavioral_quotient_k8,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
behavioral_quotient_k13,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
behavioral_quotient_k21,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
predictive_quotient_k5,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
predictive_quotient_k8,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
predictive_quotient_k13,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
predictive_quotient_k21,THEORY_INFORMED,C,0,24,1765,68,101,0,budget,224
identity,DIAGNOSTIC_ONLY,C,0,31,5261,0,0,0,budget,231
all_one,DIAGNOSTIC_ONLY,C,0,31,5261,0,0,0,budget,231
random_k,ADVERSARIAL,C,0,31,5261,0,0,0,budget,231
hash_k34_s1206,ADVERSARIAL,C,0,31,5261,0,0,0,budget,231
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,31,5261,0,0,0,budget,231
checkerboard,ADVERSARIAL,C,0,31,5261,0,0,0,budget,231
trap_mixing_adversarial,ADVERSARIAL,C,0,31,5261,0,0,0,budget,231
viability_signature,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
behavioral_quotient_k5,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
behavioral_quotient_k8,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
behavioral_quotient_k13,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
behavioral_quotient_k21,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
predictive_quotient_k5,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
predictive_quotient_k8,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
predictive_quotient_k13,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
predictive_quotient_k21,THEORY_INFORMED,C,0,31,5261,0,0,0,budget,231
identity,DIAGNOSTIC_ONLY,C,0,35,1265,10,14,0,budget,235
all_one,DIAGNOSTIC_ONLY,C,0,35,1265,10,14,0,budget,235
random_k,ADVERSARIAL,C,0,35,1265,10,14,0,budget,235
hash_k34_s1206,ADVERSARIAL,C,0,35,1265,10,14,0,budget,235
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,35,1265,10,14,0,budget,235
checkerboard,ADVERSARIAL,C,0,35,1265,10,14,0,budget,235
trap_mixing_adversarial,ADVERSARIAL,C,0,35,1265,10,14,0,budget,235
viability_signature,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
behavioral_quotient_k5,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
behavioral_quotient_k8,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
behavioral_quotient_k13,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
behavioral_quotient_k21,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
predictive_quotient_k5,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
predictive_quotient_k8,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
predictive_quotient_k13,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
predictive_quotient_k21,THEORY_INFORMED,C,0,35,1265,10,14,0,budget,235
identity,DIAGNOSTIC_ONLY,C,0,30,1657,112,168,0,budget,230
all_one,DIAGNOSTIC_ONLY,C,0,30,1657,112,168,0,budget,230
random_k,ADVERSARIAL,C,0,30,1657,112,168,0,budget,230
hash_k34_s1206,ADVERSARIAL,C,0,30,1657,112,168,0,budget,230
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,30,1657,112,168,0,budget,230
checkerboard,ADVERSARIAL,C,0,30,1657,112,168,0,budget,230
trap_mixing_adversarial,ADVERSARIAL,C,0,30,1657,112,168,0,budget,230
viability_signature,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
behavioral_quotient_k5,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
behavioral_quotient_k8,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
behavioral_quotient_k13,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
behavioral_quotient_k21,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
predictive_quotient_k5,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
predictive_quotient_k8,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
predictive_quotient_k13,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
predictive_quotient_k21,THEORY_INFORMED,C,0,30,1657,112,168,0,budget,230
identity,DIAGNOSTIC_ONLY,C,0,26,5361,6,9,0,budget,226
all_one,DIAGNOSTIC_ONLY,C,0,26,5361,6,9,0,budget,226
random_k,ADVERSARIAL,C,0,26,5361,6,9,0,budget,226
hash_k34_s1206,ADVERSARIAL,C,0,26,5361,6,9,0,budget,226
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,26,5361,6,9,0,budget,226
checkerboard,ADVERSARIAL,C,0,26,5361,6,9,0,budget,226
trap_mixing_adversarial,ADVERSARIAL,C,0,26,5361,6,9,0,budget,226
viability_signature,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
behavioral_quotient_k5,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
behavioral_quotient_k8,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
behavioral_quotient_k13,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
behavioral_quotient_k21,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
predictive_quotient_k5,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
predictive_quotient_k8,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
predictive_quotient_k13,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
predictive_quotient_k21,THEORY_INFORMED,C,0,26,5361,6,9,0,budget,226
identity,DIAGNOSTIC_ONLY,C,0,32,1405,35,52,0,budget,232
all_one,DIAGNOSTIC_ONLY,C,0,32,1405,35,52,0,budget,232
random_k,ADVERSARIAL,C,0,32,1405,35,52,0,budget,232
hash_k34_s1206,ADVERSARIAL,C,0,32,1405,35,52,0,budget,232
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,32,1405,35,52,0,budget,232
checkerboard,ADVERSARIAL,C,0,32,1405,35,52,0,budget,232
trap_mixing_adversarial,ADVERSARIAL,C,0,32,1405,35,52,0,budget,232
viability_signature,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
behavioral_quotient_k5,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
behavioral_quotient_k8,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
behavioral_quotient_k13,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
behavioral_quotient_k21,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
predictive_quotient_k5,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
predictive_quotient_k8,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
predictive_quotient_k13,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
predictive_quotient_k21,THEORY_INFORMED,C,0,32,1405,35,52,0,budget,232
identity,DIAGNOSTIC_ONLY,C,0,33,5297,0,0,0,budget,233
all_one,DIAGNOSTIC_ONLY,C,0,33,5297,0,0,0,budget,233
random_k,ADVERSARIAL,C,0,33,5297,0,0,0,budget,233
hash_k34_s1206,ADVERSARIAL,C,0,33,5297,0,0,0,budget,233
best_of_10_hashes_per_world,ADAPTIVE_HASH,C,0,33,5297,0,0,0,budget,233
checkerboard,ADVERSARIAL,C,0,33,5297,0,0,0,budget,233
trap_mixing_adversarial,ADVERSARIAL,C,0,33,5297,0,0,0,budget,233
viability_signature,THEORY_INFORMED,C,0,33,5297,0,0,0,budget,233
