adaptive_idx,bounded_cost_sustainment,candidate,candidate_category,compression_ratio,fake_viability_rate,fake_viability_rejection_score,family,heldout_l1_loss,heldout_nll,heldout_predictive_quality,hidden_nonviability_rate,horizon_coherence,irreversibility_sensitivity,label_entropy,macro_viability_purity,mc_fallback_used,mean_fiber_size,mixed_viability_label_fraction,norm_irrev_sensitivity,pair_id,quotient_gate_pass,raw_I_mean,recoverability_preservation,recoverability_purity,singleton_fraction,truncated,truncation_fraction,unsustainable_branch_penalty,variant,world_seed
,,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,0.125,0.875,D,0.11755094228608493,2.996427249565603,0.25022349652647785,0.0,1.0,,1.8044258851212498,0.9923469387755102,0,42.875,0.125,,5,1,2.8419841722614314,1.0,1.0,0.0,0,0.0,,hidden,305
,,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.07692307692307693,0.9230769230769231,D,0.1669159580765101,3.884794459171217,0.20471690433616851,0.0,1.0,,2.438062995250222,0.9899665551839465,0,26.384615384615383,0.07692307692307693,,5,1,3.739533931744893,1.0,1.0,0.0,0,0.0,,hidden,305
,,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.047619047619047616,0.9523809523809523,D,0.1917021404798448,4.1849863473935685,0.19286453868922687,0.0,1.0,,2.8862500299239393,0.987012987012987,0,16.333333333333332,0.047619047619047616,,5,1,3.932611426142514,1.0,1.0,0.0,0,0.0,,hidden,305
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,D,0.24254049445865292,5.3461559054353,0.15757570644356986,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,0,0,4.222295100169707,1.0,1.0,1.0,0,0.0,,hidden,300
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,D,0.0,0.0,1.0,0.0,1.0,,0.0,0.927689594356261,0,567.0,1.0,,0,0,0.0,0.9345039983024293,0.9241622574955908,0.0,0,0.0,,hidden,300
,,random_k,ADVERSARIAL,0.02292768959435626,0.9230769230769231,0.07692307692307687,D,0.19991474850809873,4.9717305465179065,0.16745564660198814,0.0,1.0,,2.547682692252488,0.9274463770467217,0,43.61538461538461,0.9230769230769231,,0,1,4.024837401880422,0.9349700030443415,0.9227212015898391,0.0,0,0.0,,hidden,300
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,0.7647058823529411,0.23529411764705888,D,0.23870417732310303,5.163549344338699,0.16224417849733178,0.0,1.0,,3.5234439856557835,0.9296512980837329,0,16.676470588235293,0.7647058823529411,,0,1,4.222295100169707,0.9384931307106926,0.9259748274954976,0.0,0,0.0,,hidden,300
8,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,D,0.06393861892583118,2.4965179939422755,0.2859988141724144,0.0,1.0,,0.6927972055181617,0.9280591662931421,0,283.5,1.0,,0,1,2.121883928732975,0.9348004296508456,0.924435977887345,0.0,0,0.0,,hidden,300
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,D,0.03708439897698208,1.8987640251077846,0.3449746137796839,0.0,1.0,,0.6930709707288083,0.9279616724738675,0,283.5,1.0,,0,1,1.6702079464084203,0.9353070800621992,0.9244773519163763,0.0,0,0.0,,hidden,300
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,0.75,0.25,D,0.082693947144075,3.0870699733241924,0.24467405905131992,0.0,1.0,,1.2869449532932928,0.917052590266876,0,141.75,0.75,,0,1,2.5873466386555637,0.9346662782641594,0.9145866038723182,0.0,0,0.0,,hidden,300
,,viability_signature,THEORY_INFORMED,0.03350970017636684,0.0,1.0,D,0.09846547314578005,3.5962693741853125,0.21756775301648845,0.0,1.0,,2.6214604670274912,1.0,0,29.842105263157894,0.0,,0,1,3.2332600480278524,1.0,1.0,0.0,0,0.0,,hidden,300
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,D,0.06138107416879797,2.4656765557926077,0.28854394918319143,0.2,1.0,,1.4441699104690935,0.9909502262443439,0,113.4,0.4,,0,1,2.2431935778618017,0.9947937507907098,0.9946798299739477,0.0,0,0.0,,hidden,300
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,D,0.0809889173060529,3.487394962525782,0.22284644172197815,0.0,1.0,,1.991768074624062,0.9946236559139785,0,70.875,0.125,,0,1,2.9774464586603413,0.9907790023980096,0.9903133110863923,0.0,0,0.0,,hidden,300
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.11082693947144076,3.1831498381093537,0.23905431043607253,0.07692307692307693,1.0,,2.400093255388535,0.9807692307692307,0,43.61538461538461,0.07692307692307693,,0,1,2.7968715316669366,1.0,1.0,0.0,0,0.0,,hidden,300
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.17774936061381064,4.448202995891368,0.18354675858335787,0.047619047619047616,1.0,,2.917116008652967,0.9880952380952381,0,27.0,0.047619047619047616,,0,1,3.733995147435647,1.0,1.0,0.0,0,0.0,,hidden,300
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,D,0.04006820119352088,1.9023756290197147,0.34454534072068155,0.0,1.0,,1.4304976430923797,0.9933333333333334,0,113.4,0.2,,0,1,1.6574565256443932,0.9907645594283423,0.9904136253041363,0.0,0,0.0,,hidden,300
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,D,0.07331628303495312,2.8786409298197837,0.25782226766901667,0.0,1.0,,1.8387411534171376,0.9817073170731707,0,70.875,0.125,,0,1,2.503740638023677,0.9807467911318554,0.975609756097561,0.0,0,0.0,,hidden,300
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.13810741687979539,3.8084556652556056,0.20796697934134795,0.07692307692307693,1.0,,2.408192412899442,0.9807692307692307,0,43.61538461538461,0.07692307692307693,,0,1,3.137671068683349,1.0,1.0,0.0,0,0.0,,hidden,300
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.14876385336743395,3.9752276484278597,0.2009958278624685,0.047619047619047616,1.0,,2.8374717519266603,0.9880952380952381,0,27.0,0.047619047619047616,,0,1,3.2998656952965377,1.0,1.0,0.0,0,0.0,,hidden,300
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,D,0.3774038461538453,6.0904885815112655,0.14103400470985036,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,4,0,4.82532277203814,1.0,1.0,1.0,0,0.0,,hidden,304
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,D,0.0,0.0,1.0,0.0,1.0,,0.0,0.9259259259259259,0,567.0,1.0,,4,0,0.0,0.9358151476251604,0.9259259259259259,0.0,0,0.0,,hidden,304
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,D,0.33253205128205066,5.8472909039688155,0.14604315984594457,0.0,1.0,,2.5575319899937528,0.9255943186048874,0,43.61538461538461,1.0,,4,1,4.669165320738097,0.9368303666073224,0.9255943186048874,0.0,0,0.0,,hidden,304
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,0.8529411764705882,0.1470588235294118,D,0.3493589743589738,6.196504804324878,0.13895634439082577,0.0,1.0,,3.5234439856557835,0.9267337714239463,0,16.676470588235293,0.8529411764705882,,4,1,4.82532277203814,0.93844059524371,0.9267337714239463,0.0,0,0.0,,hidden,304
8,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,D,0.08573717948717947,1.812063836846619,0.3556107037461056,0.0,1.0,,0.6929589819103094,0.926240322620796,0,283.5,1.0,,4,1,1.7061719508027178,0.9362800020003565,0.926240322620796,0.0,0,0.0,,hidden,304
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,D,0.08012820512820512,2.0035082534773765,0.3329439827049679,0.0,1.0,,0.6930709707288083,0.9256097560975609,0,283.5,1.0,,4,1,1.9197447299734869,0.9361538611473871,0.9256097560975609,0.0,0,0.0,,hidden,304
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,0.5,0.5,D,0.18910256410256387,4.008307487204179,0.1996682517107664,0.0,1.0,,1.2908797813025636,0.9236111111111112,0,141.75,0.5,,4,1,3.5815300336443583,0.941347376066824,0.9236111111111112,0.0,0,0.0,,hidden,304
,,viability_signature,THEORY_INFORMED,0.03350970017636684,0.0,1.0,D,0.22836538461538447,4.002296935828565,0.1999081647547904,0.0,1.0,,2.6209206933674127,1.0,0,29.842105263157894,0.0,,4,1,3.563646330945056,1.0,1.0,0.0,0,0.0,,hidden,304
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.0,1.0,D,0.10977564102564107,2.911109341807732,0.25568193384688026,0.0,1.0,,1.4301985190990734,1.0,0,113.4,0.0,,4,1,2.7474489820557957,1.0,1.0,0.0,0,0.0,,hidden,304
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.0,1.0,D,0.1955128205128204,4.32419786373447,0.18782171992732544,0.0,1.0,,1.8329081377513785,1.0,0,70.875,0.0,,4,1,3.8147021037262965,1.0,1.0,0.0,0,0.0,,hidden,304
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.22195512820512803,4.31559409577908,0.1881257263029289,0.0,1.0,,2.436757312152074,1.0,0,43.61538461538461,0.0,,4,1,3.9293263541145635,1.0,1.0,0.0,0,0.0,,hidden,304
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.2796474358974355,5.033526428236123,0.16574055188026182,0.0,1.0,,2.9526782221506735,1.0,0,27.0,0.0,,4,1,4.360920335872725,1.0,1.0,0.0,0,0.0,,hidden,304
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.0,1.0,D,0.13381410256410256,2.852022500025294,0.25960388341278734,0.0,1.0,,1.4328485065275849,1.0,0,113.4,0.0,,4,1,2.6510539020774284,1.0,1.0,0.0,0,0.0,,hidden,304
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.0,1.0,D,0.20592948717948698,3.8484833635800038,0.20625006316647937,0.0,1.0,,2.020278089229297,1.0,0,70.875,0.0,,4,1,3.515105029643915,1.0,1.0,0.0,0,0.0,,hidden,304
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.22035256410256382,4.886171037535553,0.16988972858979037,0.0,1.0,,2.4796575291954794,1.0,0,43.61538461538461,0.0,,4,1,4.20795928327859,1.0,1.0,0.0,0,0.0,,hidden,304
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.2668269230769227,5.225525142845287,0.1606290195694181,0.0,1.0,,2.947175381957251,1.0,0,27.0,0.0,,4,1,4.355126804681014,1.0,1.0,0.0,0,0.0,,hidden,304
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,D,0.2668975400047767,4.760866754740281,0.17358499034492655,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,8,0,3.2116494520998287,1.0,1.0,1.0,0,0.0,,hidden,308
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,D,0.0,0.0,1.0,0.0,1.0,,0.0,0.7777777777777778,0,567.0,1.0,,8,0,0.0,0.8526315789473685,0.7777777777777778,0.0,0,0.0,,hidden,308
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,D,0.2663004537855267,4.050567918198639,0.19799753536561984,0.0,1.0,,2.555053473914808,0.7789898129397206,0,43.61538461538461,1.0,,8,1,3.1399235354902877,0.8551330530195392,0.7789898129397206,0.0,0,0.0,,hidden,308
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,1.0,0.0,D,0.3135299737282065,4.331313202017157,0.1875710471524426,0.0,1.0,,3.5234439856557835,0.7798913373398895,0,16.676470588235293,1.0,,8,1,3.2116494520998287,0.8554041617073307,0.7798913373398895,0.0,0,0.0,,hidden,308
0,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,D,0.11290900406018631,2.0024027802926976,0.3330665714020263,0.0,1.0,,0.6925856254343976,0.7772912981739368,0,283.5,1.0,,8,1,1.8748975707097675,0.8525884931407145,0.7772912981739368,0.0,0,0.0,,hidden,308
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,D,0.1428827322665393,2.5280710357229603,0.28344100497825814,0.0,1.0,,0.6930709707288083,0.7771341463414634,0,283.5,1.0,,8,1,2.2866625473053768,0.8543513040086312,0.7771341463414634,0.0,0,0.0,,hidden,308
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,0.5,0.5,D,0.17369238117984234,2.8951249136732162,0.25673117606309853,0.0,1.0,,1.273376767481101,0.8468390804597701,0,141.75,0.5,,8,1,2.506549871361005,0.9061412348433993,0.8468390804597701,0.0,0,0.0,,hidden,308
,,viability_signature,THEORY_INFORMED,0.024691358024691357,0.0,1.0,D,0.16037735849056603,2.9715514786784585,0.2517907687634335,0.0,1.0,,2.2471996010402946,1.0,0,40.5,0.0,,8,1,2.6950717864504763,1.0,1.0,0.0,0,0.0,,hidden,308
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.0,1.0,D,0.18199187962741822,3.079848696281069,0.24510712882846283,0.0,1.0,,1.463158151172581,1.0,0,113.4,0.0,,8,1,2.7653487587280208,1.0,1.0,0.0,0,0.0,,hidden,308
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.0,1.0,D,0.21136852161452108,3.876299446318828,0.20507354214165638,0.0,1.0,,1.929992301398167,1.0,0,70.875,0.0,,8,1,3.063246606415899,1.0,1.0,0.0,0,0.0,,hidden,308
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.23793885837114873,3.729297240239721,0.2114479063594048,0.0,1.0,,2.4294100644498267,1.0,0,43.61538461538461,0.0,,8,1,3.097750827583416,1.0,1.0,0.0,0,0.0,,hidden,308
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.24689515165989967,3.886284471586036,0.2046544784314227,0.0,1.0,,2.9569777165751345,1.0,0,27.0,0.0,,8,1,3.146601866454097,1.0,1.0,0.0,0,0.0,,hidden,308
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.0,1.0,D,0.2112491043706711,3.0003967976391577,0.24997520260743936,0.0,1.0,,1.4555210643345793,1.0,0,113.4,0.0,,8,1,2.655087663763055,1.0,1.0,0.0,0,0.0,,hidden,308
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.0,1.0,D,0.22139957009792208,3.616367026056186,0.216620557758015,0.0,1.0,,1.9157851575753468,1.0,0,70.875,0.0,,8,1,3.0625362405324084,1.0,1.0,0.0,0,0.0,,hidden,308
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.23787914974922375,3.9392895881795305,0.20245826492804792,0.0,1.0,,2.423441557225956,1.0,0,43.61538461538461,0.0,,8,1,3.0861665633727293,1.0,1.0,0.0,0,0.0,,hidden,308
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.21029376641987096,4.010822702445504,0.19956802692539005,0.0,1.0,,2.878972371088462,1.0,0,27.0,0.0,,8,1,3.140590891754617,1.0,1.0,0.0,0,0.0,,hidden,308
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,D,0.2887311134104853,5.310338272289284,0.15847010997672187,0.0,1.0,,5.837730447165968,1.0,0,1.0,0.0,,9,0,4.744503756643477,1.0,1.0,1.0,0,0.0,,hidden,309
,,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,1.0,0.0,D,0.0,0.0,1.0,0.0,1.0,,0.0,0.8571428571428571,0,343.0,1.0,,9,0,0.0,0.890909090909091,0.8571428571428571,0.0,0,0.0,,hidden,309
,,random_k,ADVERSARIAL,0.037900874635568516,1.0,0.0,D,0.2647208795403112,4.942911457430786,0.16826769289144275,0.0,1.0,,2.5365573725045327,0.8595343614346109,0,26.384615384615383,1.0,,9,1,4.472077565975004,0.8968017569603101,0.8595343614346109,0.0,0,0.0,,hidden,309
,,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,0.5588235294117647,0.4411764705882353,D,0.2845087473945678,5.2957496924306495,0.15883731864408385,0.0,1.0,,3.5259755701090882,0.8572192513368984,0,10.088235294117647,0.6176470588235294,,9,1,4.744503756643477,0.9103784023013941,0.8572192513368984,0.0,0,0.0,,hidden,309
0,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,1.0,0.0,D,0.03301854441684532,2.109991325797427,0.3215443051898519,0.0,1.0,,0.6929389195380611,0.8569047619047618,0,171.5,1.0,,9,1,2.0655163218144748,0.8908821844673579,0.8569047619047618,0.0,0,0.0,,hidden,309
,,checkerboard,ADVERSARIAL,0.0058309037900874635,1.0,0.0,D,0.04198212650995804,2.1178451096998048,0.32073434209061236,0.0,1.0,,0.6929389195380611,0.8566666666666667,0,171.5,1.0,,9,1,2.087081718509848,0.8910714639314073,0.8566666666666667,0.0,0,0.0,,hidden,309
,,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,0.5,0.5,D,0.17167675044803013,3.966155495577099,0.20136300623099873,0.0,1.0,,1.32954255963728,0.875,0,85.75,0.5,,9,1,3.8536830925285264,0.9142857142857143,0.875,0.0,0,0.0,,hidden,309
,,viability_signature,THEORY_INFORMED,0.052478134110787174,0.0,1.0,D,0.18502372098987058,3.9801977363626255,0.20079524005614433,0.0,1.0,,2.598685156184451,1.0,0,19.055555555555557,0.0,,9,1,3.7889688107499473,1.0,1.0,0.0,0,0.0,,hidden,309
,,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,0.0,1.0,D,0.127878648723599,3.117273962361777,0.24287914992821455,0.2,1.0,,1.4397817003619449,0.9960000000000001,0,68.6,0.2,,9,1,2.9183748980208306,0.9960953063989163,0.9960000000000001,0.0,0,0.0,,hidden,309
,,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,0.0,1.0,D,0.1935758013102455,3.9653336809068387,0.201396333915139,0.0,1.0,,1.9025497341743538,1.0,0,42.875,0.0,,9,1,3.665612572843693,1.0,1.0,0.0,0,0.0,,hidden,309
,,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.0,1.0,D,0.20903395486004472,4.411930617744347,0.18477694387308916,0.0,1.0,,2.44670946201745,1.0,0,26.384615384615383,0.0,,9,1,4.143252824069444,1.0,1.0,0.0,0,0.0,,hidden,309
,,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.0,1.0,D,0.26476560799386945,5.0187636031432,0.16614708035347434,0.0,1.0,,2.785306296324273,1.0,0,16.333333333333332,0.0,,9,1,4.39062434227217,1.0,1.0,0.047619047619047616,0,0.0,,hidden,309
,,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,0.0,1.0,D,0.13362178216050363,3.3496556441670484,0.22990325713278348,0.0,1.0,,1.4396815616621372,1.0,0,68.6,0.0,,9,1,3.1599974818618035,1.0,1.0,0.0,0,0.0,,hidden,309
,,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,0.0,1.0,D,0.2098390670240967,3.982617406215549,0.20069772942079667,0.0,1.0,,1.9863967321834954,1.0,0,42.875,0.0,,9,1,3.617608261515766,1.0,1.0,0.0,0,0.0,,hidden,309
,,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.0,1.0,D,0.18787739632689945,4.171557393678763,0.19336534894156027,0.0,1.0,,2.376607386136517,1.0,0,26.384615384615383,0.0,,9,1,3.923987041263266,1.0,1.0,0.0,0,0.0,,hidden,309
,,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.0,1.0,D,0.28024165292509184,4.856054529042794,0.17076343723244938,0.0,1.0,,2.8398213483602426,1.0,0,16.333333333333332,0.0,,9,1,4.322479598575792,1.0,1.0,0.0,0,0.0,,hidden,309
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,D,0.2027068504015069,4.909943141236213,0.16920636562855745,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,10,0,4.280539774408613,1.0,1.0,1.0,0,0.0,,hidden,310
,,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,D,0.0,0.0,1.0,0.0,1.0,,0.0,0.9259259259259259,0,567.0,1.0,,10,0,0.0,0.9358151476251604,0.9259259259259259,0.0,0,0.0,,hidden,310
,,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,D,0.18308238326558945,4.705525940573605,0.17526867994565018,0.0,1.0,,2.5539301208535847,0.9237481335185758,0,43.61538461538461,1.0,,10,1,4.035519635868364,0.9365622501522797,0.9237481335185758,0.0,0,0.0,,hidden,310
,,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,0.6764705882352942,0.32352941176470584,D,0.21180291464260953,4.983930419053722,0.16711424264156743,0.0,1.0,,3.5234439856557835,0.9249480210040673,0,16.676470588235293,0.6764705882352942,,10,1,4.280539774408613,0.9387060100024973,0.9249480210040673,0.0,0,0.0,,hidden,310
0,,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,D,0.038387627639536036,2.2882584454009662,0.3041123490152129,0.0,1.0,,0.6918386333723636,0.9257316434220704,0,283.5,1.0,,10,1,2.044500670416449,0.935682899061254,0.9257316434220704,0.0,0,0.0,,hidden,310
,,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,D,0.05720313274511747,1.7612433653444937,0.36215569136378517,0.0,1.0,,0.6930709707288083,0.9259146341463416,0,283.5,1.0,,10,1,1.579222331698882,0.9358074566415765,0.9259146341463416,0.0,0,0.0,,hidden,310
,,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,0.5,0.5,D,0.14417606820660253,4.085971915742812,0.19661925322565388,0.0,1.0,,1.3093246169274184,0.928125,0,141.75,0.5,,10,1,3.4223639977942666,0.942875032227174,0.928125,0.0,0,0.0,,hidden,310
,,viability_signature,THEORY_INFORMED,0.03350970017636684,0.0,1.0,D,0.12163219986120752,3.3705001240012726,0.22880676618869,0.0,1.0,,2.614585208400575,1.0,0,29.842105263157894,0.0,,10,1,3.1566343957759786,1.0,1.0,0.0,0,0.0,,hidden,310
,,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.0,1.0,D,0.06804322395162088,2.2453590862377912,0.30813231245829814,0.0,1.0,,1.420104575370305,1.0,0,113.4,0.0,,10,1,1.9198342236087265,1.0,1.0,0.0,0,0.0,,hidden,310
,,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.0,1.0,D,0.10197680182413003,2.953590125570563,0.2529346665281052,0.0,1.0,,1.8730241711892213,1.0,0,70.875,0.0,,10,1,2.9099927016631386,1.0,1.0,0.0,0,0.0,,hidden,310
,,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.12451591156934666,3.6051457514720777,0.21714839311662193,0.0,1.0,,2.3655897461070845,1.0,0,43.61538461538461,0.0,,10,1,3.042410261173892,1.0,1.0,0.0,0,0.0,,hidden,310
,,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.13906057301477148,3.757177546385978,0.21020867736157942,0.0,1.0,,2.9062416032764307,1.0,0,27.0,0.0,,10,1,3.287449455471605,1.0,1.0,0.0,0,0.0,,hidden,310
,,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.0,1.0,D,0.048516308119361536,2.416065403472869,0.29273444208163335,0.0,1.0,,1.4220216005419624,1.0,0,113.4,0.0,,10,1,2.061811508494517,1.0,1.0,0.0,0,0.0,,hidden,310
,,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.0,1.0,D,0.05904471101417664,2.8104607094968377,0.26243545760954656,0.0,1.0,,1.8483929532736891,1.0,0,70.875,0.0,,10,1,2.3355566515777846,1.0,1.0,0.0,0,0.0,,hidden,310
,,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.0,1.0,D,0.09255239417071476,3.3992377539302026,0.22731210630901166,0.0,1.0,,2.3602070422142285,1.0,0,43.61538461538461,0.0,,10,1,2.9067122520481106,1.0,1.0,0.0,0,0.0,,hidden,310
,,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.0,1.0,D,0.10924794289679786,3.8405564337206965,0.20658781974603477,0.0,1.0,,2.9016111210001934,1.0,0,27.0,0.0,,10,1,3.407615381183682,1.0,1.0,0.0,0,0.0,,hidden,310
,,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,D,0.20867696513543177,4.755207904152377,0.17375566906601253,0.0,1.0,,5.837730447165968,1.0,0,1.0,0.0,,13,0,4.535636873683749,1.0,1.0,1.0,0,0.0,,hidden,313
,,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,1.0,0.0,D,0.0,0.0,1.0,0.0,1.0,,0.0,0.9183673469387755,0,343.0,1.0,,13,0,0.0,0.9302595893064702,0.9183673469387755,0.0,0,0.0,,hidden,313
,,random_k,ADVERSARIAL,0.037900874635568516,0.8461538461538461,0.15384615384615385,D,0.21991958729868222,4.431751362143575,0.18410268315473152,0.0,1.0,,2.5334513918584465,0.9199100011625366,0,26.384615384615383,0.8461538461538461,,13,1,4.305825596298846,0.9341847083195438,0.9199100011625366,0.0,0,0.0,,hidden,313
