H_cond_viable,H_recoverability_weighted,H_viability_weighted,N_eff_cond,N_eff_recoverability_weighted,Pi_mean,Pi_min,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,num_all_trajectories,num_viable_macro_classes,num_viable_trajectories,p_viable,pair_id,start_state,truncated,world_id,world_seed
3.6674209392932657,3.6674209392932657,2.7708018981078153,39.150803243170145,39.150803243170145,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,exact,B,3,589,55,445,0.7555178268251274,142,start,0,B_10142_hidden_fake,10142
4.922889328762845,4.922889328762845,2.0926003711659984,137.39903119252506,137.39903119252506,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,exact,B,4,7601,209,3231,0.4250756479410604,142,start,0,B_10142_hidden_fake,10142
5.602709526206333,5.602709526206333,1.288959353599029,271.1601284332203,271.1601284332203,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,5,50000,436,11503,0.23006,142,start,1,B_10142_hidden_fake,10142
5.373161672141997,5.373161672141997,1.8840454087198697,215.54326868313217,215.54326868313217,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,6,50000,499,17532,0.35064,142,start,1,B_10142_hidden_fake,10142
5.50700971903526,5.50700971903526,2.6628594795423095,246.41317964188966,246.41317964188966,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,8,50000,605,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
5.50700971903526,5.50700971903526,2.6628594795423095,246.41317964188966,246.41317964188966,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,10,50000,605,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
3.0289385478107134,3.0233164265374413,3.0289385478107134,20.67527512200782,20.559362361029738,0.9876543209876543,0.9629629629629629,6,best_of_10_hashes_per_world,hidden_fake,exact,B,2,81,23,81,1.0,142,alt,0,B_10142_hidden_fake,10142
4.285326079700439,4.28191289603313,3.0932596238636547,72.62622479670017,72.37876071283308,0.9970355731225297,0.9940711462450593,6,best_of_10_hashes_per_world,hidden_fake,exact,B,3,701,92,506,0.7218259629101283,142,alt,0,B_10142_hidden_fake,10142
5.70750815985848,5.706726022998274,2.5842589868189236,301.11979025838946,300.88436545030254,0.9986562150055991,0.9949608062709966,6,best_of_10_hashes_per_world,hidden_fake,exact,B,4,7889,376,3572,0.45278235517809606,142,alt,0,B_10142_hidden_fake,10142
6.535512234161171,6.535183711078722,1.9184342612156704,689.1867189044648,688.9603423461857,0.9998637323703754,0.9997955985555631,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,5,50000,880,14677,0.29354,142,alt,1,B_10142_hidden_fake,10142
6.9372435084264215,6.937228245702159,1.337778038164951,1029.9273125837294,1029.911593207108,0.9998666548137612,0.9990665836963286,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,6,50000,1218,9642,0.19284,142,alt,1,B_10142_hidden_fake,10142
6.759297599929594,6.759297599929594,1.274262783538727,862.0364885994691,862.0364885994691,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,8,50000,1211,9426,0.18852,142,alt,1,B_10142_hidden_fake,10142
6.749842372675938,6.749842372675938,1.1721776264389034,853.924150138397,853.924150138397,1.0,1.0,6,best_of_10_hashes_per_world,hidden_fake,truncated,B,10,50000,1072,8683,0.17366,142,alt,1,B_10142_hidden_fake,10142
1.3693933161453793,1.3693933161453793,1.3693933161453793,3.932963905827839,3.932963905827839,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,2,57,5,57,1.0,142,start,0,B_10142_hidden_fake,10142
1.81063036660606,1.81063036660606,1.367963519761794,6.114300468525091,6.114300468525091,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,3,589,10,445,0.7555178268251274,142,start,0,B_10142_hidden_fake,10142
2.3788230906231176,2.3788230906231176,1.0111797665837776,10.792193952519842,10.792193952519842,1.0,1.0,,behavioral_quotient_k5,hidden_fake,exact,B,4,7601,19,3231,0.4250756479410604,142,start,0,B_10142_hidden_fake,10142
2.776158716435478,2.776158716435478,0.6386830743031461,16.05722198743883,16.05722198743883,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,5,50000,27,11503,0.23006,142,start,1,B_10142_hidden_fake,10142
2.447640468816393,2.447640468816393,0.8582406539857801,11.561035886824111,11.561035886824111,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,6,50000,29,17532,0.35064,142,start,1,B_10142_hidden_fake,10142
2.9673181199895464,2.9673181199895464,1.4348170037397454,19.439714641503407,19.439714641503407,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,8,50000,38,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
2.9673181199895464,2.9673181199895464,1.4348170037397454,19.439714641503407,19.439714641503407,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,10,50000,38,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
1.1482421745623037,1.1454961388262705,1.1482421745623037,3.1526462343277317,3.1440008308313816,0.9876543209876543,0.9629629629629629,,behavioral_quotient_k5,hidden_fake,exact,B,2,81,5,81,1.0,142,alt,0,B_10142_hidden_fake,10142
2.052414788938999,2.0469254303936566,1.481486281316881,7.786681614332964,7.744054830961797,0.9970355731225297,0.9940711462450593,,behavioral_quotient_k5,hidden_fake,exact,B,3,701,11,506,0.7218259629101283,142,alt,0,B_10142_hidden_fake,10142
2.5087625595559198,2.506320056912834,1.135923420298358,12.28971285952372,12.259731832655367,0.9986562150055991,0.9949608062709966,,behavioral_quotient_k5,hidden_fake,exact,B,4,7889,25,3572,0.45278235517809606,142,alt,0,B_10142_hidden_fake,10142
2.7656550760546548,2.764989205397126,0.8118303910250835,15.889445377270288,15.878868583608229,0.9998637323703754,0.9997955985555631,,behavioral_quotient_k5,hidden_fake,truncated,B,5,50000,23,14677,0.29354,142,alt,1,B_10142_hidden_fake,10142
2.979336386287196,2.979200093089422,0.5745352287316229,19.674755873794435,19.672074521130188,0.9998666548137612,0.9990665836963286,,behavioral_quotient_k5,hidden_fake,truncated,B,6,50000,39,9642,0.19284,142,alt,1,B_10142_hidden_fake,10142
2.7281229254914243,2.7281229254914243,0.5143057339136433,15.30413304365984,15.30413304365984,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,8,50000,34,9426,0.18852,142,alt,1,B_10142_hidden_fake,10142
3.7584055430376235,3.7584055430376235,0.6526847066039138,42.88000112667532,42.88000112667532,1.0,1.0,,behavioral_quotient_k5,hidden_fake,truncated,B,10,50000,58,8683,0.17366,142,alt,1,B_10142_hidden_fake,10142
1.2060446581629845,1.2060446581629845,1.2060446581629845,3.3402466720308115,3.3402466720308115,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,2,57,4,57,1.0,142,start,0,B_10142_hidden_fake,10142
2.010355452428452,2.010355452428452,1.5188593825647898,7.465970673132223,7.465970673132223,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,3,589,10,445,0.7555178268251274,142,start,0,B_10142_hidden_fake,10142
2.7797091453329186,2.7797091453329186,1.1815866660400816,16.114333337295804,16.114333337295804,1.0,1.0,,behavioral_quotient_k8,hidden_fake,exact,B,4,7601,26,3231,0.4250756479410604,142,start,0,B_10142_hidden_fake,10142
3.5487464401519877,3.5487464401519877,0.8164246060213662,34.76970425223501,34.76970425223501,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,5,50000,70,11503,0.23006,142,start,1,B_10142_hidden_fake,10142
3.2646209778204756,3.2646209778204756,1.1447066996629716,26.1701900283462,26.1701900283462,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,6,50000,64,17532,0.35064,142,start,1,B_10142_hidden_fake,10142
3.1709963377303247,3.1709963377303247,1.5333035691461212,23.83121647199496,23.83121647199496,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,8,50000,55,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
3.1709963377303247,3.1709963377303247,1.5333035691461212,23.83121647199496,23.83121647199496,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,10,50000,55,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
1.076675786554937,1.07576377904058,1.076675786554937,2.934907059633331,2.932231622535818,0.9876543209876543,0.9629629629629629,,behavioral_quotient_k8,hidden_fake,exact,B,2,81,5,81,1.0,142,alt,0,B_10142_hidden_fake,10142
2.220315971858399,2.2153258239659386,1.6026817143514263,9.210240582996992,9.164394604605308,0.9970355731225297,0.9940711462450593,,behavioral_quotient_k8,hidden_fake,exact,B,3,701,14,506,0.7218259629101283,142,alt,0,B_10142_hidden_fake,10142
2.7368875644611217,2.7349117904386735,1.23921439729435,15.438857788958735,15.408384209169963,0.9986562150055991,0.9949608062709966,,behavioral_quotient_k8,hidden_fake,exact,B,4,7889,36,3572,0.45278235517809606,142,alt,0,B_10142_hidden_fake,10142
2.97887420342309,2.978237391590416,0.874418733672814,19.66566463984221,19.65314529855757,0.9998637323703754,0.9997955985555631,,behavioral_quotient_k8,hidden_fake,truncated,B,5,50000,43,14677,0.29354,142,alt,1,B_10142_hidden_fake,10142
3.45116173708974,3.451099254436255,0.6655220293803855,31.53700874805395,31.535038293624645,0.9998666548137612,0.9990665836963286,,behavioral_quotient_k8,hidden_fake,truncated,B,6,50000,79,9642,0.19284,142,alt,1,B_10142_hidden_fake,10142
3.475781580172491,3.475781580172491,0.6552543434941179,32.32308174642792,32.32308174642792,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,8,50000,82,9426,0.18852,142,alt,1,B_10142_hidden_fake,10142
4.442153099377321,4.442153099377321,0.7714243072378656,84.95766719046591,84.95766719046591,1.0,1.0,,behavioral_quotient_k8,hidden_fake,truncated,B,10,50000,145,8683,0.17366,142,alt,1,B_10142_hidden_fake,10142
1.8765244617203136,1.8765244617203136,1.8765244617203136,6.530767440454106,6.530767440454106,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,2,57,8,57,1.0,142,start,0,B_10142_hidden_fake,10142
2.9938734956915636,2.9938734956915636,2.2619247972542373,19.962858971905547,19.962858971905547,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,3,589,28,445,0.7555178268251274,142,start,0,B_10142_hidden_fake,10142
4.079825975370816,4.079825975370816,1.7342346699675182,59.135177976969366,59.135177976969366,1.0,1.0,,behavioral_quotient_k13,hidden_fake,exact,B,4,7601,98,3231,0.4250756479410604,142,start,0,B_10142_hidden_fake,10142
4.88795220174693,4.88795220174693,1.1245222835338986,132.68159053333397,132.68159053333397,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,5,50000,216,11503,0.23006,142,start,1,B_10142_hidden_fake,10142
4.653964692924836,4.653964692924836,1.6318661799271645,105.00045599155796,105.00045599155796,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,6,50000,228,17532,0.35064,142,start,1,B_10142_hidden_fake,10142
4.719665401555991,4.719665401555991,2.282147008268384,112.13072762326021,112.13072762326021,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,8,50000,240,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
4.719665401555991,4.719665401555991,2.282147008268384,112.13072762326021,112.13072762326021,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,10,50000,240,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
1.5663621808884358,1.5688426452314796,1.5663621808884358,4.789194243518604,4.8010884145066335,0.9876543209876543,0.9629629629629629,,behavioral_quotient_k13,hidden_fake,exact,B,2,81,8,81,1.0,142,alt,0,B_10142_hidden_fake,10142
2.8160620042221427,2.8128431527589117,2.032706667812274,16.710913420548277,16.6572099505476,0.9970355731225297,0.9940711462450593,,behavioral_quotient_k13,hidden_fake,exact,B,3,701,28,506,0.7218259629101283,142,alt,0,B_10142_hidden_fake,10142
3.5877235167153367,3.5860569150830317,1.6244579036262115,36.15168347639471,36.0914832005755,0.9986562150055991,0.9949608062709966,,behavioral_quotient_k13,hidden_fake,exact,B,4,7889,91,3572,0.45278235517809606,142,alt,0,B_10142_hidden_fake,10142
3.9756764942090497,3.9751755327737563,1.1670200781101245,53.28615248901097,53.2594648668717,0.9998637323703754,0.9997955985555631,,behavioral_quotient_k13,hidden_fake,truncated,B,5,50000,134,14677,0.29354,142,alt,1,B_10142_hidden_fake,10142
4.563500370843428,4.56352659304118,0.8800254115134468,95.91864371269922,95.92115894332004,0.9998666548137612,0.9990665836963286,,behavioral_quotient_k13,hidden_fake,truncated,B,6,50000,243,9642,0.19284,142,alt,1,B_10142_hidden_fake,10142
4.615349132567335,4.615349132567335,0.8700856184715939,101.02309282792487,101.02309282792487,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,8,50000,274,9426,0.18852,142,alt,1,B_10142_hidden_fake,10142
5.058607275862767,5.058607275862767,0.8784777395263281,157.37118897418299,157.37118897418299,1.0,1.0,,behavioral_quotient_k13,hidden_fake,truncated,B,10,50000,290,8683,0.17366,142,alt,1,B_10142_hidden_fake,10142
1.486174790721012,1.486174790721012,1.486174790721012,4.420155120992753,4.420155120992753,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,2,57,5,57,1.0,142,start,0,B_10142_hidden_fake,10142
2.2119920779993425,2.2119920779993425,1.671199447724461,9.133893710420947,9.133893710420947,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,3,589,12,445,0.7555178268251274,142,start,0,B_10142_hidden_fake,10142
2.8646153969830714,2.8646153969830714,1.217678245974517,17.542305083536906,17.542305083536906,1.0,1.0,,predictive_quotient_k5,hidden_fake,exact,B,4,7601,21,3231,0.4250756479410604,142,start,0,B_10142_hidden_fake,10142
3.3215408286883736,3.3215408286883736,0.7641536830480472,27.703003272011408,27.703003272011408,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,5,50000,39,11503,0.23006,142,start,1,B_10142_hidden_fake,10142
3.198322294254109,3.198322294254109,1.1214597292572608,24.49140633675076,24.49140633675076,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,6,50000,40,17532,0.35064,142,start,1,B_10142_hidden_fake,10142
3.362926158883428,3.362926158883428,1.626109314866493,28.873555998554988,28.873555998554988,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,8,50000,40,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
3.362926158883428,3.362926158883428,1.626109314866493,28.873555998554988,28.873555998554988,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,10,50000,40,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
1.6858230464521828,1.683610973220172,1.6858230464521828,5.396890996896991,5.3849658732727885,0.9876543209876543,0.9629629629629629,,predictive_quotient_k5,hidden_fake,exact,B,2,81,7,81,1.0,142,alt,0,B_10142_hidden_fake,10142
2.3174459614321634,2.3117123789587684,1.6727926626029594,10.149718401741683,10.091690666572967,0.9970355731225297,0.9940711462450593,,predictive_quotient_k5,hidden_fake,exact,B,3,701,14,506,0.7218259629101283,142,alt,0,B_10142_hidden_fake,10142
2.7825179749707156,2.7798678868535633,1.2598750420326272,16.15965938113452,16.116891554116187,0.9986562150055991,0.9949608062709966,,predictive_quotient_k5,hidden_fake,exact,B,4,7889,30,3572,0.45278235517809606,142,alt,0,B_10142_hidden_fake,10142
3.132856734335826,3.1322409081973137,0.9196187657969384,22.93941785062449,22.925295506410492,0.9998637323703754,0.9997955985555631,,predictive_quotient_k5,hidden_fake,truncated,B,5,50000,39,14677,0.29354,142,alt,1,B_10142_hidden_fake,10142
2.654102898744769,2.653813328682057,0.5118172029939413,14.212230528837715,14.208115688148297,0.9998666548137612,0.9990665836963286,,predictive_quotient_k5,hidden_fake,truncated,B,6,50000,37,9642,0.19284,142,alt,1,B_10142_hidden_fake,10142
2.148207073040888,2.148207073040888,0.4049799974096682,8.569480163262078,8.569480163262078,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,8,50000,34,9426,0.18852,142,alt,1,B_10142_hidden_fake,10142
3.3242111800679006,3.3242111800679006,0.5772825135305917,27.777078884955422,27.777078884955422,1.0,1.0,,predictive_quotient_k5,hidden_fake,truncated,B,10,50000,57,8683,0.17366,142,alt,1,B_10142_hidden_fake,10142
1.086832352670727,1.086832352670727,1.086832352670727,2.9648675274148237,2.9648675274148237,1.0,1.0,,predictive_quotient_k8,hidden_fake,exact,B,2,57,3,57,1.0,142,start,0,B_10142_hidden_fake,10142
1.940193544507136,1.940193544507136,1.4658508103661725,6.9600979290081595,6.9600979290081595,1.0,1.0,,predictive_quotient_k8,hidden_fake,exact,B,3,589,9,445,0.7555178268251274,142,start,0,B_10142_hidden_fake,10142
2.6838654698344904,2.6838654698344904,1.1408458535765345,14.641580638773771,14.641580638773771,1.0,1.0,,predictive_quotient_k8,hidden_fake,exact,B,4,7601,24,3231,0.4250756479410604,142,start,0,B_10142_hidden_fake,10142
3.400986250043952,3.400986250043952,0.7824308966851116,29.99366672005524,29.99366672005524,1.0,1.0,,predictive_quotient_k8,hidden_fake,truncated,B,5,50000,59,11503,0.23006,142,start,1,B_10142_hidden_fake,10142
3.174402557573939,3.174402557573939,1.1130725127877261,23.912529240403845,23.912529240403845,1.0,1.0,,predictive_quotient_k8,hidden_fake,truncated,B,6,50000,63,17532,0.35064,142,start,1,B_10142_hidden_fake,10142
3.1152433199505616,3.1152433199505616,1.5063447549288946,22.53891385374969,22.53891385374969,1.0,1.0,,predictive_quotient_k8,hidden_fake,truncated,B,8,50000,66,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
3.1152433199505616,3.1152433199505616,1.5063447549288946,22.53891385374969,22.53891385374969,1.0,1.0,,predictive_quotient_k8,hidden_fake,truncated,B,10,50000,66,24177,0.48354,142,start,1,B_10142_hidden_fake,10142
1.8616832917865007,1.8658770084165603,1.8616832917865007,6.434558900620364,6.461600279597385,0.9876543209876543,0.9629629629629629,,predictive_quotient_k8,hidden_fake,exact,B,2,81,9,81,1.0,142,alt,0,B_10142_hidden_fake,10142
2.869923518367322,2.865832584725251,2.0715853071239154,17.63566934347185,17.563670362394124,0.9970355731225297,0.9940711462450593,,predictive_quotient_k8,hidden_fake,exact,B,3,701,25,506,0.7218259629101283,142,alt,0,B_10142_hidden_fake,10142
3.706375785671219,3.705113673232527,1.6781815574112808,40.70601155808493,40.65466840180151,0.9986562150055991,0.9949608062709966,,predictive_quotient_k8,hidden_fake,exact,B,4,7889,77,3572,0.45278235517809606,142,alt,0,B_10142_hidden_fake,10142
4.361491354283574,4.361042974089858,1.2802721721364003,78.37393060632287,78.33879716529349,0.9998637323703754,0.9997955985555631,,predictive_quotient_k8,hidden_fake,truncated,B,5,50000,150,14677,0.29354,142,alt,1,B_10142_hidden_fake,10142
4.543242605703545,4.5432286133168605,0.8761189040838717,93.9950955307032,93.9937803241815,0.9998666548137612,0.9990665836963286,,predictive_quotient_k8,hidden_fake,truncated,B,6,50000,204,9642,0.19284,142,alt,1,B_10142_hidden_fake,10142
3.9527739965286113,3.9527739965286113,0.7451769538255738,52.079635369838186,52.079635369838186,1.0,1.0,,predictive_quotient_k8,hidden_fake,truncated,B,8,50000,142,9426,0.18852,142,alt,1,B_10142_hidden_fake,10142
4.713779561260417,4.713779561260417,0.8185949586084841,111.47268254209732,111.47268254209732,1.0,1.0,,predictive_quotient_k8,hidden_fake,truncated,B,10,50000,181,8683,0.17366,142,alt,1,B_10142_hidden_fake,10142
1.841459612809034,1.841459612809034,1.841459612809034,6.305735479481089,6.305735479481089,1.0,1.0,,predictive_quotient_k13,hidden_fake,exact,B,2,57,8,57,1.0,142,start,0,B_10142_hidden_fake,10142
2.821472354381904,2.821472354381904,2.1316726616297914,16.801570335328087,16.801570335328087,1.0,1.0,,predictive_quotient_k13,hidden_fake,exact,B,3,589,25,445,0.7555178268251274,142,start,0,B_10142_hidden_fake,10142
3.785420079049506,3.785420079049506,1.6090898928310688,44.05417290733501,44.05417290733501,1.0,1.0,,predictive_quotient_k13,hidden_fake,exact,B,4,7601,81,3231,0.4250756479410604,142,start,0,B_10142_hidden_fake,10142
