space,parent_rule_id,rule_id,control_type,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length
q3_radius1,q3g3_s7_00115,q3g3_s7_00115,raw,"(1, 2, 1)",196,emitter-like,0.4014892578125,17
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_center_only_projection,center_only_projection,"(0, 2, 2)",345,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_symbol_phase_only,symbol_phase_only,"(1, 2, 1)",6,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00114,q3g3_s7_00005,stratum_null_q3g3_s7_00005,"(0, 1, 0)",288,travelling,0.3385009765625,17
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",417,travelling,0.4866943359375,17
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_left_neighbor_removed,left_neighbor_removed,"(0, 1, 2)",119,travelling,0.073974609375,2
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_right_neighbor_removed,right_neighbor_removed,"(2, 1, 1)",123,travelling,0.078125,1
q3_radius1,q3g3_s7_00115,q3g3_s7_00036,stratum_null_q3g3_s7_00036,"(0, 1, 0)",411,emitter-like,0.41943359375,17
q3_radius1,q3g3_s7_00115,q3g3_s7_00115_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 2)",195,emitter-like,0.4056396484375,17
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_center_only_projection,center_only_projection,"(0, 2, 2)",7,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00115,q3g3_s7_00050,stratum_null_q3g3_s7_00050,"(2, 1, 2)",243,domain-wall-like,0.2705078125,17
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_center_only_projection,center_only_projection,"(1, 1, 1)",136,emitter-like,0.0,1
q3_radius1,q3g3_s7_00115,q3g3_s7_00054,stratum_null_q3g3_s7_00054,"(1, 1, 1)",238,emitter-like,0.5533447265625,17
q3_radius1,q3g3_s7_00115,q3g3_s7_00047,stratum_null_q3g3_s7_00047,"(0, 1, 2)",409,travelling,0.7802734375,17
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_right_neighbor_removed,right_neighbor_removed,"(0, 2, 0)",403,travelling,0.053955078125,2
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_left_neighbor_removed,left_neighbor_removed,"(0, 2, 0)",374,travelling,0.05517578125,2
q3_radius1,q3g3_s7_00116,q3g3_s7_00116,raw,"(2, 2, 2)",157,travelling,0.5269775390625,17
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 1)",138,emitter-like,0.6063232421875,17
q3_radius1,q3g3_s7_00116,q3g3_s7_00116_output_histogram_random,output_distribution_matched_random,"(0, 2, 2)",131,travelling,0.2918701171875,17
q3_radius1,q3g3_s7_00116,q3g3_s7_00063,stratum_null_q3g3_s7_00063,"(0, 2, 0)",291,local-phase-clock-like,0.00048828125,3
q3_radius1,q3g3_s7_00116,q3g3_s7_00030,stratum_null_q3g3_s7_00030,"(0, 1, 0)",208,emitter-like,0.5880126953125,17
q3_radius1,q3g3_s7_00116,q3g3_s7_00019,stratum_null_q3g3_s7_00019,"(2, 2, 2)",164,emitter-like,0.2525634765625,17
q3_radius1,q3g3_s7_00116,q3g3_s7_00018,stratum_null_q3g3_s7_00018,"(1, 1, 1)",96,travelling,0.204345703125,17
q3_radius1,q3g3_s7_00121,q3g3_s7_00121,raw,"(0, 1, 0)",621,travelling,0.1806640625,17
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_left_neighbor_removed,left_neighbor_removed,"(0, 2, 2)",328,emitter-like,0.0,5
q3_radius1,q3g3_s7_00121,q3g3_s7_00006,stratum_null_q3g3_s7_00006,"(2, 2, 2)",809,domain-wall-like,0.2542724609375,17
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_symbol_phase_only,symbol_phase_only,"(0, 1, 1)",7,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_right_neighbor_removed,right_neighbor_removed,"(0, 2, 2)",371,emitter-like,0.0,4
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",637,emitter-like,0.1802978515625,17
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_symbol_phase_only,symbol_phase_only,"(1, 1, 1)",119,emitter-like,0.0,1
q3_radius1,q3g3_s7_00121,q3g3_s7_00094,stratum_null_q3g3_s7_00094,"(2, 2, 2)",244,emitter-like,0.32958984375,17
q3_radius1,q3g3_s7_00121,q3g3_s7_00045,stratum_null_q3g3_s7_00045,"(0, 1, 0)",241,emitter-like,0.150146484375,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_center_only_projection,center_only_projection,"(0, 1, 0)",6,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00123,q3g3_s7_00123,raw,"(0, 1, 0)",356,emitter-like,0.392333984375,17
q3_radius1,q3g3_s7_00121,q3g3_s7_00121_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",946,travelling,0.438720703125,17
q3_radius1,q3g3_s7_00121,q3g3_s7_00103,stratum_null_q3g3_s7_00103,"(0, 2, 0)",498,local-phase-clock-like,0.000732421875,5
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_center_only_projection,center_only_projection,"(0, 1, 0)",153,emitter-like,0.0,1
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_symbol_phase_only,symbol_phase_only,"(1, 1, 1)",8,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",338,travelling,0.3939208984375,17
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_left_neighbor_removed,left_neighbor_removed,"(0, 2, 0)",894,travelling,0.0791015625,5
q3_radius1,q3g3_s7_00124,q3g3_s7_00109,stratum_null_q3g3_s7_00109,"(1, 2, 1)",6,local-phase-clock-like,0.0,3
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_right_neighbor_removed,right_neighbor_removed,"(0, 2, 0)",879,travelling,0.0654296875,4
q3_radius1,q3g3_s7_00123,q3g3_s7_00068,stratum_null_q3g3_s7_00068,"(2, 2, 2)",541,travelling,0.4976806640625,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00002,stratum_null_q3g3_s7_00002,"(2, 1, 2)",114,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s7_00124,q3g3_s7_00124,raw,"(0, 2, 0)",945,travelling,0.1473388671875,17
q3_radius1,q3g3_s7_00123,q3g3_s7_00123_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",998,travelling,0.5289306640625,17
q3_radius1,q3g3_s7_00123,q3g3_s7_00027,stratum_null_q3g3_s7_00027,"(0, 1, 0)",589,travelling,0.341064453125,17
q3_radius1,q3g3_s7_00123,q3g3_s7_00034,stratum_null_q3g3_s7_00034,"(0, 1, 0)",203,emitter-like,0.3402099609375,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",833,travelling,0.135498046875,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_left_neighbor_removed,left_neighbor_removed,"(0, 2, 1)",213,emitter-like,0.1927490234375,17
q3_radius1,q3g3_s7_00123,q3g3_s7_00011,stratum_null_q3g3_s7_00011,"(0, 2, 0)",228,emitter-like,0.6170654296875,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",502,travelling,0.85888671875,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00007,stratum_null_q3g3_s7_00007,"(2, 2, 2)",869,domain-wall-like,0.4398193359375,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00124_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",199,emitter-like,0.205078125,17
q3_radius1,q3g3_s7_00124,q3g3_s7_00098,stratum_null_q3g3_s7_00098,"(1, 1, 1)",359,travelling,0.6002197265625,17
q3_radius1,q3g3_s8_00004,q3g3_s8_00004,raw,"(1, 1, 1)",146,emitter-like,0.09375,17
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_right_neighbor_removed,right_neighbor_removed,"(1, 1, 2)",130,oscillatory,0.09375,17
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_center_only_projection,center_only_projection,"(0, 1, 0)",102,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_left_neighbor_removed,left_neighbor_removed,"(0, 2, 1)",85,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1)",194,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_symbol_phase_only,symbol_phase_only,"(0, 2, 1)",102,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_right_neighbor_removed,right_neighbor_removed,"(2, 2, 2)",692,travelling,0.25,17
q3_radius1,q3g3_s8_00004,q3g3_s8_00090,stratum_null_q3g3_s8_00090,"(1, 1, 1)",904,domain-wall-like,0.34130859375,17
q3_radius1,q3g3_s8_00004,q3g3_s8_00047,stratum_null_q3g3_s8_00047,"(0, 1, 2)",117,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00004,q3g3_s8_00059,stratum_null_q3g3_s8_00059,"(1, 1, 1)",1026,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00004,q3g3_s8_00004_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",420,domain-wall-like,0.727294921875,17
q3_radius1,q3g3_s8_00004,q3g3_s8_00115,stratum_null_q3g3_s8_00115,"(1, 1, 1)",1024,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00012,q3g3_s8_00012,raw,"(0, 1, 1)",180,emitter-like,0.140625,17
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_center_only_projection,center_only_projection,"(0, 2, 2)",85,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_left_neighbor_removed,left_neighbor_removed,"(2, 2, 2)",136,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",186,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_symbol_phase_only,symbol_phase_only,"(0, 2, 1)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00012,q3g3_s8_00048,stratum_null_q3g3_s8_00048,"(0, 2, 1)",141,domain-wall-like,0.25,17
q3_radius1,q3g3_s8_00012,q3g3_s8_00063,stratum_null_q3g3_s8_00063,"(0, 1, 1)",160,emitter-like,0.15625,17
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_left_neighbor_removed,left_neighbor_removed,"(2, 2, 2)",606,oscillatory,0.1328125,17
q3_radius1,q3g3_s8_00012,q3g3_s8_00031,stratum_null_q3g3_s8_00031,"(1, 2, 1)",129,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00012,q3g3_s8_00103,stratum_null_q3g3_s8_00103,"(2, 2, 2)",700,emitter-like,0.1171875,17
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_center_only_projection,center_only_projection,"(0, 2, 0)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00018,q3g3_s8_00018,raw,"(0, 2, 0)",220,emitter-like,0.2215576171875,17
q3_radius1,q3g3_s8_00012,q3g3_s8_00012_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",996,travelling,0.3734130859375,17
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_right_neighbor_removed,right_neighbor_removed,"(2, 2, 2)",315,emitter-like,0.1103515625,17
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",403,emitter-like,0.0,3
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_symbol_phase_only,symbol_phase_only,"(1, 1, 1)",153,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00018,q3g3_s8_00044,stratum_null_q3g3_s8_00044,"(2, 2, 2)",186,emitter-like,0.1171875,17
q3_radius1,q3g3_s8_00018,q3g3_s8_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",170,emitter-like,0.03125,16
q3_radius1,q3g3_s8_00018,q3g3_s8_00099,stratum_null_q3g3_s8_00099,"(0, 1, 2)",151,emitter-like,0.140625,17
q3_radius1,q3g3_s8_00018,q3g3_s8_00007,stratum_null_q3g3_s8_00007,"(2, 1, 2)",98,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00018,q3g3_s8_00005,stratum_null_q3g3_s8_00005,"(2, 2, 2)",162,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_center_only_projection,center_only_projection,"(0, 1, 0)",386,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00036,q3g3_s8_00036,raw,"(1, 1, 1)",188,oscillatory,0.1796875,17
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1)",372,emitter-like,0.109375,17
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_left_neighbor_removed,left_neighbor_removed,"(1, 2, 1)",119,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 1)",231,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_symbol_phase_only,symbol_phase_only,"(0, 1, 2)",85,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00036,q3g3_s8_00060,stratum_null_q3g3_s8_00060,"(1, 1, 1)",230,emitter-like,0.111328125,17
q3_radius1,q3g3_s8_00036,q3g3_s8_00077,stratum_null_q3g3_s8_00077,"(0, 1, 2)",133,emitter-like,0.1015625,17
q3_radius1,q3g3_s8_00036,q3g3_s8_00008,stratum_null_q3g3_s8_00008,"(0, 2, 2)",136,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00044,q3g3_s8_00044,raw,"(2, 2, 2)",186,emitter-like,0.1171875,17
q3_radius1,q3g3_s8_00036,q3g3_s8_00036_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",426,travelling,0.797119140625,17
q3_radius1,q3g3_s8_00036,q3g3_s8_00009,stratum_null_q3g3_s8_00009,"(0, 1, 1)",151,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_right_neighbor_removed,right_neighbor_removed,"(2, 2, 2)",297,oscillatory,0.1484375,17
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_center_only_projection,center_only_projection,"(0, 2, 1)",204,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_left_neighbor_removed,left_neighbor_removed,"(0, 2, 2)",227,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 2, 1)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_symbol_phase_only,symbol_phase_only,"(0, 2, 1)",136,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00044,q3g3_s8_00099,stratum_null_q3g3_s8_00099,"(0, 1, 2)",151,emitter-like,0.140625,17
q3_radius1,q3g3_s8_00044,q3g3_s8_00044_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",985,travelling,0.4202880859375,17
q3_radius1,q3g3_s8_00044,q3g3_s8_00018,stratum_null_q3g3_s8_00018,"(0, 2, 0)",220,emitter-like,0.2215576171875,17
q3_radius1,q3g3_s8_00044,q3g3_s8_00005,stratum_null_q3g3_s8_00005,"(2, 2, 2)",162,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00044,q3g3_s8_00007,stratum_null_q3g3_s8_00007,"(2, 1, 2)",98,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00048,q3g3_s8_00048,raw,"(0, 2, 1)",141,domain-wall-like,0.25,17
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_right_neighbor_removed,right_neighbor_removed,"(2, 2, 2)",277,domain-wall-like,0.25,17
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_center_only_projection,center_only_projection,"(0, 2, 2)",102,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_left_neighbor_removed,left_neighbor_removed,"(0, 1, 0)",136,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",149,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_symbol_phase_only,symbol_phase_only,"(0, 2, 1)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00048,q3g3_s8_00012,stratum_null_q3g3_s8_00012,"(0, 1, 1)",180,emitter-like,0.140625,17
q3_radius1,q3g3_s8_00048,q3g3_s8_00063,stratum_null_q3g3_s8_00063,"(0, 1, 1)",160,emitter-like,0.15625,17
q3_radius1,q3g3_s8_00048,q3g3_s8_00103,stratum_null_q3g3_s8_00103,"(2, 2, 2)",700,emitter-like,0.1171875,17
q3_radius1,q3g3_s8_00048,q3g3_s8_00031,stratum_null_q3g3_s8_00031,"(1, 2, 1)",129,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00048,q3g3_s8_00048_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",903,domain-wall-like,0.644287109375,17
q3_radius1,q3g3_s8_00060,q3g3_s8_00060,raw,"(1, 1, 1)",230,emitter-like,0.111328125,17
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1)",278,emitter-like,0.065673828125,17
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_center_only_projection,center_only_projection,"(1, 2, 2)",102,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",114,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_symbol_phase_only,symbol_phase_only,"(2, 2, 2)",136,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00060,q3g3_s8_00036,stratum_null_q3g3_s8_00036,"(1, 1, 1)",188,oscillatory,0.1796875,17
q3_radius1,q3g3_s8_00060,q3g3_s8_00077,stratum_null_q3g3_s8_00077,"(0, 1, 2)",133,emitter-like,0.1015625,17
q3_radius1,q3g3_s8_00060,q3g3_s8_00008,stratum_null_q3g3_s8_00008,"(0, 2, 2)",136,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00060,q3g3_s8_00060_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",920,oscillatory,0.191650390625,17
q3_radius1,q3g3_s8_00060,q3g3_s8_00009,stratum_null_q3g3_s8_00009,"(0, 1, 1)",151,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00063,q3g3_s8_00063,raw,"(0, 1, 1)",160,emitter-like,0.15625,17
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1)",207,oscillatory,0.125,17
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_center_only_projection,center_only_projection,"(2, 1, 2)",102,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_left_neighbor_removed,left_neighbor_removed,"(2, 2, 2)",102,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",136,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_symbol_phase_only,symbol_phase_only,"(0, 2, 2)",136,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00063,q3g3_s8_00012,stratum_null_q3g3_s8_00012,"(0, 1, 1)",180,emitter-like,0.140625,17
q3_radius1,q3g3_s8_00063,q3g3_s8_00048,stratum_null_q3g3_s8_00048,"(0, 2, 1)",141,domain-wall-like,0.25,17
q3_radius1,q3g3_s8_00063,q3g3_s8_00103,stratum_null_q3g3_s8_00103,"(2, 2, 2)",700,emitter-like,0.1171875,17
q3_radius1,q3g3_s8_00070,q3g3_s8_00070,raw,"(1, 1, 1)",440,emitter-like,0.09375,17
q3_radius1,q3g3_s8_00063,q3g3_s8_00031,stratum_null_q3g3_s8_00031,"(1, 2, 1)",129,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00063,q3g3_s8_00063_output_histogram_random,output_distribution_matched_random,"(0, 1, 1)",320,travelling,0.4794921875,17
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_center_only_projection,center_only_projection,"(1, 1, 1)",323,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1)",794,oscillatory,0.171875,17
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_right_neighbor_removed,right_neighbor_removed,"(0, 1, 0)",231,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 1, 0)",135,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_symbol_phase_only,symbol_phase_only,"(0, 2, 1)",85,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00070,q3g3_s8_00113,stratum_null_q3g3_s8_00113,"(1, 1, 1)",186,oscillatory,0.1171875,17
q3_radius1,q3g3_s8_00070,q3g3_s8_00116,stratum_null_q3g3_s8_00116,"(1, 1, 0)",150,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00070,q3g3_s8_00066,stratum_null_q3g3_s8_00066,"(1, 1, 1)",179,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00070,q3g3_s8_00022,stratum_null_q3g3_s8_00022,"(1, 1, 1)",1025,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00070,q3g3_s8_00070_output_histogram_random,output_distribution_matched_random,"(1, 2, 1)",130,emitter-like,0.65185546875,17
q3_radius1,q3g3_s8_00077,q3g3_s8_00077,raw,"(0, 1, 2)",133,emitter-like,0.1015625,17
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_center_only_projection,center_only_projection,"(1, 1, 1)",355,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1)",454,emitter-like,0.15625,17
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_left_neighbor_removed,left_neighbor_removed,"(0, 2, 0)",204,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",212,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_symbol_phase_only,symbol_phase_only,"(0, 2, 0)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00077,q3g3_s8_00060,stratum_null_q3g3_s8_00060,"(1, 1, 1)",230,emitter-like,0.111328125,17
q3_radius1,q3g3_s8_00077,q3g3_s8_00036,stratum_null_q3g3_s8_00036,"(1, 1, 1)",188,oscillatory,0.1796875,17
q3_radius1,q3g3_s8_00077,q3g3_s8_00008,stratum_null_q3g3_s8_00008,"(0, 2, 2)",136,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00077,q3g3_s8_00077_output_histogram_random,output_distribution_matched_random,"(1, 1, 1)",387,emitter-like,0.796630859375,17
q3_radius1,q3g3_s8_00084,q3g3_s8_00084,raw,"(2, 2, 2)",130,oscillatory,0.15625,17
q3_radius1,q3g3_s8_00077,q3g3_s8_00009,stratum_null_q3g3_s8_00009,"(0, 1, 1)",151,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_right_neighbor_removed,right_neighbor_removed,"(2, 2, 2)",220,oscillatory,0.1171875,17
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_center_only_projection,center_only_projection,"(1, 1, 0)",136,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_left_neighbor_removed,left_neighbor_removed,"(2, 2, 2)",153,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 0)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_symbol_phase_only,symbol_phase_only,"(0, 2, 2)",153,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00084,q3g3_s8_00020,stratum_null_q3g3_s8_00020,"(2, 2, 2)",213,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00084,q3g3_s8_00084_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",935,travelling,0.514892578125,17
q3_radius1,q3g3_s8_00084,q3g3_s8_00040,stratum_null_q3g3_s8_00040,"(0, 2, 2)",195,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00084,q3g3_s8_00050,stratum_null_q3g3_s8_00050,"(2, 2, 1)",182,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00084,q3g3_s8_00107,stratum_null_q3g3_s8_00107,"(2, 1, 2)",102,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_left_neighbor_removed,left_neighbor_removed,"(2, 2, 2)",791,oscillatory,0.1328125,17
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_right_neighbor_removed,right_neighbor_removed,"(0, 1, 2)",151,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_center_only_projection,center_only_projection,"(0, 2, 2)",136,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00086,q3g3_s8_00086,raw,"(0, 2, 0)",400,emitter-like,0.0400390625,17
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 2, 1)",134,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00090,q3g3_s8_00090_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1)",907,domain-wall-like,0.25,17
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_symbol_phase_only,symbol_phase_only,"(0, 2, 0)",119,local-phase-clock-like,0.0,1
q3_radius1,q3g3_s8_00086,q3g3_s8_00002,stratum_null_q3g3_s8_00002,"(0, 1, 2)",307,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00086,q3g3_s8_00072,stratum_null_q3g3_s8_00072,"(0, 2, 0)",153,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00086,q3g3_s8_00097,stratum_null_q3g3_s8_00097,"(0, 1, 0)",101,local-phase-clock-like,0.0,2
q3_radius1,q3g3_s8_00086,q3g3_s8_00086_output_histogram_random,output_distribution_matched_random,"(2, 2, 2)",404,emitter-like,0.6885986328125,17
